Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.650228023,46.356,33.192
1.648435593,46.324,33.192
2.649127483,46.382,33.194
3.649818420,46.402,33.194
4.650509357,46.342,33.194
5.648717880,46.382,33.194
6.649408817,46.354,33.194
7.650100708,46.432,33.194
8.648309231,46.364,33.196
9.649000168,46.392,33.196
10.649692058,46.324,33.196
11.650383949,46.37,33.196
12.648591995,46.372,33.198
13.649283886,46.378,33.198
14.649976253,46.388,33.198
15.648184776,46.372,33.198
16.648877144,46.37,33.2
17.649569511,46.368,33.2
18.650261402,46.398,33.202
19.648471355,46.466,33.202
20.649163723,46.406,33.204
21.649856090,46.39,33.204
22.648065567,46.37,33.204
23.648757934,46.406,33.204
24.649451256,46.414,33.206
25.650144100,46.408,33.206
26.648354053,46.446,33.206
27.649047851,46.452,33.208
28.649740696,46.446,33.208
29.650434017,46.432,33.21
30.648644447,46.42,33.21
31.649338245,46.398,33.21
32.650032043,46.464,33.21
33.648242474,46.46,33.212
34.648936748,46.486,33.212
35.649630546,46.476,33.214
36.650324345,46.48,33.216
37.648535252,46.458,33.216
38.649229526,46.474,33.216
39.649924755,46.474,33.218
40.648135662,46.512,33.218
41.648830891,46.472,33.22
42.649526119,46.512,33.22
43.650221825,46.53,33.222
44.648434162,46.558,33.224
45.649129867,46.52,33.226
46.649826527,46.496,33.228
47.648040295,46.566,33.228
48.648736477,46.586,33.23
49.649433613,46.578,33.232
50.650130749,46.624,33.234
51.648344517,46.598,33.234
52.649042129,46.578,33.236
53.649739742,46.632,33.238
54.647954464,46.596,33.24
55.648652553,46.64,33.242
56.649350643,46.63,33.242
57.650048733,46.634,33.244
58.648264885,46.62,33.246
59.648962974,46.646,33.246
60.649662018,46.608,33.248
61.647878647,46.606,33.25
62.648577690,46.674,33.25
63.649276733,46.628,33.252
64.649976730,46.674,33.252
65.648192882,46.72,33.254
66.648892879,46.622,33.254
67.649592400,46.658,33.256
68.647809505,46.682,33.256
69.648509979,46.68,33.258
70.649210453,46.72,33.258
71.649911404,46.768,33.26
72.648128509,46.702,33.26
73.648829460,46.696,33.262
74.649530888,46.698,33.262
75.650231838,46.68,33.264
76.648450375,46.668,33.264
77.649151325,46.72,33.266
78.649853229,46.702,33.266
79.648071289,46.75,33.266
80.648773193,46.704,33.268
81.649475098,46.758,33.27
82.650177479,46.752,33.27
83.648396492,46.704,33.27
84.649098873,46.756,33.272
85.649801254,46.742,33.272
86.648020267,46.748,33.274
87.648723602,46.788,33.274
88.649426460,46.778,33.276
89.650129795,46.776,33.276
90.648349285,46.798,33.278
91.649053097,46.8,33.278
92.649755955,46.786,33.28
93.647976398,46.774,33.28
94.648680210,46.772,33.282
95.649384022,46.862,33.282
96.650087833,46.822,33.282
97.648308277,46.806,33.282
98.649012566,46.806,33.284
99.649716377,46.862,33.284
100.647937298,46.79,33.286
101.648642063,46.826,33.286
102.649346352,46.864,33.286
103.650050640,46.858,33.288
104.648272514,46.858,33.288
105.648976803,46.856,33.288
106.649682045,46.838,33.29
107.647903919,46.8,33.29
108.648608208,46.816,33.292
109.649313450,46.84,33.292
110.650018215,46.852,33.292
111.648240089,46.846,33.292
112.648945331,46.874,33.292
113.649650097,46.84,33.294
114.647872925,46.854,33.294
115.648577690,46.832,33.294
116.649282932,46.832,33.294
117.649987698,46.802,33.294
118.648210525,46.832,33.294
119.648915291,46.84,33.294
120.649621010,46.838,33.294
121.647842884,46.842,33.294
122.648548603,46.896,33.294
123.649254322,46.854,33.296
124.649959564,46.84,33.296
125.648181915,46.868,33.296
126.648887634,46.924,33.296
127.649593353,46.834,33.296
