Time (s),Power (dBm),Percentage (%)
0.151802540,-55,90
0.652037144,-55,90
1.151955605,-55,90
1.651908874,-55,90
2.151874065,-55,90
2.651938915,-55,90
3.151766300,-55,90
3.652000904,-55,90
4.151727200,-55,90
4.652009010,-55,90
5.151838303,-55,90
5.651868820,-55,90
6.151723385,-55,90
6.652016163,-55,90
7.151698113,-49,100
7.652050972,-51,98
8.151820183,-62,76
8.651866436,-53,94
9.151896000,-51,98
9.651903629,-55,90
10.151684284,-57,86
10.652036190,-51,98
11.151671410,-57,86
11.651948929,-55,90
12.151916504,-59,82
12.651863575,-65,70
13.151876450,-69,62
13.652057171,-69,62
14.151656628,-69,62
14.652014255,-60,80
15.151727200,-53,94
15.652018547,-59,82
16.151897430,-59,82
16.651811123,-49,100
17.151791573,-55,90
17.652034759,-61,78
18.151632309,-55,90
18.651826858,-55,90
19.151847363,-55,90
19.651803017,-53,94
20.151653767,-53,94
20.651972294,-55,90
21.151657105,-55,90
21.651784420,-63,74
22.151694298,-55,90
22.651980400,-55,90
23.151618004,-55,90
23.651779652,-53,94
24.151789188,-53,94
24.651748657,-55,90
25.151594639,-53,94
25.651961803,-53,94
26.151618481,-55,90
26.651810169,-53,94
27.151809692,-59,82
27.651899338,-57,86
28.151599884,-60,80
28.651947021,-55,90
29.151575565,-65,70
29.651921749,-53,94
30.151794910,-51,98
30.651843548,-57,86
31.151651382,-62,76
31.651989460,-55,90
32.151627064,-55,90
32.651926041,-59,82
33.151785374,-62,76
33.651798725,-59,82
34.151772976,-62,76
34.651749134,-57,86
35.151575565,-69,62
35.651946545,-63,74
36.151569366,-62,76
36.651876926,-63,74
37.151794910,-59,82
37.651748180,-59,82
38.151544094,-71,58
38.651922226,-65,70
39.151532650,-69,62
39.651927471,-71,58
40.151677132,-59,82
40.651695728,-65,70
41.151774883,-59,82
41.651732922,-60,80
42.151693344,-55,90
42.651876926,-49,100
43.151597023,-55,90
43.651791572,-60,80
44.151724815,-55,90
44.651681423,-55,90
45.151689053,-61,78
45.651898384,-64,72
46.151504993,-57,86
46.651815891,-62,76
47.151579857,-62,76
47.651659012,-58,84
48.151652813,-59,82
48.651711941,-63,74
49.151651859,-62,76
49.651816845,-62,76
50.151474476,-60,80
50.651699543,-61,78
51.151652813,-61,78
51.651702881,-60,80
52.151684761,-61,78
52.651774406,-55,90
53.151543140,-60,80
53.651824474,-51,98
54.151491642,-53,94
54.651767731,-57,86
55.151670456,-53,94
55.651657581,-55,90
56.151649475,-57,86
56.651850700,-60,80
57.151454926,-53,94
57.651615143,-59,82
58.151660919,-62,76
58.651634216,-65,70
59.151650429,-69,62
59.651776314,-67,66
60.151462078,-58,84
60.651824951,-62,76
61.151503563,-57,86
61.651731968,-57,86
62.151671410,-63,74
62.651580810,-57,86
63.151591301,-60,80
63.651820183,-64,72
64.151424408,-71,58
64.651546478,-59,82
65.151631355,-60,80
65.651625633,-65,70
66.151432991,-53,94
66.651703834,-65,70
67.151413441,-61,78
67.651563644,-53,94
68.151432037,-53,94
68.651690960,-71,58
69.151415825,-57,86
69.651613235,-59,82
70.151555538,-55,90
70.651527882,-55,90
71.151398659,-53,94
71.651735306,-53,94
72.151396751,-55,90
72.651586533,-57,86
73.151583195,-57,86
73.651516437,-62,76
74.151385784,-62,76
74.651755810,-65,70
75.151373386,-65,70
75.651699543,-63,74
76.151604176,-61,78
76.651577473,-62,76
77.151498318,-62,76
77.651757240,-62,76
78.151360989,-62,76
78.651699543,-62,76
79.151568413,-62,76
79.651530266,-63,74
80.151582241,-62,76
80.651586533,-62,76
81.151330948,-60,80
81.651724338,-60,80
82.151315212,-62,76
82.651626587,-60,80
83.151568890,-60,80
83.651526451,-62,76
84.151409149,-62,76
84.651725292,-62,76
85.151369095,-53,94
85.651665211,-53,94
86.151537418,-53,94
86.651478290,-55,90
87.151547909,-55,90
87.651532650,-55,90
88.151340485,-57,86
88.651686668,-51,98
89.151304245,-67,66
89.651578903,-64,72
90.151533127,-57,86
90.651480198,-59,82
91.151347637,-63,74
91.651650906,-59,82
92.151323319,-67,66
92.651595592,-58,84
93.151503086,-65,70
93.651450634,-64,72
94.151432037,-62,76
94.651489735,-59,82
95.151324749,-57,86
95.651559353,-62,76
96.151299477,-57,86
96.651556492,-57,86
97.151432037,-62,76
97.651436329,-59,82
98.151307583,-65,70
98.651530743,-60,80
99.151309013,-63,74
99.651598930,-55,90
100.151370525,-60,80
100.651411533,-55,90
101.151443958,-57,86
101.651454449,-62,76
102.151249409,-55,90
102.651583671,-62,76
103.151226997,-53,94
103.651516914,-59,82
104.151429653,-62,76
104.651401997,-62,76
105.151271820,-63,74
105.651626110,-61,78
106.151273727,-57,86
106.651597977,-61,78
107.151435375,-69,62
107.651431560,-59,82
108.151409149,-57,86
108.651420116,-57,86
109.151226521,-57,86
109.651582718,-57,86
110.151192188,-57,86
110.651493072,-55,90
111.151393414,-55,90
111.651368141,-55,90
112.151258946,-62,76
112.651589870,-61,78
113.151240826,-53,94
113.651342392,-69,62
114.151399612,-49,100
114.651346207,-55,90
115.151176453,-51,98
115.651389122,-53,94
116.151174068,-51,98
116.651306629,-51,98
117.151162624,-53,94
117.651478767,-53,94
118.151175976,-62,76
118.651313782,-59,82
119.151226044,-57,86
119.651270866,-64,72
120.151143551,-53,94
120.651494980,-63,74
121.151139259,-62,76
121.651317596,-59,82
122.151342392,-63,74
122.651400566,-62,76
123.151196003,-65,70
123.651480198,-67,66
124.151134014,-59,82
124.651428699,-62,76
125.151327133,-59,82
125.651309490,-51,98
126.151196003,-49,100
126.651521683,-53,94
127.151157856,-53,94
127.651458740,-62,76
