Time (s),Power (dBm),Percentage (%)
0.350831508,-55,90
0.850851059,-55,90
1.351005554,-55,90
1.850723267,-55,90
2.351029396,-55,90
2.850708485,-55,90
3.350890636,-55,90
3.850811958,-55,90
4.350851536,-55,90
4.850677490,-55,90
5.350987911,-57,86
5.850721836,-55,90
6.351013660,-55,90
6.850706577,-57,86
7.350834370,-55,90
7.850815773,-59,82
8.350942135,-59,82
8.850605965,-62,76
9.350920200,-60,80
9.850575924,-62,76
10.350854397,-57,86
10.850738525,-55,90
11.350720882,-59,82
11.850678444,-51,98
12.350650310,-49,100
12.850731373,-51,98
13.351014137,-53,94
13.850854397,-59,82
14.350857735,-59,82
14.850796699,-65,70
15.350966930,-61,78
15.850668907,-64,72
16.350901604,-62,76
16.850592613,-53,94
17.350900173,-61,78
17.850861549,-58,84
18.350878715,-57,86
18.850869656,-62,76
19.350938797,-59,82
19.850652695,-64,72
20.350973606,-59,82
20.850844383,-61,78
21.350798130,-60,80
21.850793838,-67,66
22.350804806,-73,54
22.850750923,-59,82
23.350862026,-55,90
23.850693703,-57,86
24.351025581,-62,76
24.850712776,-55,90
25.350837707,-57,86
25.850791931,-59,82
26.350925445,-65,70
26.850600243,-59,82
27.350932598,-51,98
27.850655079,-51,98
28.350845814,-57,86
28.850714683,-59,82
29.350768566,-59,82
29.850668430,-57,86
30.350649357,-57,86
30.850550652,-58,84
31.350726604,-58,84
31.850646496,-58,84
32.350651264,-59,82
32.850533962,-51,98
33.350737572,-59,82
33.850461960,-57,86
34.350627899,-57,86
34.850397110,-59,82
35.350726127,-55,90
35.850435257,-57,86
36.350588322,-53,94
36.850749493,-62,76
37.350790024,-65,70
37.850569248,-57,86
38.350819588,-55,90
38.850677967,-57,86
39.350701809,-57,86
39.850636959,-53,94
40.350632191,-59,82
40.850614548,-55,90
41.350742340,-57,86
41.850513935,-57,86
42.350815296,-65,70
43.350657940,-67,66
43.850654125,-67,66
44.350744247,-73,54
44.850434780,-57,86
45.350723266,-53,94
45.850478649,-55,90
46.350657463,-65,70
46.850645542,-64,72
47.350648403,-75,50
48.350750923,-69,62
48.850463390,-62,76
49.350827217,-65,70
49.850620747,-57,86
50.350651264,-57,86
50.850640297,-53,94
51.350759029,-53,94
51.850417137,-59,82
52.350743770,-59,82
52.850442409,-49,100
53.350720882,-51,98
53.850562572,-59,82
54.350568294,-57,86
54.850538254,-53,94
55.350572586,-57,86
55.850420952,-64,72
56.350715637,-57,86
56.850545883,-69,62
57.350551128,-55,90
57.850373268,-55,90
58.350738525,-65,70
58.850462437,-57,86
59.350638389,-57,86
59.850386143,-58,84
60.350632191,-69,62
60.850275993,-71,58
61.350458145,-67,66
61.850465298,-63,74
62.350578785,-69,62
62.850255966,-67,66
63.350569248,-59,82
63.850223541,-65,70
64.350435257,-57,86
64.850393772,-55,90
65.350453853,-53,94
65.850488186,-53,94
66.350560665,-71,58
66.850291252,-67,66
67.350586891,-59,82
67.850335121,-62,76
68.350507736,-61,78
68.850511074,-59,82
69.350636482,-64,72
69.850289345,-51,98
70.350616455,-59,82
70.850264549,-60,80
71.350579738,-67,66
71.850432873,-60,80
72.350490570,-55,90
72.850441933,-55,90
73.350603103,-59,82
73.850310326,-61,78
74.350536346,-62,76
74.850442886,-57,86
75.350429535,-67,66
75.850343227,-60,80
76.350538254,-64,72
76.850236893,-62,76
77.350437164,-65,70
77.850253582,-67,66
78.350531578,-69,62
78.850266933,-67,66
79.350401878,-69,62
79.850434780,-69,62
80.350543499,-67,66
80.850308418,-67,66
81.350559711,-65,70
81.850392342,-67,66
82.350400448,-67,66
82.850375652,-53,94
83.350378990,-71,58
83.850319862,-59,82
84.350482464,-60,80
84.850218296,-67,66
85.350476742,-53,94
85.850120544,-55,90
86.350338459,-59,82
86.850272179,-59,82
87.350450039,-67,66
87.850213051,-59,82
88.350513458,-60,80
88.850177765,-49,100
89.350486755,-49,100
89.850437641,-62,76
90.350503445,-67,66
90.850289822,-60,80
91.350541591,-59,82
91.850295067,-53,94
92.350347519,-53,94
92.850305557,-53,94
93.350399494,-57,86
93.850151539,-62,76
94.350451469,-55,90
94.850155354,-59,82
95.350474357,-55,90
95.850129604,-51,98
96.350282669,-53,94
96.850293159,-51,98
97.350263119,-51,98
97.850240231,-53,94
98.350218773,-61,78
98.850104332,-62,76
99.350382328,-57,86
99.850214481,-59,82
100.350174904,-62,76
100.850162983,-69,62
101.350324154,-62,76
101.850008011,-69,62
102.350397110,-61,78
102.850152016,-57,86
103.350401878,-59,82
103.850214958,-62,76
104.350338936,-62,76
104.850307941,-53,94
105.350366115,-59,82
105.850130558,-65,70
106.350412369,-62,76
106.850062370,-59,82
107.350221634,-59,82
107.850195408,-59,82
108.350198269,-59,82
108.850139618,-59,82
109.350299835,-62,76
109.849986553,-60,80
110.350335121,-57,86
110.850118160,-57,86
111.350157261,-59,82
111.850136280,-57,86
112.350262642,-57,86
112.849951267,-55,90
113.350239754,-61,78
113.849898815,-69,62
114.350106716,-65,70
114.850247860,-62,76
115.350327968,-62,76
115.850298405,-63,74
116.350377560,-63,74
116.850171566,-69,62
117.350421905,-51,98
117.850214958,-59,82
118.350299358,-65,70
118.850218773,-55,90
119.350370407,-59,82
119.850057602,-53,94
120.350316524,-57,86
120.850110054,-59,82
121.350298881,-59,82
121.850120544,-57,86
122.350217342,-55,90
