Time (s),Power (dBm),Percentage (%)
0.362629413,-49,100
0.862495899,-49,100
1.362600326,-49,100
1.862447262,-49,100
2.362611294,-49,100
2.862486839,-49,100
3.362726211,-51,98
3.862603188,-57,86
4.362744808,-57,86
4.862523556,-57,86
5.362580299,-51,98
5.862536907,-51,98
6.362680435,-49,100
6.862535477,-49,100
7.362712860,-49,100
7.862530231,-49,100
8.362675190,-49,100
8.862562180,-47,100
9.362704754,-57,86
9.862524509,-51,98
10.362718582,-57,86
10.862524986,-69,62
11.362735748,-53,94
11.862487793,-51,98
12.362562656,-51,98
12.862388134,-59,82
13.362553596,-65,70
13.862443924,-65,70
14.362601757,-57,86
14.862386227,-45,100
15.362545013,-45,100
15.862397671,-55,90
16.362591266,-43,100
16.862370968,-41,100
17.362672806,-43,100
17.862571716,-49,100
18.362659454,-55,90
18.862512112,-49,100
19.362576961,-57,86
19.862485886,-57,86
20.362584114,-53,94
20.862482071,-47,100
21.362627506,-57,86
21.862421989,-53,94
22.362657070,-51,98
22.862474918,-55,90
23.362551689,-57,86
23.862507343,-53,94
24.362667084,-61,78
24.862426281,-67,66
25.362643719,-51,98
25.862448215,-59,82
26.362526417,-47,100
26.862354755,-59,82
27.362536430,-51,98
27.862406254,-49,100
28.362511158,-51,98
28.862330914,-51,98
29.362503052,-53,94
29.862375736,-53,94
30.362485885,-55,90
30.862327576,-55,90
31.362646103,-61,78
31.862548351,-53,94
32.362610817,-51,98
32.862440109,-55,90
33.362528801,-51,98
33.862434387,-51,98
34.362577915,-51,98
34.862431526,-51,98
35.362422943,-53,94
35.862427235,-59,82
36.362607956,-55,90
36.862459660,-49,100
37.362602234,-53,94
37.862458229,-61,78
38.362614632,-55,90
38.862421989,-65,70
39.362596512,-51,98
39.862426281,-47,100
40.362463474,-57,86
40.862294197,-59,82
41.362474918,-65,70
41.862313747,-49,100
42.362449169,-59,82
42.862287521,-47,100
43.362433433,-47,100
43.862283230,-47,100
44.362502575,-49,100
44.862256050,-55,90
45.362570762,-51,98
45.862433910,-59,82
46.362546444,-65,70
46.862366199,-65,70
47.362420082,-44,100
47.862419128,-57,86
48.362528801,-49,100
48.862416267,-53,94
49.362523556,-59,82
49.862377644,-49,100
50.362555504,-57,86
50.862408638,-60,80
51.362553120,-51,98
51.862404346,-53,94
52.362567425,-55,90
52.862377644,-57,86
53.362548351,-57,86
53.862298965,-55,90
54.362463474,-57,86
54.862280846,-55,90
55.362419605,-63,74
55.862245560,-60,80
56.362423897,-59,82
56.862262726,-60,80
57.362400055,-53,94
57.862210274,-51,98
58.362380028,-49,100
58.862244129,-49,100
59.362517834,-55,90
59.862353325,-57,86
60.362525463,-59,82
60.862277508,-59,82
61.362478733,-55,90
61.862323761,-55,90
62.362475872,-53,94
62.862329006,-53,94
63.362452984,-53,94
63.862360001,-51,98
64.362467766,-49,100
64.862291336,-53,94
65.362504959,-57,86
65.862353325,-53,94
66.362478733,-55,90
66.862329006,-57,86
67.362449646,-62,76
67.862194538,-55,90
68.362344742,-62,76
68.862201214,-62,76
69.362399101,-53,94
69.862173557,-57,86
70.362331390,-62,76
70.862192631,-53,94
71.362409115,-53,94
71.862222671,-51,98
72.362530708,-59,82
72.862161636,-57,86
73.362515449,-57,86
73.862304211,-55,90
74.362388611,-47,100
74.862152576,-49,100
75.362323761,-57,86
75.862280369,-51,98
76.362425804,-55,90
76.862162113,-51,98
77.362456798,-53,94
77.862273216,-51,98
78.362290382,-59,82
78.862269878,-51,98
79.862164974,-45,100
80.362439155,-47,100
80.862257957,-51,98
81.362295627,-51,98
81.862161636,-51,98
82.362338066,-45,100
82.862118721,-63,74
83.362285614,-57,86
83.862137794,-53,94
84.362306118,-55,90
84.862164021,-55,90
85.362358093,-57,86
85.862109661,-60,80
86.362427711,-62,76
86.862306118,-55,90
87.362386227,-59,82
87.862225056,-60,80
88.362268448,-55,90
88.862233639,-59,82
89.362376213,-55,90
89.862231255,-57,86
90.362409115,-57,86
90.862260818,-53,94
91.362370491,-51,98
91.862258434,-60,80
92.362365246,-58,84
92.862255573,-47,100
93.362419128,-55,90
93.862225056,-57,86
94.362390041,-55,90
94.862170696,-55,90
95.362292290,-55,90
95.862069130,-57,86
96.362248421,-55,90
96.862085342,-51,98
97.362228393,-57,86
97.862111568,-55,90
98.362233162,-58,84
98.862069607,-51,98
99.362241745,-65,70
99.862093925,-53,94
100.362371445,-59,82
100.862257957,-55,90
101.362332344,-49,100
101.862087250,-49,100
102.362328529,-45,100
102.862181663,-53,94
103.362327099,-47,100
103.862213135,-49,100
104.362321377,-49,100
104.862175941,-51,98
105.362352848,-49,100
105.862206936,-47,100
106.362321853,-59,82
106.862166882,-59,82
107.362336159,-53,94
107.862220287,-53,94
108.362252712,-51,98
108.862081528,-49,100
109.362230778,-58,84
109.862039089,-47,100
110.362194538,-51,98
110.862020016,-51,98
111.362212181,-51,98
111.862011909,-45,100
112.362192154,-47,100
112.862061977,-49,100
113.362346172,-51,98
113.862179279,-53,94
114.362301826,-49,100
114.862129211,-57,86
115.362217426,-59,82
115.862134457,-60,80
116.362278461,-49,100
116.862063408,-51,98
117.362308979,-59,82
117.862127304,-57,86
118.362192631,-55,90
118.862158775,-60,80
119.362303734,-62,76
119.862030983,-57,86
120.362319946,-69,62
120.862125874,-57,86
121.362186432,-55,90
121.862076282,-53,94
122.362203121,-59,82
122.861979485,-55,90
123.362217426,-59,82
123.861980915,-59,82
124.362158775,-49,100
124.862018108,-49,100
125.362173557,-53,94
125.861977100,-62,76
126.362145901,-47,100
126.861994743,-51,98
127.362310886,-51,98
127.862108231,-51,98
128.362230778,-53,94
128.862023354,-53,94
129.362230301,-55,90
129.862082958,-51,98
130.362261772,-59,82
130.862079620,-59,82
131.362223625,-57,86
131.862111092,-53,94
132.362254619,-53,94
132.862071991,-51,98
133.362260818,-53,94
133.862102985,-57,86
134.362239361,-60,80
134.862085342,-60,80
135.362158298,-61,78
135.861987114,-57,86
136.362096786,-55,90
136.861924648,-51,98
137.362105369,-53,94
137.861947536,-51,98
138.362118721,-47,100
138.861964703,-47,100
139.362157822,-47,100
139.861922264,-53,94
