Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.359430790,44.046,32.596
1.359252453,44.058,32.596
2.359073162,44.058,32.594
3.358894825,44.09,32.594
4.361190796,44.076,32.594
5.361011505,44.086,32.594
6.360833168,44.048,32.594
7.360654354,44.036,32.592
8.360475063,44.118,32.592
9.360296249,44.04,32.592
10.360117435,44.066,32.592
11.359938145,44.076,32.592
12.359759331,44.064,32.592
13.359580517,44.032,32.592
14.359401226,44.084,32.59
15.359222412,44.036,32.59
16.359042644,44.09,32.588
17.358863830,44.022,32.588
18.361159324,44.064,32.588
19.360979557,44.05,32.586
20.360799789,44.052,32.584
21.360620499,44.074,32.582
22.360440731,44.036,32.58
23.360260486,44.024,32.578
24.360079765,44.032,32.578
25.359900474,44.054,32.578
26.359719753,44.018,32.578
27.359539509,44.028,32.578
28.359358787,44.026,32.578
29.359178066,44.006,32.578
30.358997822,44.006,32.578
31.358817100,43.978,32.576
32.361110687,44.01,32.574
33.360929489,44.026,32.574
34.360748768,43.966,32.574
35.360567570,44,32.574
36.360385895,43.986,32.574
37.360205173,43.968,32.574
38.360023498,43.976,32.572
39.359841823,43.93,32.572
40.359660148,43.976,32.57
41.359478474,43.95,32.568
42.359295368,43.936,32.558
43.359112263,43.986,32.554
44.358929157,43.93,32.554
45.358746052,43.922,32.554
46.361037731,43.924,32.556
47.360855102,43.922,32.556
48.360671043,43.878,32.556
49.360487461,43.9,32.556
50.360303879,43.874,32.556
51.360120296,43.894,32.556
52.359936714,43.9,32.556
53.359753132,43.914,32.556
54.359568596,43.912,32.554
55.359385013,43.87,32.554
56.359200477,43.882,32.554
57.359016418,43.894,32.554
58.358831882,43.888,32.554
59.358647823,43.858,32.552
60.360938072,43.914,32.552
61.360753536,43.876,32.552
62.360569477,43.882,32.552
63.360384464,43.904,32.552
64.360199928,43.868,32.55
65.360015392,43.912,32.55
66.359830379,43.874,32.55
67.359646320,43.844,32.55
68.359461307,43.868,32.55
69.359276771,43.91,32.55
70.359091759,43.864,32.546
71.358906746,43.808,32.544
72.358721733,43.862,32.542
73.361011028,43.82,32.542
74.360826015,43.872,32.542
75.360640049,43.834,32.542
76.360455513,43.826,32.542
77.360269546,43.894,32.542
78.360084057,43.818,32.542
80.359712601,43.838,32.542
81.359527588,43.848,32.542
82.359342098,43.844,32.542
83.359156132,43.842,32.54
84.358970165,43.82,32.54
85.358784199,43.888,32.542
86.358598709,43.772,32.54
87.360887527,43.834,32.542
88.360702038,43.878,32.542
89.360515594,43.846,32.54
90.360330105,43.826,32.54
91.360143661,43.822,32.54
92.359958172,43.854,32.54
93.359771728,43.806,32.54
94.359585285,43.814,32.54
95.359398842,43.868,32.54
96.359213352,43.836,32.54
97.359026909,43.826,32.54
98.358840465,43.84,32.54
99.358654976,43.844,32.54
100.360943317,43.828,32.54
101.360756874,43.8,32.54
102.360570431,43.824,32.534
103.360384464,43.81,32.53
104.360197067,43.784,32.53
105.360010147,43.758,32.532
106.359823704,43.808,32.532
107.359636783,43.81,32.532
108.359449863,43.818,32.534
109.359262943,43.79,32.534
110.359076023,43.808,32.534
111.358889580,43.786,32.534
112.358702659,43.8,32.534
113.358515739,43.808,32.536
114.360804081,43.814,32.534
115.360617161,43.776,32.534
116.360429764,43.824,32.534
117.360242843,43.758,32.534
118.360055923,43.816,32.534
119.359869003,43.786,32.534
120.359682083,43.736,32.534
121.359495163,43.808,32.534
122.359307766,43.78,32.536
123.359120846,43.762,32.536
124.358933925,43.772,32.536
125.358747005,43.74,32.536
126.358560085,43.792,32.536
127.360848427,43.786,32.538
128.360661030,43.818,32.538
129.360474110,43.78,32.538
130.360288143,43.846,32.538
131.360101700,43.78,32.538
132.359914780,43.736,32.538
133.359728336,43.814,32.538
134.359541893,43.784,32.538
135.359355450,43.822,32.54
136.359169483,43.828,32.538
137.358983040,43.826,32.538
138.358796596,43.78,32.534
139.358610153,43.84,32.534
140.358423710,43.812,32.536
141.360712051,43.822,32.538
142.360526085,43.83,32.538
143.360340118,43.872,32.538
144.360154152,43.836,32.538
145.359968185,43.834,32.54
146.359782696,43.836,32.54
147.359596252,43.816,32.542
148.359410763,43.868,32.54
149.359224796,43.836,32.54
150.359039306,43.816,32.54
151.358853817,43.838,32.54
152.358667374,43.822,32.54
153.358481407,43.838,32.542
154.358295917,43.808,32.542
155.360584736,43.788,32.542
156.360399246,43.818,32.542
157.360213756,43.782,32.542
158.360027313,43.83,32.542
159.359841823,43.816,32.542
160.359655380,43.82,32.542
161.359469414,43.828,32.542
162.359283447,43.854,32.542
163.359097004,43.814,32.542
164.358910560,43.836,32.542
165.358725071,43.82,32.542
166.358538627,43.818,32.542
167.358352184,43.844,32.542
168.360641479,43.79,32.542
169.360455036,43.842,32.542
170.360269070,43.868,32.542
171.360083103,43.84,32.54
172.359897137,43.828,32.542
173.359710693,43.828,32.542
174.359525204,43.794,32.542
175.359339714,43.826,32.542
176.359153271,43.806,32.542
177.358967781,43.812,32.542
178.358781814,43.828,32.544
179.358596325,43.838,32.544
