Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.233456135,46.174,33.164
1.231640816,46.156,33.162
2.232307911,46.176,33.162
3.233040809,46.148,33.158
4.231224060,46.168,33.156
5.231890678,46.084,33.154
6.232610225,46.134,33.15
7.233391762,46.056,33.148
8.231573105,46.066,33.146
9.232237339,46.024,33.142
10.232901096,46.048,33.138
11.233564377,46.05,33.136
12.231743812,46.04,33.132
13.232406616,46.012,33.13
14.233067989,45.958,33.128
15.231246471,45.974,33.126
16.233975887,45.956,33.122
17.234636783,45.976,33.12
18.235297203,45.964,33.118
19.233474254,45.91,33.116
20.234134197,45.926,33.112
21.234793186,45.908,33.108
22.232968807,45.862,33.106
23.233627319,45.812,33.102
24.234284878,45.852,33.094
25.234946728,45.818,33.092
26.233120441,45.812,33.09
27.233777046,45.792,33.088
28.234433174,45.774,33.086
29.235089779,45.788,33.084
30.233262062,45.734,33.082
31.233917236,45.79,33.08
32.234572410,45.758,33.078
33.232744217,45.736,33.074
34.233397960,45.734,33.074
35.234052181,45.776,33.072
36.234705925,45.676,33.068
37.232876301,45.694,33.066
38.233529568,45.662,33.064
39.234181881,45.662,33.062
40.234834194,45.676,33.06
41.233003616,45.66,33.058
42.233654976,45.648,33.056
43.234306335,45.586,33.054
44.232719421,45.542,33.052
45.233370304,45.586,33.05
46.234508991,45.56,33.046
47.235158443,45.6,33.044
48.233325481,45.602,33.04
49.233975410,45.58,33.038
50.234624386,45.484,33.036
51.235272884,45.536,33.034
52.233438492,45.494,33.032
53.234086990,45.532,33.03
54.234735012,45.466,33.03
55.232900142,45.516,33.028
56.233547687,45.472,33.026
57.234194755,45.46,33.024
58.234841823,45.44,33.022
59.233005524,45.406,33.02
60.233652115,45.432,33.016
61.234297752,45.402,33.016
62.234943390,45.392,33.012
63.233106136,45.392,33.01
64.233750343,45.384,33.008
65.234394550,45.378,33.006
66.235039234,45.362,33.002
67.233199596,45.314,33
68.233843326,45.336,32.998
69.234486580,45.356,32.996
70.232645988,45.27,32.994
71.233288765,45.268,32.992
72.233931064,45.326,32.99
73.234572887,45.286,32.988
74.232731819,45.264,32.986
75.233373642,45.28,32.984
76.234014511,45.222,32.982
77.234655857,45.23,32.98
78.232813358,45.258,32.978
79.233453750,45.194,32.976
80.234094143,45.248,32.974
81.232250690,45.196,32.972
82.232890606,45.16,32.97
83.233529568,45.182,32.968
84.234168529,45.17,32.966
85.232324600,45.15,32.964
86.232963562,45.138,32.962
87.233602047,45.158,32.96
88.234239578,45.154,32.96
89.232394695,45.138,32.958
90.233032703,45.108,32.956
91.233669758,45.188,32.956
92.234307289,45.122,32.954
93.232460975,45.122,32.952
94.233098030,45.144,32.952
