Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.867222786,50.04,33.79
1.866646290,50.096,33.79
2.868574619,50.068,33.79
3.867998123,50.088,33.792
4.867421627,50.152,33.792
5.866845131,50.066,33.792
6.868923664,50.088,33.792
7.868347168,50.068,33.794
8.867771625,50.114,33.794
9.867195129,50.096,33.794
10.866619110,50.072,33.794
11.868686199,50.064,33.794
12.868299961,50.062,33.796
13.867723942,50.092,33.796
14.867147446,50.096,33.796
15.866571903,50.098,33.794
16.868500710,50.136,33.794
17.868115425,50.086,33.796
18.867539883,50.1,33.796
19.866964817,50.062,33.796
20.868893623,50.13,33.796
21.868318081,50.128,33.796
22.867743015,50.066,33.796
23.867166996,50.108,33.798
24.866591930,50.116,33.798
25.868521690,50.086,33.798
26.867946625,50.12,33.798
27.867371559,50.104,33.798
28.866796493,50.11,33.8
29.868725777,50.128,33.8
30.868466854,50.134,33.8
31.867892265,50.108,33.8
32.867317200,50.104,33.8
33.866742134,50.136,33.8
34.868672371,50.116,33.8
35.868097305,50.136,33.8
36.867522240,50.13,33.8
37.866948128,50.116,33.802
38.868979454,50.116,33.802
39.868404388,50.132,33.802
40.867830276,50.094,33.802
41.867255211,50.12,33.802
42.866680622,50.132,33.802
44.868036270,50.136,33.802
45.867462158,50.092,33.802
46.866887569,50.144,33.802
47.868817806,50.186,33.802
48.868243217,50.146,33.802
49.867669105,50.156,33.802
50.867094517,50.106,33.802
51.866519928,50.148,33.804
