Time (s),Power (dBm),Percentage (%)
0.370184898,-59,82
0.870247364,-59,82
1.370244980,-59,82
1.870224476,-59,82
2.370258808,-59,82
2.870343208,-59,82
3.370011807,-59,82
3.870385647,-59,82
4.370007038,-60,80
4.870254993,-57,86
5.370161533,-59,82
5.870139122,-62,76
6.370321274,-59,82
6.870390415,-60,80
7.370140553,-57,86
7.870429993,-59,82
8.370048046,-57,86
8.870341301,-60,80
9.370153904,-62,76
9.870223045,-55,90
10.370099545,-60,80
10.870197773,-67,66
11.370179653,-61,78
11.870285988,-65,70
12.370123863,-57,86
12.870594501,-55,90
13.370288849,-55,90
13.870556831,-57,86
14.370406628,-57,86
14.870377541,-57,86
15.370381355,-57,86
15.870477200,-69,62
16.370201588,-57,86
16.870488644,-55,90
17.370139122,-55,90
17.870518208,-62,76
18.370478153,-62,76
18.870463848,-57,86
19.370318413,-57,86
19.870419502,-60,80
20.370448589,-62,76
20.870461941,-61,78
21.370226383,-62,76
21.870553493,-53,94
22.370223045,-59,82
22.870565414,-62,76
23.370366097,-62,76
23.870351791,-59,82
24.370375156,-55,90
24.870446682,-57,86
25.370131016,-63,74
25.870449066,-62,76
26.370164871,-59,82
26.870222568,-65,70
27.370233536,-69,62
27.870298862,-64,72
28.370022774,-60,80
28.870251179,-62,76
29.370213032,-59,82
29.870296001,-55,90
30.370050430,-65,70
30.870637417,-62,76
31.370339871,-62,76
31.870639324,-62,76
32.370295048,-62,76
32.870468616,-62,76
33.370460034,-62,76
33.870530128,-61,78
34.370177269,-62,76
34.870532989,-62,76
35.370218277,-62,76
35.870543003,-60,80
36.370157242,-62,76
36.870357037,-59,82
37.370357037,-69,62
37.870326042,-59,82
38.370397568,-57,86
38.870531559,-60,80
39.370193482,-62,76
39.870507240,-57,86
40.370149613,-57,86
40.870501518,-65,70
41.370215893,-65,70
41.870280743,-55,90
42.370328903,-60,80
42.870291233,-67,66
43.370287895,-58,84
44.370061874,-65,70
44.870412350,-65,70
45.370049954,-63,74
45.870339870,-61,78
46.370190621,-69,62
46.870156765,-59,82
47.370151520,-63,74
47.870287895,-71,58
48.369941712,-67,66
48.870248795,-65,70
49.369908333,-65,70
49.870303631,-55,90
50.370087624,-63,74
50.870091438,-57,86
51.370061874,-55,90
51.870039940,-59,82
