Time (s),Power (dBm),Percentage (%)
0.148355484,-51,98
0.648302078,-53,94
1.148488522,-61,78
1.648147583,-59,82
2.148470402,-57,86
2.648322582,-59,82
3.148369789,-59,82
3.648130417,-57,86
4.148458481,-57,86
4.648274422,-62,76
5.148312092,-53,94
5.648284435,-51,98
6.148444176,-51,98
6.648105145,-69,62
7.148428917,-53,94
7.648287773,-51,98
8.148422718,-51,98
8.648093701,-62,76
9.148255348,-49,100
9.648235321,-53,94
10.148277283,-62,76
10.648074150,-51,98
11.148405075,-53,94
11.648195267,-59,82
12.148255825,-57,86
12.648213387,-57,86
13.148362160,-51,98
13.648092270,-62,76
14.148352623,-53,94
14.648198605,-45,100
15.148221970,-53,94
15.648070336,-53,94
16.148368835,-62,76
16.648184776,-55,90
17.148197174,-49,100
17.648127556,-51,98
18.148357868,-69,62
18.648070812,-60,80
19.148386478,-55,90
19.648162842,-55,90
20.148375034,-60,80
20.648003101,-63,74
21.148286819,-59,82
21.648182392,-57,86
22.148181438,-51,98
22.648212910,-51,98
23.148280621,-51,98
23.648092747,-59,82
24.148201942,-59,82
24.648124218,-57,86
25.148324013,-55,90
25.647991657,-55,90
26.148252964,-55,90
26.648008824,-59,82
27.148158550,-60,80
27.647962094,-60,80
28.148281097,-59,82
28.648037911,-57,86
29.148122788,-49,100
29.647997379,-60,80
30.148156166,-47,100
30.647991181,-47,100
31.148218632,-45,100
31.647988796,-51,98
32.148198128,-45,100
32.647935391,-45,100
33.148148060,-53,94
33.648056984,-53,94
34.148085594,-51,98
34.648040772,-58,84
35.148191452,-60,80
35.647954464,-57,86
36.148072243,-62,76
36.648035050,-53,94
37.148244858,-45,100
37.647954464,-55,90
38.148099422,-62,76
38.648020268,-51,98
39.148066521,-57,86
39.647867680,-55,90
40.148191929,-57,86
40.647905350,-51,98
41.148033619,-53,94
41.647998333,-53,94
