Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.011228085,-26.21932,-34.54229,-19.49505,0.708075,0.234717,0.3730281,-36.34373,-20.1492,-2.200762,1007.467
0.046529293,-80.26439,-53.62923,-41.97581,0.5193,0.206087,0.4750863,-36.34373,-20.1492,-2.200762,1007.469
0.079308987,-99.02486,-96.88506,-80.9506,0.2806471,0.1089446,0.520084,-36.69886,-20.49494,-0.8892272,1007.469
0.112088680,-155.3063,-138.9,-148.3929,0.2256614,0.1369684,0.4137913,-34.8635,-21.21629,-0.009893179,1007.469
0.144868851,-269.6707,-141.0864,-240.454,0.269204,0.166166,0.2177298,-34.8635,-21.21629,-0.009893179,1007.47
0.180170536,-362.5412,-103.2671,-349.2535,0.4809476,0.110401,-0.001707983,-32.99465,-23.83245,0.02882242,1007.47
0.212950230,-313.4658,-29.81488,-411.7476,0.4058837,0.2214751,-0.04742672,-27.74274,-29.3708,-4.243001,1007.47
0.278509617,-113.002,56.51953,-372.223,0.5251876,1.149573,0.2002369,-16.67849,-34.67886,-12.87823,1007.47
0.311289311,-167.4198,144.9813,-324.879,0.005823412,1.474546,0.2110875,-2.736946,-34.41326,-17.68821,1007.47
0.346590519,-298.9917,189.1826,-252.1831,-0.134632,1.626992,0.7305803,10.41923,-30.83626,-20.37325,1007.47
0.379370213,-295.0781,208.7423,-187.2455,-0.1271875,0.5405902,0.7485663,10.41923,-30.83626,-20.37325,1007.472
0.412149906,-31.99655,120.6351,-115.2826,-1.246429,1.496937,2.555849,21.56507,-20.19708,-22.29642,1007.474
0.444929600,-73.9902,-82.11189,-13.1418,-0.2635708,1.278377,1.531435,28.35038,-9.548726,-19.86188,1007.474
0.480231285,76.90118,-54.51562,-14.18031,0.2209925,-0.5586987,0.3946337,28.35038,-9.548726,-19.86188,1007.477
0.513011456,117.8388,7.354421,-2.756662,-0.317979,0.743125,0.8271756,28.66164,-6.973464,-22.51408,1007.479
0.545791149,-22.49207,11.13635,6.162334,-0.253878,0.7872013,1.065231,27.57689,-7.329339,-22.07183,1007.479
0.578570843,19.31521,1.445153,16.54747,-0.2677234,0.6356951,0.7964111,27.57689,-7.329339,-22.07183,1007.481
0.611350536,42.9211,4.222508,8.605895,-0.2569742,0.5858077,0.6833407,28.32043,-8.114754,-21.62525,1007.483
0.646651745,22.29701,-3.873189,-2.023594,-0.294087,0.6822358,0.7270873,28.69802,-8.844501,-21.61426,1007.483
0.679431439,5.027431,-5.823247,-2.817751,-0.2742063,0.6925792,0.7198042,28.69802,-8.844501,-21.61426,1007.484
0.712211132,10.36982,-4.523209,1.702836,-0.2502177,0.6119882,0.728052,28.69875,-8.838556,-21.17914,1007.488
0.744990826,9.562247,-4.99595,2.374815,-0.2443065,0.5769877,0.7304974,27.99015,-9.936066,-21.59612,1007.49
0.777770519,19.06673,-5.645969,1.45848,-0.2264409,0.6235557,0.7520462,27.99015,-9.936066,-21.59612,1007.487
0.813071728,27.76364,-7.064194,0.0534325,-0.1974344,0.6718103,0.7225416,27.99088,-9.930122,-21.16101,1007.487
0.845851422,24.59548,-5.823247,-4.283888,-0.1877865,0.6956484,0.7070792,27.63356,-10.29369,-21.15481,1007.489
0.878631115,6.828934,-4.227745,-4.955867,-0.1975978,0.7455287,0.747943,27.63356,-10.29369,-21.15481,1007.491
0.911410809,-0.7498015,-3.636818,-5.261312,-0.1916539,0.6918437,0.7249045,27.6268,-9.92925,-21.16054,1007.492
0.946712494,7.884986,-3.695911,-2.573395,-0.1935518,0.6697907,0.7076132,27.99837,-10.28862,-20.72017,1007.492
0.979492664,7.077417,-3.400447,-1.229437,-0.1930852,0.6755587,0.6960507,27.99837,-10.28862,-20.72017,1007.492
1.012272358,8.009228,-2.986799,-0.3131016,-0.1901998,0.6862574,0.6902514,27.27625,-10.65725,-21.14861,1007.496
1.045052052,9.127402,-1.332204,0.9697677,-0.1892926,0.7130487,0.6897275,27.27625,-10.65725,-21.14861,1007.496
1.077831745,2.231996,1.031504,1.275213,-0.1970378,0.7042643,0.6964982,27.27625,-10.65725,-21.14861,1007.5
1.113132954,0.1198894,2.981562,1.336302,-0.2096474,0.7003564,0.7100121,27.99161,-9.924178,-20.7259,1007.5
1.145912647,-0.00435213,3.690675,1.091946,-0.2173932,0.6910582,0.7129327,28.0044,-10.659,-21.14955,1007.5
1.178692341,3.163807,2.27245,0.7865007,-0.2203163,0.6929017,0.7013842,27.27697,-10.65131,-20.7135,1007.501
1.211472035,4.344103,2.27245,0.4199666,-0.2305144,0.6907781,0.6884148,27.27697,-10.65131,-20.7135,1007.498
1.246773243,5.151673,1.326967,0.1756105,-0.223713,0.6893738,0.6884008,27.64781,-11.01662,-20.70824,1007.498
1.279552937,4.344103,0.5587623,-0.1909236,-0.2096325,0.6899816,0.6888478,27.64105,-10.65218,-20.71397,1007.5
1.312332630,5.524397,-0.9776475,0.1756105,-0.2145031,0.6957687,0.6864438,27.64105,-10.65218,-20.71397,1007.5
1.345112324,5.213793,-1.627667,0.6032336,-0.2023755,0.7022549,0.6941071,27.28374,-11.01574,-20.70777,1007.5
1.377892017,6.331967,-1.391296,0.7865007,-0.2048336,0.7118647,0.6782135,27.27697,-10.65131,-20.7135,1007.502
1.413193703,4.468344,-1.154925,0.5421446,-0.2033832,0.7153127,0.6820558,27.27697,-10.65131,-20.7135,1007.504
1.445973873,2.418358,-0.682184,0.7254117,-0.2043728,0.724108,0.6873398,27.64927,-11.00473,-19.83802,1007.505
1.478753567,1.672909,0.4996696,0.7865007,-0.2072979,0.7269321,0.6767525,27.64854,-11.01067,-20.27313,1007.507
1.511533260,1.859271,0.8542257,0.6643226,-0.2062933,0.7123094,0.673884,27.64854,-11.01067,-20.27313,1007.507
1.546834469,0.6789764,0.3814842,0.1756105,-0.2043576,0.7152544,0.6748378,27.2777,-10.64536,-20.27839,1007.509
1.579614163,1.610788,-0.03216454,0.4810556,-0.2126136,0.7166802,0.6796687,28.01262,-11.01155,-20.2736,1007.505
1.612393856,1.424426,-0.9185548,-0.3131016,-0.2072313,0.6981708,0.6729448,28.01262,-11.01155,-20.2736,1007.505
1.645173550,0.9274595,-0.8003694,0.2366996,-0.2033877,0.7187789,0.6902336,27.29195,-11.36829,-19.83182,1007.507
1.677953243,1.113822,-0.4458133,0.4199666,-0.2072636,0.7123147,0.6758118,27.64781,-11.01662,-20.70824,1007.507
1.713254452,3.722894,-0.682184,0.0534325,-0.2048519,0.7186496,0.6733897,27.64781,-11.01662,-20.70824,1007.508
1.746034146,0.4926141,-0.3867206,-0.2520126,-0.2131426,0.734686,0.6781988,28.01189,-11.01749,-20.70871,1007.508
1.778813839,-1.930096,-0.9185548,-0.4963686,-0.206793,0.7191572,0.6786885,28.0201,-11.37004,-19.83276,1007.51
1.811593533,-0.0664729,-0.9776475,-1.168348,-0.2077468,0.7113366,0.6758144,28.0201,-11.37004,-19.83276,1007.514
1.844373226,-1.246768,-0.4458133,-0.6796357,-0.2116312,0.7148439,0.6945914,28.01334,-11.0056,-19.83849,1007.514
1.879674911,0.7410972,-0.4458133,-0.2520126,-0.2038343,0.6996837,0.676304,27.29049,-11.38018,-20.70204,1007.514
1.912455082,3.785015,-0.8594621,-0.5574577,-0.1980489,0.7167649,0.6743391,27.29049,-11.38018,-20.70204,1007.514
1.945234776,0.4926141,-0.504906,-0.7407247,-0.1966389,0.7362514,0.6733437,27.65603,-11.36917,-19.83229,1007.514
1.978014469,-2.675546,-0.4458133,-0.8018138,-0.2038994,0.724932,0.6651948,27.6553,-11.37511,-20.2674,1007.511
2.013315678,-2.302821,-0.3867206,-0.8018138,-0.2053273,0.7147627,0.6753221,27.6553,-11.37511,-20.2674,1007.511
2.046095371,-2.613425,0.02692814,-0.6185467,-0.2004676,0.7138559,0.6791629,27.28446,-11.0098,-20.27266,1007.511
2.078875065,-0.9361638,-0.7412767,-0.3131016,-0.2096675,0.7015564,0.6724641,27.28374,-11.01574,-20.70777,1007.511
2.111654758,-0.9361638,-0.3867206,-0.5574577,-0.2116496,0.7206179,0.6844742,27.28374,-11.01574,-20.70777,1007.513
2.144434452,-1.43313,0.1451135,-1.107259,-0.2029007,0.7167847,0.6830151,28.00513,-10.65305,-20.71444,1007.513
2.179735661,-1.992217,-0.2094426,-0.9239918,-0.2048246,0.7094797,0.6854374,27.64781,-11.01662,-20.70824,1007.513
2.212515354,-0.5634391,-0.9776475,-0.4963686,-0.2067371,0.6962903,0.6820924,27.28374,-11.01574,-20.70777,1007.513
2.245295048,0.1198894,-0.8003694,-1.04617,-0.2106493,0.7074428,0.679678,27.28374,-11.01574,-20.70777,1007.509
2.278074741,0.5547348,-0.327628,-0.3131016,-0.2038722,0.7177806,0.6873482,27.64105,-10.65218,-20.71397,1007.509
2.313376427,-1.308889,-0.3867206,-0.1298345,-0.203373,0.7119371,0.6868744,27.99909,-10.28267,-20.28506,1007.509
2.346156120,-0.7498015,-0.09125722,-0.8018138,-0.1975428,0.7100175,0.6839753,27.99909,-10.28267,-20.28506,1007.509
2.378936291,-0.0664729,0.02692814,-0.2520126,-0.2048198,0.7065241,0.6806284,27.64781,-11.01662,-20.70824,1007.509
2.411715984,0.4304933,0.1451135,-0.5574577,-0.2072513,0.7079616,0.6801505,27.64854,-11.01067,-20.27313,1007.509
2.444495678,-0.7498015,0.6769477,-0.6185467,-0.2087546,0.7294455,0.689749,27.64854,-11.01067,-20.27313,1007.506
2.479796887,-2.302821,1.208782,-0.5574577,-0.2096715,0.707051,0.6921917,28.01189,-11.01749,-20.70871,1007.508
2.512576580,1.175943,0.3223915,0.1145215,-0.2082048,0.7006514,0.6806452,28.01262,-11.01155,-20.2736,1007.508
2.545356274,2.294116,-0.3867206,0.1145215,-0.2101781,0.7112627,0.6681185,28.01262,-11.01155,-20.2736,1007.508
2.578135967,0.244131,-0.2685353,0.1756105,-0.2092181,0.7181695,0.6796584,27.64178,-10.64624,-20.27886,1007.508
2.613437176,-1.122526,-0.6230913,0.4810556,-0.2101478,0.7011289,0.6816118,27.27021,-10.28687,-20.71923,1007.508
2.646216870,0.9274595,-0.327628,0.1145215,-0.2033429,0.6992744,0.6868935,27.27021,-10.28687,-20.71923,1007.51
2.678996563,2.107754,-0.504906,0.4199666,-0.206296,0.7163094,0.6888002,26.91362,-10.64449,-20.27792,1007.506
2.711776257,0.05776864,0.5587623,-0.06874554,-0.2092249,0.7215989,0.6825414,27.64854,-11.01067,-20.27313,1007.506
2.744555950,-1.246768,0.617855,-0.3741906,-0.2082208,0.7074731,0.6811163,27.64854,-11.01067,-20.27313,1007.506
2.779857159,0.1198894,0.4405769,-0.06874554,-0.2125832,0.7050318,0.6854625,28.01262,-11.01155,-20.2736,1007.506
2.812636852,1.238063,1.149689,0.4810556,-0.2096633,0.7021271,0.6844974,27.64105,-10.65218,-20.71397,1007.506
2.845416546,2.169875,1.208782,0.7254117,-0.1999862,0.715311,0.6777155,27.64105,-10.65218,-20.71397,1007.507
2.878196239,-0.1285937,0.3814842,-0.1909236,-0.2077494,0.7123073,0.6753315,27.64781,-11.01662,-20.70824,1007.507
2.913497925,-1.060405,0.02692814,-0.3741906,-0.2126045,0.7127806,0.6791933,27.27094,-10.28093,-20.28412,1007.507
2.946277618,0.1820102,0.2632989,0.4199666,-0.2067825,0.7157848,0.6839885,27.27094,-10.28093,-20.28412,1007.507
2.979057789,-0.1907144,0.3814842,0.9086787,-0.2106377,0.7035834,0.6849788,28.00586,-10.64711,-20.27933,1007.503
3.011837482,1.362305,0.2632989,0.1756105,-0.2140496,0.7078981,0.679204,27.27094,-10.28093,-20.28412,1007.505
3.044617176,2.60472,-0.09125722,0.1756105,-0.2092212,0.7181193,0.6724381,27.27094,-10.28093,-20.28412,1007.505
3.079918385,0.5547348,0.8542257,-0.3741906,-0.2063027,0.7172131,0.6786903,27.63429,-10.28774,-20.7197,1007.505
3.112698078,-0.00435213,1.090596,-0.1298345,-0.2096805,0.7084249,0.6796742,28.01262,-11.01155,-20.2736,1007.507
3.145477772,0.244131,0.6769477,-0.6796357,-0.2140721,0.7176487,0.6806335,27.2777,-10.64536,-20.27839,1007.507
3.178257465,0.4926141,0.2632989,0.3588776,-0.2203965,0.7224596,0.6796785,27.2777,-10.64536,-20.27839,1007.507
3.211037159,-0.6255599,0.7360403,0.6032336,-0.2135689,0.7083323,0.6710191,27.27167,-10.27498,-19.84901,1007.508
3.246338368,2.294116,0.3223915,0.9086787,-0.2106358,0.7015918,0.6787241,27.64178,-10.64624,-20.27886,1007.508
3.279118061,0.8032179,-0.1503499,0.4199666,-0.2072716,0.716231,0.6786941,27.64178,-10.64624,-20.27886,1007.504
3.311897755,0.4926141,0.02692814,0.1145215,-0.2092184,0.7166482,0.6709962,27.64927,-11.00473,-19.83802,1007.503
3.344677448,0.3683726,0.3223915,0.1756105,-0.2121279,0.7161805,0.6772616,28.01938,-11.37598,-20.26787,1007.503
3.379978657,0.3062518,0.2632989,0.1756105,-0.2121098,0.7073704,0.6710171,28.01938,-11.37598,-20.26787,1007.504
3.412758350,1.113822,0.1451135,0.3588776,-0.2126332,0.7259705,0.6849498,28.00513,-10.65305,-20.71444,1007.504
3.445538044,0.6789764,0.3223915,0.2977886,-0.2038673,0.7128066,0.6724334,28.00513,-10.65305,-20.71444,1007.498
3.478317738,1.983513,0.1451135,-0.2520126,-0.2048432,0.7142395,0.6695454,28.00513,-10.65305,-20.71444,1007.498
3.511097431,0.3683726,0.3223915,-0.007656521,-0.2097243,0.7259245,0.6748344,27.64854,-11.01067,-20.27313,1007.5
3.546399593,-2.2407,0.795133,-0.06874554,-0.2126102,0.7137011,0.6714901,27.27915,-10.63348,-19.40817,1007.5
3.579179287,0.9895803,-0.3867206,0.1145215,-0.2121242,0.713208,0.6700456,27.27915,-10.63348,-19.40817,1007.5
3.611958981,0.8653387,-0.8003694,-0.2520126,-0.2101893,0.7161397,0.6690739,27.28977,-11.38613,-21.13715,1007.5
3.644738197,0.244131,-0.327628,-0.1298345,-0.2136093,0.7263892,0.6762869,27.66206,-11.73955,-20.26167,1007.502
3.680039883,-0.314956,0.1451135,-0.06874554,-0.2063036,0.7161889,0.6714714,27.66206,-11.73955,-20.26167,1007.502
3.712819576,0.8032179,-0.327628,-0.06874554,-0.2111509,0.7132496,0.6748569,27.64251,-10.64029,-19.84375,1007.498
3.745599270,0.3683726,-0.5639987,0.1756105,-0.2121507,0.7264315,0.6806157,28.00513,-10.65305,-20.71444,1007.498
3.778378964,-0.6255599,-0.3867206,-0.1909236,-0.2097104,0.7200801,0.6748432,28.00513,-10.65305,-20.71444,1007.499
3.811158657,-0.7498015,-0.6230913,-0.1909236,-0.211643,0.7161744,0.6758163,27.28446,-11.0098,-20.27266,1007.501
3.846459866,0.9274595,0.2042062,-0.3741906,-0.2033908,0.7192358,0.6859007,27.99837,-10.28862,-20.72017,1007.503
3.879239559,-1.43313,1.740616,-0.9239918,-0.1941825,0.7276256,0.6906799,27.99837,-10.28862,-20.72017,1007.503
3.912019253,3.660774,1.563338,-0.2520126,-0.2091974,0.7139471,0.7027702,27.28446,-11.0098,-20.27266,1007.503
3.944798946,10.99102,-0.9185548,0.2366996,-0.2203769,0.7146839,0.682097,28.00586,-10.64711,-20.27933,1007.503
3.980100155,9.438005,-2.868613,3.230061,-0.249577,0.7401797,0.6715379,28.01262,-11.01155,-20.2736,1007.5
