Time (s),Power (dBm),Percentage (%)
0.054921627,-53,94
0.555126667,-53,94
1.054949760,-53,94
1.555281162,-53,94
2.054919243,-53,94
2.555197239,-51,98
3.055084229,-55,90
3.555101871,-62,76
4.054937840,-57,86
4.555217743,-53,94
5.054950714,-55,90
5.555080414,-59,82
6.055061340,-71,58
6.555218696,-59,82
7.054934978,-69,62
7.555195331,-71,58
8.055092335,-57,86
8.555040359,-55,90
9.054901600,-65,70
9.555186748,-59,82
10.054877281,-65,70
10.555148601,-55,90
11.055059910,-53,94
11.555068970,-62,76
12.055011749,-57,86
12.555158138,-55,90
13.054912090,-51,98
13.555166721,-63,74
14.055038452,-59,82
14.555130958,-55,90
15.054841042,-57,86
15.555171966,-60,80
16.054998875,-55,90
16.554980755,-59,82
17.054979324,-55,90
17.555120468,-49,100
18.054838657,-53,94
18.555072307,-51,98
19.054980278,-61,78
19.554971218,-62,76
20.054937840,-65,70
20.555068970,-73,54
21.054798603,-53,94
21.555167675,-64,72
22.054938316,-57,86
22.555066585,-59,82
23.054772854,-73,54
23.555062771,-62,76
24.054983616,-57,86
24.554945946,-55,90
25.054894447,-53,94
25.555075645,-53,94
26.054756641,-55,90
26.554946422,-53,94
27.054905891,-53,94
27.554901600,-53,94
28.054877281,-51,98
28.555039406,-51,98
29.054776669,-59,82
