Time (s),Power (dBm),Percentage (%)
0.467540264,-51,98
0.967465401,-53,94
1.467709064,-55,90
1.967353821,-59,82
2.467682361,-51,98
2.967516422,-47,100
3.467620849,-59,82
3.967321873,-65,70
4.467650890,-61,78
4.967510223,-51,98
5.467485905,-53,94
5.967371941,-55,90
6.467678547,-57,86
6.967277527,-53,94
7.467575073,-55,90
7.967481613,-55,90
8.467493057,-47,100
8.967257977,-51,98
9.467615604,-51,98
9.967462063,-51,98
10.467455864,-51,98
10.967458725,-51,98
11.467661381,-51,98
11.967246532,-51,98
12.467431545,-51,98
12.967478275,-51,98
13.467475414,-51,98
13.967374325,-51,98
14.467576027,-51,98
14.967242718,-59,82
15.467545032,-55,90
15.967456341,-59,82
16.467559337,-53,94
16.967262268,-47,100
17.467555046,-51,98
17.967405319,-67,66
18.467391491,-51,98
18.967286587,-57,86
19.467575073,-53,94
19.967201233,-62,76
20.467520237,-55,90
20.967382908,-62,76
21.467389583,-67,66
21.967169762,-67,66
22.467516422,-65,70
22.967411041,-59,82
23.467337131,-65,70
23.967360973,-59,82
24.467538357,-57,86
24.967197895,-51,98
25.467440605,-69,62
25.967316151,-62,76
26.467330456,-49,100
26.967127323,-47,100
27.467474937,-57,86
27.967199802,-62,76
28.467319488,-62,76
28.967272282,-62,76
29.467546940,-57,86
29.967107773,-53,94
30.467395782,-53,94
30.967309475,-55,90
31.467345238,-47,100
31.967211723,-47,100
32.467443943,-49,100
32.967139244,-49,100
33.467409611,-49,100
33.967323303,-49,100
34.467298984,-49,100
34.967101097,-57,86
35.467421532,-55,90
35.967291832,-57,86
36.467254639,-53,94
36.967051029,-57,86
37.467459202,-47,100
37.967044353,-57,86
38.467372417,-62,76
38.967286110,-62,76
39.467207432,-57,86
39.967254639,-47,100
40.467385769,-57,86
40.967105389,-59,82
41.467260361,-57,86
41.967227459,-57,86
42.467236996,-53,94
42.967047215,-51,98
43.467134476,-53,94
43.967089653,-59,82
44.467188835,-60,80
44.967131615,-65,70
45.467177868,-55,90
45.967005253,-58,84
46.467297554,-62,76
46.967007637,-53,94
47.467273712,-55,90
47.966969490,-65,70
48.467133999,-57,86
48.967187405,-62,76
49.467188358,-57,86
49.966964245,-59,82
50.467358112,-62,76
50.966971874,-65,70
51.467256069,-65,70
51.967189789,-65,70
52.467133522,-63,74
52.966951847,-57,86
53.467323303,-62,76
53.967028141,-59,82
54.467098713,-57,86
54.967131138,-47,100
55.467307091,-57,86
55.966968060,-53,94
56.467067242,-57,86
56.967153549,-59,82
57.467097282,-59,82
57.967093468,-57,86
58.467287540,-53,94
59.467214107,-67,66
59.967095852,-65,70
60.467186928,-53,94
60.966881275,-55,90
61.467229843,-62,76
61.967091084,-57,86
62.467092514,-60,80
62.966856480,-62,76
63.467259407,-59,82
63.966850281,-62,76
64.467187881,-59,82
64.967092991,-51,98
65.467034340,-53,94
65.966852188,-59,82
66.467226982,-60,80
66.966926575,-51,98
67.466997623,-62,76
67.967071056,-51,98
68.467208862,-55,90
68.966863155,-55,90
69.467169285,-55,90
69.967055798,-55,90
70.466999531,-59,82
70.967000961,-55,90
71.467154026,-55,90
71.966845512,-57,86
72.467097282,-51,98
72.966998100,-55,90
73.467030525,-57,86
73.966850758,-53,94
74.467133522,-53,94
74.966946602,-49,100
75.466994285,-65,70
75.966975212,-53,94
76.966763973,-62,76
77.467097282,-55,90
77.966893196,-55,90
78.466947079,-53,94
78.966808319,-53,94
79.467016697,-55,90
79.966792107,-57,86
80.466948509,-60,80
80.966849327,-59,82
81.467119694,-57,86
81.966726780,-57,86
82.466845035,-53,94
82.966959476,-55,90
83.466881752,-51,98
83.966876984,-57,86
84.467057705,-65,70
84.966737270,-59,82
85.466966152,-47,100
85.966937542,-47,100
86.466884136,-49,100
86.966702938,-49,100
87.467070579,-49,100
87.966894627,-47,100
88.466858387,-47,100
88.966879368,-55,90
89.467041492,-64,72
