Time (s),Humidity (%)
0.338867664,13.05273
1.340623379,13.58203
2.339874744,12.57227
3.339126587,13.06543
4.340900898,13.23828
5.340153217,13.08984
6.339405536,13.43555
7.338658333,12.89355
8.340415954,13.00488
9.339724541,12.31445
10.338978290,12.89453
11.340736389,12.87012
12.339990616,12.98145
13.339244842,12.41406
14.341003895,13.26465
15.340445042,12.87109
16.339699745,12.96973
17.338954925,12.74805
18.340880871,13.03223
19.340136528,13.00781
20.339392185,12.69922
21.341152191,13.41504
22.340407848,13.00781
23.339664459,13.2793
24.338920593,13.15625
25.340680599,13.26758
26.339937687,13.08203
27.339193821,11.47949
28.340954780,11.62695
29.340211868,12.29297
30.339468479,12.23145
31.338732719,12.08398
32.340494633,11.93555
33.339771271,11.80078
34.339058876,11.71387
35.340820789,12.77539
36.340077400,12.03516
37.339334965,12.05957
38.338654518,11.88672
39.340455532,13.24414
40.339712620,12.39258
41.339073181,11.59082
42.340835094,12.55371
43.340091705,12.09668
44.339348793,12.50391
45.338605881,12.18359
46.340367317,12.75098
47.339800835,12.29395
48.339057922,12.99707
49.340819359,12.30664
50.340075493,12.89844
51.339332580,12.4668
52.338589668,11.68945
53.340350151,12.77441
54.339656830,12.08398
55.338998794,13.10742
56.340942383,12.04688
57.340199470,12.94727
58.339455604,12.41699
59.338712692,11.5293
60.340473652,12.56543
61.339729786,12.97168
62.338986873,12.31836
63.340746879,13.0459
64.340039730,11.56543
65.339295864,12.87305
66.338552475,11.66406
67.340312481,12.97168
68.339568615,11.40527
69.338824272,11.71289
70.340594768,12.52734
71.339898109,11.88574
72.339154243,12.35449
73.338409901,12.95898
74.340169430,12.20605
75.339594364,12.71191
76.338850021,12.76172
77.340609550,12.31738
78.339865208,13.37793
79.339232445,12.77344
80.338487625,12.05859
81.340247154,11.83594
82.339522838,11.62598
83.338778496,12.3291
84.340538025,12.51367
85.339793205,11.35449
86.339047909,11.72461
87.338387489,11.50195
88.340146541,11.28027
89.339401245,12.36523
90.338655472,12.17969
91.340414047,11.79785
92.339667320,11.79785
94.338173866,12.41309
95.339931011,12.29004
96.339311600,12.68359
97.338563442,12.39941
98.340319156,12.26367
99.339570045,12.41113
100.338850975,12.55859
101.338100910,12.64453
102.339855194,12.47168
103.339108944,12.38477
104.338498592,13.01367
105.340251446,12.22461
106.339500427,12.32227
107.338747978,11.18848
108.340537548,12.39551
109.339891910,12.83984
110.339139461,12.62988
111.338386059,12.43262
112.340137958,12.33398
113.339384556,12.5918
