Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.300776005,59.62891,101.25,3.829375,255.9375,0
1.179798126,59.62891,100.96875,3.82875,261.875,0
2.234554291,59.61719,100.59375,3.8275,247.5,0
3.289165020,59.60547,100.59375,3.828125,259.375,0
4.168158531,59.59375,100.5,3.826875,267.1875,0
5.223094463,59.58203,100.5,3.825,252.1875,0
6.277692318,59.58203,100.5,3.826875,253.125,0
7.332588196,59.57031,100.5,3.82625,273.4375,0
8.211646557,59.55469,100.5,3.825625,257.1875,0
9.266428947,59.54297,100.40625,3.82625,269.0625,0
10.321093082,59.53125,100.6875,3.825,250.9375,0
11.200052261,59.53125,100.78125,3.82625,267.1875,0
12.254767895,59.51953,100.6875,3.824375,266.5625,0
13.309776783,59.50781,100.6875,3.826875,254.375,0
14.188964844,59.49609,100.78125,3.82875,250.9375,0
15.243572235,59.48438,100.59375,3.8275,267.8125,0
16.298460007,59.48438,100.59375,3.824375,266.875,0
17.177287102,59.47266,100.6875,3.82625,252.1875,0
18.232385158,59.45703,100.78125,3.826875,254.6875,0
19.287142753,59.44531,100.875,3.82625,259.0625,0
20.342113018,59.43359,101.0625,3.825,242.1875,0
21.220734596,59.43359,101.0625,3.828125,255,0
22.275885582,59.42188,100.78125,3.826875,248.125,0
23.330447674,59.41016,100.78125,3.82375,277.5,0
24.209489822,59.39844,100.6875,3.826875,264.0625,0
25.264014721,59.38672,100.78125,3.823125,261.5625,0
26.318938255,59.38672,100.6875,3.82625,264.6875,0
27.197932243,59.375,100.78125,3.8275,252.1875,0
28.252640724,59.35938,100.78125,3.825,253.125,0
29.307897091,59.34766,100.78125,3.825,266.875,0
30.186496258,59.33594,100.5,3.825625,252.8125,0
31.241686344,59.33594,100.78125,3.82625,253.125,0
32.295840263,59.32422,100.78125,3.825,258.75,0
33.174891472,59.3125,100.6875,3.826875,262.1875,0
34.229663372,59.30078,100.875,3.82375,256.5625,0
35.284553528,59.28906,100.78125,3.82125,279.6875,0
36.339312076,59.28906,100.59375,3.824375,252.5,0
37.218290329,59.27734,100.96875,3.825,254.6875,0
38.273812294,59.26172,100.96875,3.826875,256.25,0
39.327823639,59.25,100.59375,3.823125,266.5625,0
40.206835270,59.25,100.96875,3.825,251.25,0
41.261883259,59.23828,100.78125,3.82125,270.625,0
42.316591263,59.22656,100.78125,3.825625,252.5,0
43.195634842,59.21484,100.5,3.823125,265.3125,0
44.250177383,59.20313,100.59375,3.825,250,0
45.305114746,59.19141,100.59375,3.82375,273.4375,0
46.184081077,59.19141,100.59375,3.82625,255.3125,0
47.239046097,59.17969,100.59375,3.821875,272.5,0
48.293871879,59.16406,100.78125,3.82625,255,0
49.172706127,59.15234,100.78125,3.825,260.625,0
50.227823734,59.15234,100.78125,3.821875,257.5,0
51.282286167,59.14063,100.96875,3.821875,268.75,0
52.336960792,59.12891,100.78125,3.825,253.4375,0
53.215929031,59.11719,100.875,3.82375,264.6875,0
54.270866394,59.10547,100.78125,3.825625,258.75,0
55.325797081,59.09375,100.5,3.825,251.25,0
56.204894543,59.09375,100.5,3.824375,261.25,0
57.259958744,59.08203,100.125,3.82375,257.8125,0
58.314305782,59.06641,100.125,3.821875,262.8125,0
59.193908214,59.05469,100.3125,3.824375,265.3125,0
60.248128891,59.05469,100.40625,3.82125,252.8125,0
61.302865982,59.04297,100.59375,3.825,256.25,0
62.181832790,59.03125,100.3125,3.82375,264.0625,0
63.236585617,59.01953,100.21875,3.823125,267.8125,0
64.291520119,59.00781,100.125,3.824375,263.125,0
65.170505524,59.00781,100.125,3.82375,248.4375,0
66.225300312,58.99609,100.21875,3.825,268.125,0
67.280185699,58.98438,99.46875,3.823125,257.1875,0
68.334752083,58.96875,99.5625,3.82375,265,0
69.213641643,58.95703,99.5625,3.824375,253.125,0
70.268674373,58.95703,99.65625,3.821875,265.9375,0
71.323329449,58.94531,99.65625,3.821875,260.625,0
72.202295780,58.93359,99.65625,3.82125,260.625,0
73.257150650,58.92188,99.46875,3.8225,247.5,0
74.311963558,58.91016,99.65625,3.82125,264.6875,0
75.191125870,58.91016,99.65625,3.82375,257.8125,0
76.245752811,58.89844,99.5625,3.821875,247.5,0
77.300743103,58.88672,99.5625,3.825,253.4375,0
78.179721355,58.87109,99.65625,3.824375,267.1875,0
79.234777927,58.85938,99.65625,3.820625,257.1875,0
80.289200306,58.84766,99.46875,3.8225,257.8125,0
81.168271542,58.84766,99.5625,3.821875,262.8125,0
82.222900867,58.83594,99.65625,3.82375,259.6875,0
83.277785778,58.82422,99.65625,3.81625,270.625,0
84.332587719,58.8125,99.65625,3.815625,269.375,0
85.211609840,58.80078,99.75,3.821875,254.6875,0
86.266283512,58.80078,99.5625,3.823125,260.3125,0
87.321180820,58.78906,99.65625,3.823125,254.6875,0
88.200186729,58.77344,99.5625,3.81875,284.0625,0
89.255050659,58.76172,99.375,3.82125,264.375,0
90.309618950,58.75,99.5625,3.818125,255.9375,0
91.188604832,58.75,99.75,3.821875,264.0625,0
92.243460655,58.73828,99.75,3.82,262.1875,0
94.177186012,58.71484,99.28125,3.820625,252.1875,0
95.232163429,58.70313,99.1875,3.82125,253.4375,0
96.286801338,58.70313,98.625,3.818125,300,0
97.341571331,58.69141,98.71875,3.821875,250,0
98.220500469,58.67578,98.71875,3.82125,266.875,0
99.275255680,58.66406,98.53125,3.82125,263.4375,0
100.330255031,58.65234,98.625,3.81875,265,0
101.209255695,58.65234,98.90625,3.821875,251.875,0
102.263938427,58.64063,99,3.82125,261.25,0
103.319341659,58.62891,99.28125,3.82375,250.9375,0
104.197822094,58.61719,98.90625,3.82125,276.25,0
105.252514362,58.60547,99.09375,3.819375,252.1875,0
106.307488918,58.60547,99.09375,3.819375,268.125,0
107.186247349,58.59375,99.09375,3.819375,265.3125,0
108.241161823,58.57813,99.1875,3.8175,267.8125,0
109.295931816,58.56641,99.28125,3.821875,252.8125,0
110.174958706,58.55469,99.375,3.82,256.25,0
111.229807377,58.55469,99.28125,3.821875,265.3125,0
112.284601211,58.54297,99.28125,3.82,274.6875,0
113.339449406,58.53125,99.375,3.821875,255.625,0
