Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.005781651,-0.4306727,-0.04810388,0.04051126,0.009520452,-0.9774841,-0.2151445,1.335919,27.25107,14.46284,1008.111
0.040843964,-0.06040885,-0.1072056,0.1623485,0.009081015,-0.9813821,-0.2142368,1.335919,27.25107,14.46284,1008.112
0.073401451,0.000940402,0.1898711,-0.4495388,-0.001101738,-0.9849234,-0.2128309,1.328607,27.6123,14.01415,1008.112
0.105958939,0.4306636,0.2484847,-0.3862959,0.009568716,-0.980426,-0.2093889,1.328607,27.6123,14.01415,1008.112
0.141021729,-0.1852271,-0.0492269,0.1650421,0.01102759,-0.9813545,-0.2147217,1.328607,27.6123,14.01415,1008.11
0.173579216,-0.4912986,-0.1679135,0.4091285,0.01002507,-0.9779856,-0.2103189,0.9621363,27.60965,14.01534,1008.108
0.206132412,-0.1822572,0.01097134,0.1629319,0.008591665,-0.9813841,-0.2152031,0.9678175,27.24584,14.01795,1008.108
0.238690376,0.06395845,-0.1074946,0.1005883,0.006087263,-0.9751055,-0.2136548,0.9678175,27.24584,14.01795,1008.105
0.273752689,-0.05939671,0.0119018,0.3440809,0.004185725,-0.9775934,-0.2064403,1.324557,27.9787,14.45761,1008.105
0.306310654,0.1864923,0.07157661,-0.2072903,0.007148503,-0.9819109,-0.210376,1.700759,27.25113,14.01558,1008.109
0.338867664,0.4318997,0.1899295,-0.4510888,0.0056458,-0.9785243,-0.2112896,1.700759,27.25113,14.01558,1008.107
0.373930454,0.0001995414,0.1299694,-0.2661629,0.006224529,-0.9858198,-0.2085012,1.334288,27.24849,14.01676,1008.107
0.406484127,-0.3681551,0.3080877,-0.3260853,0.01249323,-0.9813442,-0.2127894,1.332657,27.2459,13.57069,1008.105
0.439042091,-0.2434837,0.01021065,-0.2636144,0.01196487,-0.9788969,-0.2180687,1.332657,27.2459,13.57069,1008.105
0.474103927,-0.0581999,0.1289786,-0.2014501,0.01051968,-0.9789446,-0.2117841,1.328607,27.6123,14.01415,1008.104
0.506661415,0.003294567,0.009994756,0.1043122,0.01101948,-0.9794372,-0.2088919,1.33997,26.88468,14.01937,1008.108
0.539219379,0.06459649,-0.1089332,0.164933,0.006173033,-0.9823964,-0.2132827,1.33997,26.88468,14.01937,1008.108
0.574281216,0.002766235,0.01022682,0.0419639,0.004701304,-0.9809687,-0.2108426,1.330238,27.61489,14.46022,1008.106
0.606834888,-0.05896545,-0.04920274,0.1028386,0.003784996,-0.9858427,-0.2104328,0.9637673,27.61224,14.46141,1008.106
0.639392853,-0.181278,0.06992244,-0.01974908,0.004710997,-0.9824133,-0.213765,0.9637673,27.61224,14.46141,1008.106
0.674454689,-0.05738927,-0.04901063,-0.0808232,0.007150152,-0.9828652,-0.2142576,1.700759,27.25113,14.01558,1008.104
0.707012176,0.1268481,0.1290907,-0.3244081,0.008045491,-0.9755749,-0.2117303,0.9734988,26.88203,14.02057,1008.104
0.739570141,0.3102765,0.366115,-0.3834791,0.009012159,-0.975549,-0.2146311,0.9734988,26.88203,14.02057,1008.102
0.772128105,-0.2438861,0.008856585,-0.1377136,0.008046694,-0.9755771,-0.211247,1.713752,26.5261,14.46687,1008.104
0.807185650,-0.2425068,0.06829873,0.1070163,0.007110242,-0.9785118,-0.2098407,1.335919,27.25107,14.46284,1008.104
