Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.881100655,41.348,32.198
1.881669044,41.344,32.202
2.882198811,41.362,32.204
3.882729053,41.39,32.208
4.880852222,41.428,32.21
5.881396294,41.384,32.214
6.881927967,41.386,32.216
7.882459640,41.432,32.22
8.880517960,41.456,32.222
9.881051064,41.452,32.226
10.881584167,41.482,32.23
11.882157803,41.48,32.232
12.882758141,41.468,32.234
13.880946159,41.558,32.238
14.881481171,41.49,32.24
15.882016182,41.562,32.242
16.882568836,41.558,32.246
17.880731583,41.534,32.248
18.881307602,41.626,32.25
19.881942749,41.574,32.252
20.882479668,41.632,32.254
21.880534172,41.622,32.256
22.881071091,41.58,32.258
23.881608963,41.582,32.26
24.882147312,41.664,32.262
25.882685184,41.65,32.266
26.880893707,41.644,32.266
27.881432056,41.676,32.268
28.881970406,41.628,32.268
29.882508755,41.65,32.27
30.880565166,41.682,32.272
31.881103516,41.67,32.272
32.881642818,41.682,32.274
33.882182598,41.714,32.274
34.882721424,41.698,32.276
35.880778789,41.698,32.276
36.881317615,41.664,32.276
37.881982326,41.716,32.276
38.882521629,41.682,32.276
39.880578995,41.712,32.278
40.881118774,41.71,32.278
41.881689548,41.646,32.278
42.882229328,41.726,32.278
43.880286694,41.726,32.278
44.880826473,41.686,32.278
45.881366730,41.69,32.28
46.881906509,41.71,32.28
47.882446766,41.722,32.282
48.880504608,41.73,32.282
49.881045818,41.766,32.284
50.881587028,41.738,32.284
51.882342815,41.744,32.286
52.880468369,41.744,32.288
53.881010056,41.77,32.29
54.881551743,41.76,32.292
55.882094383,41.734,32.292
56.882636547,41.776,32.294
57.880696297,41.802,32.296
58.881239414,41.826,32.298
59.881842136,41.832,32.3
60.882385731,41.824,32.302
61.880446911,41.81,32.304
62.880990505,41.862,32.306
63.881535053,41.848,32.308
64.882079124,41.846,32.308
65.880141735,41.87,32.31
66.880691051,41.898,32.312
67.881236076,41.834,32.314
68.881799698,41.898,32.314
69.882348061,41.894,32.316
70.880410671,41.924,32.316
71.880956173,41.934,32.318
72.881502151,41.884,32.32
73.882174492,41.874,32.32
74.880238056,41.9,32.32
75.880859375,41.946,32.32
76.881505489,41.912,32.322
77.882051945,41.946,32.322
78.880177021,41.944,32.324
79.880796909,41.918,32.324
80.881343365,41.952,32.324
81.881889820,41.938,32.324
82.882436275,41.932,32.322
83.880499363,41.948,32.322
84.881045818,41.876,32.322
85.881592274,41.982,32.322
86.882391930,41.92,32.322
87.880455494,41.918,32.322
88.881001472,41.936,32.32
89.881547928,41.924,32.322
91.880157948,41.952,32.322
92.880802155,41.94,32.322
93.881348610,41.922,32.322
94.881895065,41.968,32.324
95.882442474,41.938,32.324
96.880557537,41.964,32.324
97.881104469,41.954,32.324
98.881650925,41.972,32.324
99.882197857,41.914,32.324
100.880277634,41.962,32.326
101.880824566,41.952,32.326
102.881372452,41.976,32.326
103.881919384,41.982,32.328
104.879983902,41.942,32.328
105.880531788,41.982,32.33
106.881080151,42.01,32.33
107.881628036,41.97,32.332
108.882175446,41.992,32.332
109.880383491,41.984,32.332
110.880931854,41.992,32.334
111.881479740,41.982,32.334
