Time (s),Power (dBm),Percentage (%)
0.270399094,-49,100
0.770308971,-49,100
1.270419598,-49,100
1.770424366,-49,100
2.270390511,-49,100
2.770361423,-49,100
3.270517349,-51,98
3.770217895,-49,100
4.270506859,-53,94
4.770179748,-51,98
5.270473957,-65,70
5.770290852,-51,98
6.270278454,-51,98
6.770233154,-51,98
7.270402908,-60,80
7.770091057,-65,70
8.270532131,-53,94
8.770388126,-65,70
9.270394802,-55,90
9.770621777,-64,72
10.270672798,-59,82
10.770495415,-55,90
11.270727158,-51,98
11.770465851,-49,100
12.270672321,-57,86
12.770582676,-59,82
13.270541191,-59,82
13.770374298,-51,98
14.270673275,-51,98
14.770335197,-51,98
15.270663261,-49,100
15.770449638,-59,82
16.270488739,-59,82
16.770483494,-55,90
17.270460129,-51,98
17.770437241,-53,94
18.270588875,-53,94
18.770272732,-55,90
19.270451069,-51,98
19.770407200,-47,100
20.270394325,-47,100
20.770328522,-47,100
21.270517826,-47,100
21.770208359,-47,100
22.270424366,-49,100
22.770164013,-47,100
23.270446301,-59,82
23.770232201,-59,82
24.270272732,-53,94
24.770222664,-57,86
25.270362854,-57,86
25.770083427,-55,90
26.270356655,-55,90
26.770142078,-55,90
27.270198345,-51,98
27.770173550,-53,94
28.270197392,-49,100
28.769979954,-49,100
