Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.268171787,46.398,33.208
1.268844128,46.384,33.206
2.267034054,46.334,33.202
3.267705917,46.382,33.198
4.268376827,46.346,33.194
5.269047260,46.328,33.192
6.267235279,46.314,33.188
7.267904759,46.254,33.184
8.268735409,46.222,33.18
9.266921043,46.246,33.176
10.267859936,46.204,33.172
11.268527985,46.242,33.17
12.269195080,46.2,33.166
13.267378807,46.166,33.162
14.268044472,46.158,33.158
15.268710136,46.14,33.154
16.266891956,46.18,33.152
17.267557144,46.116,33.148
18.268220902,46.122,33.146
19.268884659,46.082,33.142
20.267064095,46.04,33.14
21.267727375,46.018,33.136
22.268389225,46.052,33.132
23.266567707,46.046,33.128
24.267228603,46.024,33.124
25.267889023,45.966,33.12
26.268548012,45.946,33.118
27.266724587,45.928,33.114
28.267382145,45.872,33.11
