Time (s),Power (dBm),Percentage (%)
0.016141891,-57,86
0.516036511,-57,86
1.015919685,-57,86
1.516248226,-57,86
2.015867233,-57,86
2.516065598,-57,86
3.016031742,-57,86
3.515989781,-53,94
4.016008854,-53,94
4.516075134,-55,90
5.015798569,-55,90
5.516109467,-55,90
6.016011715,-55,90
6.516309261,-55,90
7.016193867,-55,90
7.516149521,-55,90
8.016183376,-55,90
8.516364098,-55,90
9.015949726,-55,90
9.516289234,-55,90
10.015915394,-55,90
10.516251087,-53,94
11.016108990,-57,86
11.516099930,-51,98
12.015930653,-53,94
12.516237736,-51,98
13.015855312,-51,98
13.516188622,-53,94
14.015942097,-51,98
14.516180515,-55,90
15.016044617,-57,86
15.515996933,-59,82
16.015907288,-59,82
16.516160488,-59,82
17.015770435,-59,82
17.516001225,-59,82
18.015954018,-59,82
18.515940666,-59,82
19.015809536,-59,82
19.515862465,-59,82
20.015913963,-57,86
20.515968800,-57,86
21.015729427,-53,94
21.515890122,-53,94
22.015812874,-51,98
22.515856743,-57,86
23.015873432,-62,76
23.515904904,-58,84
24.015637875,-57,86
24.515980721,-49,100
25.015801430,-57,86
25.516071797,-62,76
26.016007900,-57,86
26.515929699,-53,94
27.015947819,-55,90
27.516096115,-59,82
28.015744209,-60,80
28.516088963,-49,100
29.015701771,-60,80
29.516002655,-53,94
30.015872955,-60,80
30.515841007,-57,86
31.015650272,-59,82
31.516004086,-62,76
32.015641689,-53,94
32.515759468,-55,90
33.015642166,-57,86
33.515934467,-57,86
34.015590191,-57,86
34.515739441,-59,82
35.015929699,-57,86
35.515888691,-59,82
36.015729427,-57,86
36.516082287,-59,82
37.015694618,-55,90
37.515868187,-53,94
38.015901566,-51,98
38.515835285,-61,78
39.015811920,-60,80
39.516007424,-53,94
40.015626431,-57,86
40.515981197,-49,100
41.015963554,-53,94
41.515902996,-49,100
42.015944004,-57,86
42.515904904,-53,94
43.015717030,-53,94
43.516086102,-53,94
44.015747547,-53,94
44.515908241,-55,90
45.015869141,-57,86
45.515840054,-55,90
46.015844345,-60,80
46.515917778,-57,86
47.015626907,-59,82
47.515990734,-57,86
48.015787125,-55,90
48.516074658,-55,90
49.016020775,-55,90
49.515947819,-57,86
50.015961170,-59,82
50.516227722,-60,80
51.015855789,-60,80
51.516125202,-57,86
52.015769482,-57,86
52.516036511,-53,94
53.015929699,-51,98
53.515910626,-57,86
54.015750885,-51,98
54.516089916,-55,90
55.015694618,-59,82
55.516023636,-59,82
56.015745163,-43,100
56.516005516,-47,100
57.015839577,-55,90
57.515797615,-62,76
58.015791893,-51,98
58.516001701,-55,90
59.015609741,-55,90
59.515950680,-62,76
60.015779018,-51,98
60.515764237,-59,82
61.015801907,-51,98
61.515728951,-55,90
62.015689850,-55,90
62.515875816,-62,76
63.015511990,-59,82
63.515658379,-57,86
64.015721798,-53,94
64.515687466,-53,94
65.015665531,-53,94
65.515737534,-53,94
66.015521526,-55,90
66.515764713,-55,90
67.015594482,-53,94
67.515840054,-53,94
68.015673637,-53,94
68.515769005,-51,98
69.015764713,-53,94
69.515809536,-53,94
70.015549183,-53,94
70.515875816,-53,94
71.015492916,-51,98
71.515775681,-51,98
72.015725613,-55,90
72.515645504,-49,100
73.015665054,-57,86
73.515841007,-67,66
74.015490055,-62,76
74.515810013,-60,80
75.015451908,-57,86
75.515745163,-60,80
76.015625477,-55,90
76.515550137,-55,90
77.015412331,-57,86
