Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.513225556,45.022,32.924
1.513856411,44.98,32.922
2.514486790,44.992,32.918
3.512633801,44.934,32.914
4.513263703,44.908,32.91
5.513892651,44.944,32.906
6.514797211,44.92,32.904
7.512942791,44.898,32.9
8.513570786,44.846,32.898
9.514197827,44.878,32.896
10.512341976,44.878,32.892
11.512969494,44.816,32.89
12.513595581,44.78,32.888
13.514222145,44.842,32.886
14.512365341,44.824,32.884
15.512990952,44.78,32.882
16.513617516,44.792,32.882
17.514242649,44.768,32.88
18.512385368,44.77,32.878
19.513010502,44.814,32.878
20.513699532,44.784,32.876
21.514324665,44.764,32.876
22.512467384,44.794,32.876
23.513092518,44.838,32.876
24.513717175,44.786,32.874
25.514515877,44.834,32.872
26.512658119,44.844,32.874
27.513282776,44.802,32.872
28.513907910,44.776,32.872
29.514532566,44.806,32.874
30.512674332,44.788,32.874
31.513299465,44.772,32.874
32.513926029,44.782,32.874
33.512093067,44.838,32.872
34.512718201,44.758,32.872
35.513543129,44.796,32.872
36.514167786,44.76,32.872
37.512309551,44.824,32.87
38.512934685,44.782,32.87
39.513558865,44.748,32.87
40.514183521,44.774,32.868
41.512468338,44.72,32.868
42.513092995,44.76,32.868
43.513716698,44.746,32.868
44.514340878,44.706,32.868
45.512482643,44.736,32.868
46.513107300,44.78,32.866
47.513734818,44.744,32.866
48.514574051,44.74,32.866
49.512715340,44.766,32.866
50.513393402,44.77,32.864
51.514017105,44.75,32.864
52.512158394,44.716,32.864
53.512782097,44.688,32.864
54.513405323,44.734,32.862
55.514029026,44.674,32.862
56.512169361,44.74,32.862
57.512792587,44.746,32.86
58.513415337,44.678,32.86
59.514064789,44.716,32.86
60.512204170,44.678,32.858
61.512826920,44.708,32.858
62.513449669,44.69,32.858
63.514091492,44.674,32.856
64.512230873,44.694,32.856
65.512927055,44.686,32.854
66.513548851,44.66,32.854
67.514274597,44.684,32.852
68.512413025,44.658,32.85
69.513034821,44.656,32.85
70.513655663,44.666,32.848
71.514276505,44.616,32.848
72.512413979,44.648,32.846
73.513034344,44.632,32.844
74.513654709,44.586,32.844
75.514275074,44.658,32.842
76.512412548,44.618,32.84
