Time (s),Humidity (%)
0.115887642,13.68066
1.115356445,13.19238
2.117330074,13.10547
3.116798878,12.81738
4.116268158,14.30566
5.115736961,12.90527
6.115205765,13.71777
7.117179394,12.64258
8.116648197,13.71875
10.115586758,12.56738
11.117560387,12.44238
12.117030144,13.98047
13.116498947,13.06836
14.115968704,13.08008
15.115437984,12.56836
16.117412090,12.39258
17.116881847,11.76758
18.116351604,12.85547
19.115820885,12.53027
20.115290642,11.83008
21.117265701,13.55664
22.116735935,12.25586
23.116205215,12.85645
24.115675449,13.55664
25.115145683,12.04395
26.117120743,12.64355
27.116590977,13.66992
28.116062164,11.46777
29.115532398,12.58203
30.117507935,13.28223
31.116978169,11.36816
32.116448879,13.59473
33.115920067,11.78125
34.115390778,12.10645
35.117367268,13.27051
36.116837978,13.16992
37.116309643,13.38281
38.115780354,14.32129
39.115252018,12.57031
40.117227554,13.24609
41.116699219,13.50879
42.116169930,12.8457
43.115641594,14.67188
44.115112782,12.8584
45.117088795,13.63379
46.116559982,13.58398
47.116031170,13.6084
48.115502358,13.6582
49.114973068,12.95801
50.116949558,13.4082
51.116420269,13.58398
52.115891933,11.99512
53.115363121,13.13281
54.117339134,13.3584
55.116809845,13.63379
56.116281033,12.58301
57.115751743,13.78418
58.115223408,14.98438
59.117198944,13.47168
60.116670132,13.65918
61.116140842,14.22168
62.115612030,14.47168
63.115082741,14.79688
64.117058277,14.82227
65.116528511,14.50879
66.115998745,15.45898
67.115468979,13.9082
68.114938736,14.27051
69.116913319,14.9834
70.116382599,14.94531
71.115851402,15.38281
72.115319729,14.83203
73.114788055,14.94336
74.116760731,14.74316
76.115695477,13.67969
77.115162373,14.2793
78.117133617,13.92871
79.116600037,13.26563
80.116065502,14.37793
81.115531445,13.94043
82.114996910,13.67773
83.116967678,13.07715
84.116432667,13.95215
85.115898132,14.36426
86.115363121,13.72656
87.114828110,13.56445
88.116798401,13.87695
89.116263390,13.80176
90.115727901,13.91406
91.115192890,14.72656
92.114657879,14.35156
93.116627693,13.97656
94.116091728,13.62598
