Time (s),Power (dBm),Percentage (%)
0.118955135,-69,62
0.618989468,-69,62
1.118935108,-69,62
1.618884564,-69,62
2.118902683,-69,62
2.618792057,-69,62
3.119002819,-67,66
3.618736744,-67,66
4.119102478,-69,62
4.618838310,-69,62
5.118887424,-65,70
5.618924618,-65,70
6.119042397,-62,76
6.618861675,-62,76
7.119062901,-61,78
7.618747234,-59,82
8.119056225,-62,76
8.618732929,-60,80
9.618901730,-53,94
10.118940353,-59,82
10.618761063,-53,94
11.119031906,-61,78
11.618744850,-62,76
12.118887424,-65,70
12.618695259,-59,82
13.119074821,-60,80
13.618822575,-57,86
14.118892670,-59,82
14.618873596,-71,58
15.118892670,-62,76
15.618867874,-61,78
16.118999004,-57,86
16.618728161,-53,94
17.119040012,-57,86
17.618651867,-47,100
18.118845463,-45,100
18.618745327,-43,100
19.118847847,-47,100
19.618642807,-55,90
20.118871212,-49,100
20.618851185,-45,100
21.118833542,-47,100
21.618643761,-59,82
22.118977070,-62,76
22.618627548,-53,94
23.119005203,-53,94
23.618610382,-53,94
24.118811131,-57,86
24.618815899,-60,80
25.118951798,-49,100
25.618838787,-47,100
26.118952274,-55,90
26.618596077,-67,66
27.118983269,-65,70
27.618632794,-64,72
28.118898392,-55,90
28.618828297,-59,82
29.118762970,-55,90
29.618788719,-60,80
30.118934631,-62,76
30.618573666,-69,62
31.118924618,-59,82
31.618572712,-62,76
32.118957520,-67,66
32.618748665,-59,82
33.118793964,-67,66
33.618746281,-60,80
34.118772984,-59,82
34.618794441,-60,80
35.118836880,-62,76
35.618552208,-62,76
36.118930817,-62,76
36.618564606,-62,76
37.118944645,-60,80
37.618706703,-61,78
38.118776321,-60,80
38.618733406,-61,78
39.118730068,-61,78
39.618729592,-61,78
40.118805409,-61,78
40.618569851,-62,76
41.118866444,-67,66
41.618531227,-60,80
42.118886948,-67,66
42.618576527,-55,90
43.118709087,-62,76
43.618741989,-67,66
44.118691921,-73,54
44.618666172,-65,70
45.118654728,-57,86
45.618555546,-59,82
46.118782520,-62,76
46.618501663,-64,72
47.118865490,-57,86
47.618459225,-65,70
48.118676186,-59,82
48.618713856,-57,86
49.118809700,-57,86
49.618630409,-55,90
50.118815899,-57,86
50.618496418,-53,94
51.118843555,-71,58
51.618459702,-51,98
52.118728638,-55,90
52.618654251,-62,76
53.118632317,-59,82
53.618576050,-65,70
54.118808270,-73,54
54.618527413,-67,66
55.118666649,-67,66
55.618501663,-63,74
56.118824482,-62,76
56.618592262,-62,76
57.118585110,-57,86
57.618626118,-53,94
58.118602753,-57,86
58.618656635,-53,94
59.118709564,-55,90
59.618436813,-51,98
60.118792534,-55,90
60.618440628,-57,86
61.118590355,-64,72
61.618550778,-57,86
62.118567944,-57,86
62.618421555,-55,90
63.118562698,-55,90
63.618597031,-55,90
64.118630886,-55,90
64.618416310,-55,90
65.118730068,-57,86
65.618421078,-57,86
66.118752003,-57,86
66.618407250,-57,86
67.118535519,-57,86
67.618603707,-57,86
68.118541718,-57,86
68.618379593,-57,86
69.118705750,-57,86
69.618351936,-57,86
70.118735313,-57,86
70.618427754,-57,86
71.118688583,-57,86
71.618581772,-57,86
72.118550301,-59,82
72.618541241,-53,94
73.118665218,-60,80
73.618443012,-55,90
74.118678093,-60,80
74.618354798,-59,82
75.618550301,-60,80
76.118569374,-60,80
76.618516445,-60,80
77.118541718,-62,76
77.618546009,-71,58
78.118610382,-63,74
78.618374348,-59,82
79.118683338,-60,80
79.618331909,-53,94
80.118656158,-51,98
80.618473530,-59,82
81.118529320,-71,58
81.618489742,-62,76
82.118452549,-73,54
82.618482590,-62,76
83.118543625,-57,86
83.618305683,-59,82
84.118653774,-64,72
84.618350983,-59,82
85.118642807,-59,82
85.618300438,-62,76
86.118492603,-55,90
86.618494988,-60,80
87.118444920,-60,80
87.618486405,-69,62
88.118596077,-55,90
88.618256569,-58,84
89.118562698,-69,62
89.618307114,-55,90
90.118561268,-53,94
90.618397713,-60,80
91.118422508,-59,82
91.618466377,-53,94
92.118541241,-55,90
92.618311882,-57,86
93.118568897,-65,70
93.618231297,-59,82
94.118601799,-59,82
94.618401051,-62,76
