Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.909727573,42.476,32.286
1.909503937,42.5,32.286
2.911755085,42.556,32.286
3.911531925,42.488,32.288
4.911308289,42.526,32.288
5.911085129,42.538,32.29
6.910862923,42.508,32.29
7.910639763,42.516,32.292
8.910417557,42.572,32.294
9.910195351,42.556,32.294
10.909973145,42.5,32.294
11.909750462,42.55,32.296
12.909528732,42.58,32.298
13.911781788,42.554,32.298
14.911560059,42.602,32.3
15.911338806,42.584,32.302
16.911117554,42.592,32.302
17.910897255,42.578,32.304
18.910676002,42.64,32.306
19.910455704,42.64,32.308
20.910236359,42.624,32.31
21.910016060,42.604,32.31
22.909796715,42.628,32.312
23.909577370,42.598,32.314
24.909358025,42.636,32.316
25.911614418,42.676,32.318
26.911396027,42.692,32.32
27.911178589,42.646,32.324
28.910960674,42.716,32.326
29.910743713,42.734,32.328
30.910526752,42.75,32.33
31.910310745,42.778,32.332
32.910094261,42.724,32.336
33.909878731,42.804,32.338
34.909663677,42.776,32.34
35.909447670,42.806,32.342
36.909233570,42.794,32.344
37.911493778,42.842,32.346
38.911279678,42.82,32.348
39.911065102,42.832,32.35
40.910851479,42.832,32.352
41.910638332,42.922,32.354
42.910425663,42.886,32.356
43.910212517,42.926,32.358
44.910000324,42.898,32.36
45.909788132,42.884,32.362
46.909575462,42.894,32.364
47.909363747,42.932,32.364
48.911626816,42.924,32.366
49.911416054,42.886,32.368
50.911204338,42.93,32.368
51.910993099,42.92,32.37
52.910782337,42.928,32.37
53.910572052,42.886,32.372
54.910360813,42.94,32.374
55.910150528,42.962,32.374
56.909939766,42.946,32.374
57.909729004,42.924,32.374
58.909518719,42.93,32.376
59.909308434,42.964,32.376
60.911572933,42.948,32.376
61.911362648,42.954,32.376
62.911152363,42.964,32.376
63.910942078,42.954,32.378
64.910730839,42.964,32.376
65.910520554,42.976,32.376
66.910309792,42.95,32.37
67.910098553,42.956,32.368
68.909887791,42.94,32.368
69.909676075,42.9,32.368
70.909464836,42.954,32.37
71.909253120,42.934,32.37
72.911516190,42.92,32.37
73.911304474,42.91,32.368
74.911092758,42.926,32.368
75.910881042,42.878,32.368
76.910668850,42.888,32.368
77.910457134,42.876,32.368
78.910244942,42.874,32.368
79.910032749,42.86,32.366
80.909820080,42.868,32.366
81.909607887,42.89,32.366
82.909395695,42.874,32.366
83.909182549,42.864,32.36
84.911444187,42.852,32.358
85.911231041,42.888,32.358
86.911017418,42.868,32.358
87.910804749,42.832,32.358
88.910591125,42.854,32.358
89.910377979,42.824,32.358
90.910164356,42.816,32.358
91.909950733,42.862,32.358
92.909737110,42.816,32.358
93.909523010,42.878,32.358
94.909309387,42.878,32.356
95.909095764,42.844,32.358
96.911356449,42.808,32.356
97.911142349,42.82,32.356
98.910928249,42.836,32.354
99.910713673,42.806,32.354
100.910499573,42.776,32.354
101.910284996,42.802,32.354
102.910070896,42.78,32.352
103.909855843,42.808,32.352
104.909641743,42.778,32.352
105.909426689,42.778,32.35
106.909211636,42.828,32.35
107.911471367,42.818,32.35
108.911256313,42.77,32.35
109.911041260,42.8,32.35
110.910826206,42.8,32.348
111.910610676,42.762,32.348
112.910395622,42.752,32.348
113.910180092,42.768,32.348
114.909965038,42.742,32.346
115.909749031,42.786,32.346
116.909533501,42.754,32.344
117.909317017,42.808,32.344
118.909101486,42.752,32.344
119.911359787,42.77,32.344
120.911144257,42.746,32.344
121.910927773,42.744,32.342
122.910711765,42.746,32.338
123.910495281,42.698,32.338
124.910278320,42.69,32.338
125.910061836,42.742,32.338
126.909844875,42.732,32.338
127.909628391,42.734,32.336
128.909411430,42.7,32.336
129.909194469,42.77,32.336
130.908977509,42.684,32.336
131.911235332,42.702,32.336
132.911018372,42.728,32.336
133.910801411,42.75,32.336
134.910583496,42.734,32.336
135.910366535,42.722,32.334
136.910149097,42.704,32.336
137.909931183,42.716,32.334
138.909714222,42.67,32.334
139.909496784,42.674,32.334
140.909278870,42.7,32.334
141.909061432,42.702,32.334
142.911318779,42.704,32.332
143.911101341,42.692,32.332
144.910883427,42.698,32.332
145.910665989,42.714,32.332
146.910449028,42.692,32.332
147.910231113,42.714,32.332
148.910014153,42.676,32.332
149.909796715,42.746,32.334
150.909579754,42.712,32.334
151.909362316,42.684,32.334
152.909145355,42.704,32.334
153.908928394,42.672,32.334
154.911186218,42.716,32.334
