Time (s),Power (dBm),Percentage (%)
0.413008213,-51,98
0.913176060,-49,100
1.412994862,-49,100
1.913259983,-43,100
2.413001537,-45,100
2.913244247,-57,86
3.413063049,-57,86
3.913095951,-43,100
4.413144589,-49,100
4.913322449,-45,100
5.413139820,-47,100
5.913284779,-47,100
6.413171291,-47,100
6.913279533,-47,100
7.413169861,-47,100
7.913053989,-47,100
8.413149357,-45,100
8.913221359,-49,100
9.412978172,-49,100
9.913088799,-51,98
10.412915230,-47,100
10.913092136,-41,100
11.412932396,-49,100
11.913101673,-51,98
12.412923336,-53,94
12.913101673,-51,98
13.412942410,-51,98
13.913249969,-53,94
14.413080692,-55,90
14.913119793,-51,98
15.412889004,-53,94
15.913246632,-53,94
16.413100720,-51,98
16.913278103,-51,98
17.413095951,-53,94
17.913240433,-51,98
18.413127899,-51,98
18.913294792,-51,98
19.413129807,-53,94
19.913300991,-51,98
20.412984848,-51,98
20.913083076,-51,98
21.412930489,-53,94
21.913051128,-51,98
22.412942886,-51,98
22.913120270,-53,94
23.412899017,-53,94
23.913066387,-57,86
24.412882805,-51,98
24.913164139,-53,94
25.413007259,-51,98
25.913170338,-53,94
26.412926674,-51,98
26.913146019,-51,98
27.413058281,-51,98
27.913203716,-51,98
28.412983894,-47,100
28.913234234,-45,100
29.413086891,-43,100
29.913114071,-43,100
30.413083553,-49,100
30.913218021,-45,100
31.412962437,-45,100
31.913114071,-47,100
32.412837505,-55,90
32.913022041,-59,82
33.412915230,-51,98
33.913007736,-55,90
34.412844181,-47,100
34.913012981,-53,94
35.412835598,-49,100
35.912999153,-51,98
36.412872791,-43,100
36.913122177,-57,86
37.412989616,-43,100
37.913046360,-49,100
38.412821293,-51,98
38.913016319,-57,86
39.413014889,-53,94
39.913159847,-59,82
40.412852287,-57,86
40.913190365,-51,98
41.413007736,-47,100
41.912984371,-49,100
42.413003445,-49,100
42.913185120,-51,98
43.412826538,-47,100
43.913056374,-45,100
44.412819862,-49,100
44.912997723,-47,100
45.412819862,-53,94
45.913013458,-49,100
46.412844658,-51,98
46.912955761,-55,90
47.412853241,-55,90
47.912974358,-47,100
48.412775993,-41,100
48.913094044,-43,100
49.412938595,-51,98
49.912969112,-51,98
50.412976265,-49,100
