Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.011015892,10.62369,-3.312083,-0.3422357,0.1585231,0.2787368,0.9257495,-0.4379416,-30.25968,-33.59226,1006.7
0.043187141,9.272218,-2.305937,-1.69055,0.1445022,0.323898,0.9195047,-0.4379416,-30.25968,-33.59226,1006.7
0.077833176,2.207719,-0.8263119,-1.567976,0.150914,0.3374682,0.9210027,-1.188557,-31.00552,-33.13839,1006.702
0.110003471,-1.170953,0.5349433,0.3319215,0.1530159,0.3414634,0.9369221,-1.183604,-31.00065,-32.75587,1006.702
0.144649506,-5.22536,0.7124984,0.9447917,0.1519441,0.3104327,0.9405323,-1.183604,-31.00065,-32.75587,1006.702
0.176820755,-3.505309,0.4165733,0.8222177,0.1469478,0.288107,0.9375028,-1.189071,-31.76779,-33.13467,1006.703
0.211465836,-1.478105,0.1798333,0.3932085,0.1485539,0.2872618,0.9548328,-1.183604,-31.00065,-32.75587,1006.702
0.243637085,0.1190855,0.002278227,-0.1583747,0.1465226,0.2925186,0.9428451,-1.183604,-31.00065,-32.75587,1006.702
0.275808334,-0.556649,-0.2936468,-0.5260968,0.1386283,0.2861925,0.9356366,-1.183604,-31.00065,-32.75587,1006.702
0.310454369,0.9791113,-0.5895719,-0.5260968,0.1480104,0.3022043,0.9409831,-1.562058,-31.75755,-32.75021,1006.702
0.342624664,1.224833,-0.2344618,0.3932085,0.1524263,0.3031715,0.9433599,-1.562058,-31.75755,-32.75021,1006.702
0.377270699,-1.600966,0.4757583,0.08677342,0.1523147,0.2996851,0.9317642,-0.806179,-31.76829,-32.75408,1006.702
0.409441948,1.040542,0.1798333,-0.4035228,0.1522745,0.2919114,0.9307365,-1.561544,-30.99528,-32.75393,1006.7
0.444087505,1.347694,0.4757583,0.2093475,0.1520129,0.3143639,0.94683,-1.189383,-31.00633,-33.20215,1006.7
0.476258278,-2.399561,0.4757583,0.8222177,0.1412781,0.3115167,0.9483526,-1.189383,-31.00633,-33.20215,1006.7
0.510904312,-1.969549,0.2982033,0.6383566,0.139621,0.2755643,0.9427698,-1.561544,-30.99528,-32.75393,1006.7
