Time (s),Humidity (%)
0.444087505,12.42188
1.443863869,12.55762
2.443640232,12.79297
3.443416596,12.96582
4.443192959,14.47168
5.442969322,13.42285
6.442745686,13.80566
7.442522049,13.58301
8.444773197,14.49707
9.444550037,14.38574
10.444326401,14.47266
11.444103241,13.63281
12.443879604,13.9668
13.443656921,12.70703
14.443433762,13.79395
15.443210602,13.49707
17.442764759,14.33691
18.442541599,14.48535
19.444794178,14.21387
20.444571495,13.33691
21.444349289,14.00391
22.444127083,14.49805
23.443904877,14.44922
24.443683148,13.84473
25.443461418,14.44922
26.443239689,15.22754
27.443017960,16.59668
28.442796230,15.63477
29.442575455,14.61035
30.444828510,13.82031
31.444607258,14.16602
32.444386482,12.7832
33.444166184,12.69629
34.443944931,13.33887
35.443724632,13.27734
36.443504334,14.46289
37.443284035,14.2041
38.443064213,15.69824
39.442844868,14.79688
40.442625046,14.5752
41.442406178,14.46387
42.444661141,13.80957
43.444442749,14.15527
44.444223881,13.45117
45.444004536,14.72363
46.443786144,13.25391
47.443567276,13.76074
48.443349838,12.55078
49.443131447,13.97168
50.442913056,13.3418
52.442477703,13.45313
53.444734097,15.05859
54.444516182,13.76172
55.444298744,12.91016
56.444080830,12.97168
57.443863392,13.56445
58.443645477,13.18164
59.443428040,15.1582
60.443210125,15.28125
61.442992687,13.8125
62.442775250,14.63965
63.442557812,13.73828
64.442340374,15.05957
65.444597244,14.36816
66.444380283,13.7998
67.444162846,14.4668
68.443944454,13.57324
69.443725109,12.15332
70.443507195,14.27832
71.443287850,12.70996
72.443068981,13.37695
73.442850113,12.5498
74.442631245,12.79688
75.442411423,11.82031
76.444665909,12.91895
77.444446087,11.83105
78.444224835,13.16602
79.444004536,12.48633
80.443783760,13.82031
81.443562508,13.4375
82.443341732,13.70898
83.443120003,13.21484
85.442677498,13.67188
86.442455769,13.26465
87.442234039,14.35156
88.444486141,13.00488
89.444264889,13.53613
90.444043160,15.4375
91.443820477,13.95605
92.443598271,14.49902
93.443376541,14.14063
94.443154335,14.36328
95.442932129,14.57324
96.442709446,14.09082
97.442488194,14.58496
98.442265511,13.99316
100.444296360,13.46191
101.444074154,14.38672
102.443851471,12.71973
103.443629265,13.54785
104.443407059,12.97949
105.443184853,13.60938
106.442962170,13.30078
107.442739964,13.49805
108.442517758,14.06641
109.442294598,14.13867
110.444546223,13.06445
111.444322586,13.95313
112.444099903,13.2998
113.443875790,14.15137
115.443428516,14.10156
116.443204880,14.63281
117.442980766,14.33594
118.442756176,13.39746
119.442532063,13.32324
120.442307472,14.13867
121.442082882,13.64453
122.444332123,15.27344
123.444108009,12.92773
124.443882942,13.42188
125.443657398,14.02734
126.443432331,14.78027
127.443207264,15.39746
128.442982197,15.15039
129.442757130,13.85352
131.442306519,13.95313
132.442081452,13.5332
133.444330692,14.69336
134.444105625,13.63184
135.443880081,14.32324
136.443654537,14.11328
137.443428516,12.86426
138.443202496,13.16016
139.442975998,13.75293
140.442749500,13.13574
141.442523480,12.29688
142.442296982,12.62988
143.442070484,14.38379
144.444318771,13.91504
145.444092751,13.67969
146.443867207,13.86523
147.443640709,12.7666
