Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.444087505,42.506,32.286
1.443863869,42.472,32.286
2.443640232,42.482,32.286
3.443416596,42.462,32.286
4.443192959,42.472,32.286
5.442969322,42.476,32.288
6.442745686,42.496,32.288
7.442522049,42.518,32.288
8.444773197,42.472,32.288
9.444550037,42.47,32.288
10.444326401,42.524,32.288
11.444103241,42.512,32.29
12.443879604,42.528,32.29
13.443656921,42.494,32.29
14.443433762,42.51,32.292
15.443210602,42.472,32.292
17.442764759,42.51,32.292
18.442541599,42.54,32.294
19.444794178,42.568,32.294
20.444571495,42.562,32.296
21.444349289,42.532,32.296
22.444127083,42.524,32.298
23.443904877,42.54,32.298
24.443683148,42.566,32.3
25.443461418,42.584,32.3
26.443239689,42.51,32.302
27.443017960,42.532,32.302
28.442796230,42.58,32.302
29.442575455,42.538,32.302
30.444828510,42.616,32.304
31.444607258,42.546,32.304
32.444386482,42.628,32.306
33.444166184,42.564,32.306
34.443944931,42.57,32.308
35.443724632,42.668,32.308
36.443504334,42.598,32.31
37.443284035,42.616,32.31
38.443064213,42.602,32.312
39.442844868,42.616,32.314
40.442625046,42.662,32.314
41.442406178,42.616,32.316
42.444661141,42.648,32.316
43.444442749,42.668,32.318
44.444223881,42.646,32.316
45.444004536,42.668,32.316
46.443786144,42.678,32.318
47.443567276,42.69,32.322
48.443349838,42.68,32.322
49.443131447,42.722,32.326
50.442913056,42.692,32.326
52.442477703,42.702,32.326
53.442259312,42.696,32.328
54.444516182,42.708,32.328
55.444298744,42.712,32.328
56.444080830,42.672,32.33
57.443863392,42.668,32.33
58.443645477,42.726,32.33
59.443428040,42.694,32.33
60.443210125,42.668,32.33
61.442992687,42.69,32.332
62.442775250,42.668,32.332
63.442557812,42.714,32.332
64.442340374,42.722,32.332
65.444597244,42.732,32.332
66.444380283,42.75,32.332
67.444162846,42.712,32.332
68.443944454,42.644,32.308
69.443725109,42.632,32.308
70.443507195,42.644,32.314
71.443287850,42.666,32.316
72.443068981,42.636,32.314
73.442850113,42.716,32.314
74.442631245,42.65,32.316
75.442411423,42.614,32.31
76.444665909,42.598,32.304
77.444446087,42.6,32.302
78.444224835,42.562,32.304
79.444004536,42.578,32.304
80.443783760,42.604,32.306
81.443562508,42.57,32.306
82.443341732,42.548,32.306
83.443120003,42.562,32.306
85.442677498,42.57,32.304
86.442455769,42.526,32.304
87.442234039,42.57,32.304
88.444486141,42.538,32.304
89.444264889,42.5,32.302
90.444043160,42.528,32.302
91.443820477,42.56,32.302
92.443598271,42.534,32.302
93.443376541,42.594,32.302
94.443154335,42.522,32.302
95.442932129,42.534,32.302
96.442709446,42.538,32.302
97.442488194,42.558,32.302
98.442265511,42.554,32.302
100.444296360,42.578,32.302
101.444074154,42.564,32.298
102.443851471,42.538,32.296
103.443629265,42.506,32.298
104.443407059,42.552,32.298
105.443184853,42.522,32.298
106.442962170,42.528,32.298
107.442739964,42.51,32.298
108.442517758,42.56,32.3
109.442294598,42.506,32.288
110.442071438,42.548,32.286
111.444322586,42.488,32.288
112.444099903,42.478,32.29
113.443875790,42.504,32.29
115.443428516,42.5,32.288
116.443204880,42.464,32.288
117.442980766,42.432,32.286
118.442756176,42.48,32.286
119.442532063,42.472,32.284
120.442307472,42.482,32.284
121.442082882,42.472,32.284
122.444332123,42.444,32.284
123.444108009,42.454,32.284
124.443882942,42.446,32.284
125.443657398,42.466,32.282
126.443432331,42.414,32.282
127.443207264,42.414,32.282
128.442982197,42.396,32.282
129.442757130,42.454,32.282
131.442306519,42.39,32.282
132.442081452,42.436,32.282
133.444330692,42.44,32.282
134.444105625,42.412,32.282
135.443880081,42.394,32.282
136.443654537,42.406,32.28
137.443428516,42.398,32.268
138.443202496,42.386,32.266
139.442975998,42.376,32.268
140.442749500,42.438,32.27
141.442523480,42.382,32.27
142.442296982,42.412,32.272
143.442070484,42.35,32.272
144.444318771,42.388,32.274
145.444092751,42.392,32.274
146.443867207,42.398,32.276
147.443640709,42.394,32.274
