Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.743455887,73.83984,126.46875,3.91125,260.625,0
1.622395515,73.82813,126.46875,3.913125,250.3125,0
2.677408218,73.8125,126.5625,3.913125,263.4375,0
3.732058525,73.80078,126.65625,3.9125,263.75,0
4.610715866,73.80078,126.46875,3.913125,257.5,0
5.665868282,73.78906,126.375,3.91125,252.5,0
6.720271110,73.77734,126.28125,3.911875,279.375,0
7.599241257,73.76563,126.1875,3.9125,259.0625,0
8.654219627,73.75391,126.1875,3.9125,274.375,0
9.708921909,73.75391,126.46875,3.91375,252.1875,0
10.587768555,73.74219,126.375,3.909375,274.0625,0
11.642699718,73.73047,126.375,3.913125,245,0
12.697401047,73.71484,126.375,3.91375,252.5,0
13.576484203,73.71484,126.375,3.913125,269.0625,0
14.631190300,73.70313,126.375,3.914375,257.5,0
15.685996056,73.69141,126.28125,3.91125,275,0
16.740873337,73.67969,126.375,3.911875,249.0625,0
17.619751453,73.66797,126.28125,3.9125,255.9375,0
18.674459934,73.66797,126.28125,3.913125,263.125,0
19.729381561,73.65625,126.5625,3.9125,253.125,0
20.608378410,73.64453,126.375,3.913125,265,0
21.663111687,73.63281,126.5625,3.909375,250.625,0
22.717916965,73.61719,126.46875,3.91375,263.125,0
23.596895695,73.61719,126.46875,3.909375,266.5625,0
24.651677132,73.60547,126.46875,3.910625,270.9375,0
25.706455231,73.59375,126.375,3.91375,258.4375,0
26.585412025,73.58203,126.375,3.911875,270.9375,0
27.640198707,73.57031,126.46875,3.9125,243.4375,0
28.694999218,73.57031,126.46875,3.910625,259.375,0
29.574057579,73.55859,126.375,3.9125,249.375,0
30.628746509,73.54688,126.375,3.91125,272.8125,0
31.683876038,73.53516,126.375,3.91125,262.1875,0
32.738879204,73.51953,126.28125,3.91,246.5625,0
33.617405414,73.51953,126.28125,3.910625,253.4375,0
34.672886372,73.50781,126.46875,3.911875,256.5625,0
35.726835251,73.49609,126.75,3.91,270.625,0
36.605843067,73.48438,126.375,3.911875,253.125,0
37.660889149,73.48438,126.28125,3.905625,262.8125,0
38.716057777,73.47266,126.375,3.911875,263.4375,0
39.594827652,73.46094,126.28125,3.9075,253.4375,0
40.649815082,73.44922,126.1875,3.91125,259.6875,0
41.704206467,73.4375,126,3.90875,261.25,0
42.583350658,73.4375,126.1875,3.9125,250.625,0
43.637978077,73.42188,126.09375,3.91,262.1875,0
44.692855358,73.41016,126.09375,3.91,250.9375,0
45.571862698,73.39844,125.90625,3.90875,273.125,0
46.626625538,73.38672,125.8125,3.909375,262.5,0
47.681347847,73.38672,125.625,3.914375,253.4375,0
48.736279964,73.375,125.625,3.91125,275,0
49.615119457,73.36328,125.53125,3.910625,259.0625,0
50.670040607,73.35156,125.4375,3.90875,268.75,0
51.724850178,73.33984,125.4375,3.91125,250.9375,0
52.603746414,73.33984,125.4375,3.908125,262.8125,0
53.658603191,73.32422,125.53125,3.909375,252.8125,0
54.713314056,73.3125,125.625,3.91125,263.125,0
55.592333317,73.30078,125.71875,3.908125,254.6875,0
56.647089958,73.30078,125.71875,3.909375,255.625,0
57.702411175,73.28906,125.625,3.91,255.9375,0
58.581388473,73.27734,125.15625,3.909375,305.9375,0
59.636164665,73.26563,125.4375,3.909375,251.25,0
60.690836430,73.25391,125.34375,3.909375,255.625,0
61.745748520,73.25391,125.53125,3.906875,268.125,0
62.624472618,73.24219,125.4375,3.909375,255.9375,0
63.679527283,73.22656,125.53125,3.90875,273.125,0
64.734079361,73.21484,125.71875,3.909375,260.3125,0
65.613016128,73.20313,125.625,3.906875,274.375,0
66.668027401,73.20313,125.625,3.909375,253.125,0
67.722962856,73.19141,125.53125,3.905,240.625,0
68.602365494,73.17969,125.71875,3.90875,260.625,0
69.656743050,73.16797,125.53125,3.909375,267.8125,0
70.711824894,73.15625,125.4375,3.910625,260.3125,0
71.590528011,73.15625,125.34375,3.909375,266.5625,0
73.700139046,73.12891,125.53125,3.91,251.5625,0
74.579173565,73.11719,125.53125,3.908125,262.5,0
75.633901119,73.11719,125.71875,3.91,252.8125,0
76.688541412,73.10547,125.90625,3.909375,244.375,0
77.743296623,73.09375,125.90625,3.908125,250.9375,0
78.622313499,73.08203,125.90625,3.908125,261.875,0
79.677058220,73.07031,125.90625,3.91,257.1875,0
