Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.836582184,43.896,32.598
1.837545872,43.86,32.598
2.835988998,43.906,32.598
3.836953640,43.884,32.6
4.835397243,43.864,32.6
5.836361408,43.884,32.6
6.837327003,43.91,32.602
7.835770130,43.878,32.602
8.836735249,43.892,32.604
9.835178375,43.898,32.604
10.836143970,43.906,32.604
11.837109089,43.916,32.6
12.835552216,43.864,32.6
13.836517811,43.9,32.602
14.837482929,43.864,32.602
15.835926533,43.878,32.602
16.836891174,43.87,32.602
17.835335255,43.896,32.604
18.836300373,43.856,32.604
19.837265968,43.918,32.604
20.835709095,43.91,32.602
21.836674213,43.864,32.602
22.835117340,43.876,32.602
23.836082935,43.87,32.602
24.837047577,43.928,32.602
25.835490704,43.89,32.6
26.836455345,43.878,32.6
27.837419987,43.87,32.6
28.835863113,43.878,32.6
29.836827755,43.836,32.6
30.835270882,43.91,32.598
31.836234570,43.82,32.598
32.837199211,43.862,32.598
33.835641861,43.848,32.598
34.836606026,43.898,32.596
35.835049152,43.864,32.596
36.836012840,43.852,32.596
37.836977005,43.844,32.596
38.835419655,43.878,32.596
39.836383343,43.904,32.594
40.837346554,43.816,32.59
41.835788727,43.836,32.59
42.836751938,43.834,32.588
43.835193634,43.844,32.588
44.836156845,43.87,32.588
45.837119579,43.844,32.588
46.835561752,43.792,32.586
47.836524010,43.78,32.586
48.834965229,43.796,32.586
49.835927963,43.778,32.586
50.836889744,43.758,32.586
51.835330963,43.77,32.584
52.836293220,43.79,32.584
53.837255001,43.756,32.582
54.835695744,43.754,32.582
55.836656570,43.748,32.58
56.835097313,43.778,32.58
57.836058140,43.774,32.578
58.837018967,43.78,32.576
59.835457802,43.748,32.574
60.836418152,43.7,32.572
61.834856987,43.688,32.57
62.835816860,43.682,32.568
63.836776257,43.722,32.566
64.835214138,43.698,32.564
65.836173058,43.68,32.564
66.837131977,43.694,32.562
67.835569859,43.712,32.562
68.836528301,43.696,32.562
69.834966183,43.662,32.562
70.835924625,43.688,32.562
71.836883545,43.69,32.56
72.835320473,43.676,32.56
73.836279392,43.658,32.56
74.834716320,43.676,32.56
75.835675240,43.678,32.56
76.836633682,43.702,32.558
77.835071087,43.658,32.558
78.836029530,43.658,32.558
79.836987972,43.666,32.558
80.835425377,43.642,32.56
81.836383820,43.614,32.558
82.834821224,43.646,32.56
83.835779667,43.658,32.56
84.836738110,43.672,32.56
85.835176468,43.648,32.56
86.836134911,43.64,32.56
87.834572792,43.672,32.562
88.835532188,43.704,32.562
89.836491108,43.724,32.562
90.834928989,43.66,32.564
91.835888386,43.682,32.564
92.836847782,43.656,32.566
93.835286140,43.764,32.566
94.836246014,43.714,32.568
95.834684849,43.722,32.568
96.835645199,43.724,32.57
97.836605072,43.774,32.57
98.835044384,43.698,32.572
99.836005688,43.75,32.572
100.834445000,43.752,32.574
101.835406303,43.76,32.576
102.836368084,43.79,32.576
103.834807873,43.76,32.578
104.835770130,43.77,32.58
105.836731911,43.784,32.582
106.835173130,43.784,32.584
107.836135864,43.828,32.584
108.834577084,43.852,32.586
109.835540295,43.846,32.588
110.836503506,43.858,32.59
111.834945202,43.828,32.592
112.835909367,43.868,32.594
113.836873054,43.88,32.596
114.835316658,43.848,32.598
115.836281300,43.878,32.6
116.834724426,43.848,32.602
117.835689068,43.898,32.602
118.836654186,43.896,32.604
119.835098267,43.902,32.606
120.836063385,43.924,32.606
121.834507465,43.954,32.606
122.835472584,43.906,32.606
123.836437702,43.882,32.608
124.834881782,43.932,32.608
125.835846901,43.918,32.608
126.834290981,43.878,32.608
127.835256576,43.918,32.608
128.836222172,43.936,32.61
129.834665775,43.896,32.61
130.835631847,43.94,32.61
131.836596966,43.9,32.61
132.835041523,43.912,32.612
133.836007595,43.922,32.612
134.834452152,43.964,32.612
135.835417271,43.89,32.612
136.836383343,43.876,32.614
137.834827900,43.934,32.614
138.835793972,43.88,32.614
139.834238529,43.906,32.614
140.835204124,43.938,32.612
141.836169720,43.91,32.612
142.834614277,43.892,32.612
143.835579872,43.934,32.612
