Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.305865288,43.686,32.514
1.305675030,43.682,32.516
2.305485725,43.714,32.518
3.305296421,43.682,32.52
4.305107594,43.696,32.524
5.304918289,43.746,32.526
6.304729939,43.74,32.528
7.304542542,43.75,32.53
8.304354191,43.78,32.532
9.304166317,43.78,32.534
10.306454182,43.792,32.536
11.306267262,43.774,32.536
12.306080341,43.758,32.538
13.305893898,43.8,32.54
14.305707455,43.83,32.542
15.305521011,43.788,32.542
16.305335045,43.824,32.544
17.305149078,43.864,32.546
18.304963589,43.836,32.546
19.304777622,43.87,32.548
20.304592133,43.85,32.548
22.304222107,43.862,32.548
23.304036617,43.864,32.55
24.306326866,43.84,32.55
25.306141377,43.816,32.55
26.305956364,43.88,32.548
27.305770397,43.86,32.546
28.305584908,43.812,32.544
29.305398941,43.838,32.544
30.305213451,43.818,32.544
31.305027962,43.824,32.544
32.304841518,43.882,32.544
33.304655075,43.744,32.544
34.304468632,43.786,32.544
35.304282665,43.788,32.544
36.304095268,43.78,32.542
37.306383610,43.732,32.542
38.306196690,43.778,32.54
39.306009770,43.794,32.538
40.305822849,43.79,32.538
41.305634976,43.746,32.538
42.305448055,43.826,32.536
43.305259705,43.74,32.534
44.305072308,43.752,32.532
45.304883957,43.72,32.53
46.304694653,43.734,32.528
47.304506302,43.688,32.528
48.304316998,43.75,32.526
49.304127216,43.73,32.524
50.303937435,43.71,32.522
51.306222439,43.672,32.52
52.306032181,43.648,32.518
53.305841923,43.636,32.518
54.305650711,43.624,32.516
55.305459976,43.596,32.514
56.305268765,43.61,32.514
57.305077076,43.61,32.51
58.304884911,43.638,32.506
59.304693222,43.608,32.506
60.304500580,43.586,32.504
61.304307938,43.56,32.504
62.304115295,43.552,32.502
63.303921700,43.584,32.5
64.306203365,43.546,32.496
65.306009293,43.558,32.49
66.305814743,43.546,32.488
67.305620670,43.518,32.488
68.305425644,43.492,32.486
69.305230618,43.502,32.486
70.305034638,43.498,32.484
71.304839134,43.482,32.482
72.304643631,43.474,32.48
73.304447174,43.49,32.48
74.304250717,43.45,32.478
75.304054260,43.456,32.476
76.303857327,43.442,32.474
77.306135178,43.45,32.474
78.305938244,43.374,32.47
79.305740357,43.416,32.47
80.305542946,43.424,32.468
81.305344582,43.382,32.466
82.305146694,43.41,32.466
83.304947853,43.39,32.464
84.304749489,43.358,32.464
