Time (s),Power (dBm),Percentage (%)
0.308048725,-60,80
0.807867050,-60,80
1.307826996,-62,76
1.807898521,-62,76
2.308056355,-62,76
2.807662964,-62,76
3.308035851,-60,80
3.807839870,-55,90
4.307825565,-60,80
4.807647705,-49,100
5.307811737,-53,94
5.807650089,-45,100
6.307824612,-57,86
6.807669640,-53,94
7.307805061,-53,94
7.807660580,-60,80
8.307821274,-49,100
8.807639599,-45,100
9.307998657,-47,100
9.807851791,-47,100
10.307932854,-47,100
10.807782173,-57,86
11.307833672,-65,70
11.807826042,-57,86
12.307969570,-47,100
12.807824135,-47,100
13.308001995,-57,86
13.807819366,-47,100
14.307963371,-45,100
14.807815075,-45,100
15.307959080,-45,100
15.807813168,-59,82
16.307976723,-53,94
16.807823181,-59,82
17.307953358,-62,76
17.807731152,-45,100
18.307765961,-53,94
18.807674885,-57,86
19.307815075,-49,100
19.807609081,-47,100
20.307792187,-49,100
20.807616234,-57,86
21.807591915,-62,76
22.307769299,-62,76
22.807579517,-63,74
23.307882309,-57,86
23.807742596,-57,86
24.307891369,-53,94
24.807644367,-51,98
25.307706356,-55,90
25.807774544,-45,100
26.307889938,-49,100
26.807806969,-47,100
27.307914257,-49,100
27.807729244,-47,100
28.307946682,-44,100
28.807800293,-53,94
29.307857990,-53,94
29.807760715,-49,100
30.307934761,-53,94
30.807711601,-55,90
31.307830334,-47,100
31.807569981,-49,100
32.307735443,-49,100
32.807557106,-47,100
33.307776928,-47,100
33.807549953,-51,98
34.307708263,-55,90
34.807528496,-57,86
35.307711124,-53,94
35.807569981,-59,82
36.307705402,-47,100
36.807528973,-53,94
37.307850361,-51,98
37.807713509,-47,100
38.307763577,-55,90
38.807535648,-51,98
39.307872295,-55,90
39.807600498,-59,82
40.307867527,-60,80
40.807719707,-60,80
41.307729244,-60,80
41.807752609,-47,100
42.307862282,-65,70
42.807564259,-51,98
43.307876587,-57,86
43.807719231,-53,94
44.307718277,-47,100
44.807616234,-53,94
45.307686329,-47,100
45.807512760,-57,86
46.307661533,-53,94
46.807550907,-44,100
47.307660580,-43,100
47.807564735,-43,100
48.307674885,-39,100
48.807482243,-55,90
49.307675362,-49,100
49.807566643,-41,100
50.307784081,-51,98
50.807639599,-47,100
51.307799816,-47,100
51.807548523,-45,100
52.307823658,-59,82
52.807677746,-45,100
53.307600021,-43,100
53.807672501,-43,100
54.307817459,-59,82
54.807704925,-49,100
55.307847977,-60,80
55.807666779,-47,100
56.307859421,-41,100
56.807666779,-65,70
57.307842255,-55,90
57.807491302,-62,76
58.307688236,-60,80
58.807515621,-62,76
59.307618618,-61,78
59.807442188,-61,78
60.307623386,-55,90
60.807462215,-51,98
61.307631016,-57,86
61.807489872,-49,100
62.307664871,-51,98
62.807470322,-53,94
63.307748318,-43,100
63.807633877,-43,100
64.307756901,-43,100
64.807529449,-43,100
65.307575226,-65,70
65.807628155,-53,94
66.307773590,-41,100
66.807661056,-55,90
67.307768345,-47,100
67.807622433,-55,90
68.307800293,-49,100
68.807652950,-51,98
69.307770252,-51,98
69.807618141,-55,90
70.307795525,-47,100
70.807614326,-45,100
71.307642460,-47,100
71.807466507,-45,100
72.307611466,-47,100
72.807411671,-60,80
73.307577133,-51,98
73.807406425,-49,100
74.307622910,-45,100
74.807436466,-41,100
75.307627678,-53,94
75.807395458,-57,86
76.307688236,-51,98
76.807559490,-53,94
77.307688236,-53,94
77.807456016,-53,94
78.307504654,-49,100
78.807580471,-51,98
79.307726383,-55,90
79.807501316,-59,82
80.307756901,-49,100
80.807573795,-53,94
81.307665825,-62,76
81.807604790,-59,82
82.307770252,-55,90
82.807504177,-51,98
83.307749271,-45,100
83.807487488,-51,98
84.307556152,-43,100
