Time (s),Power (dBm),Percentage (%)
0.345183849,-57,86
0.844796658,-58,84
1.345144272,-57,86
1.844858647,-57,86
2.344992638,-57,86
2.844938278,-57,86
3.345206738,-57,86
3.844943524,-57,86
4.345148563,-57,86
4.844792366,-57,86
5.345167160,-57,86
5.844960690,-57,86
6.344982147,-57,86
6.845039845,-51,98
7.344975948,-47,100
7.844999790,-57,86
8.344976902,-65,70
8.844763756,-49,100
9.345087528,-62,76
9.844900131,-69,62
10.344885349,-60,80
10.844936848,-65,70
11.344874859,-69,62
11.844893456,-65,70
12.344820976,-67,66
12.844660282,-64,72
13.344945431,-67,66
13.844837189,-66,68
14.344822407,-59,82
14.844749451,-55,90
15.344767094,-59,82
15.844772816,-62,76
16.344799519,-51,98
16.844619274,-53,94
17.344947815,-51,98
17.844626904,-51,98
18.344862461,-51,98
18.844763756,-51,98
19.344777584,-53,94
19.844773770,-51,98
20.344837666,-51,98
20.845024109,-51,98
21.345338821,-51,98
21.844937802,-51,98
22.345203400,-51,98
22.845120907,-53,94
23.345081806,-51,98
23.844980717,-51,98
24.345197201,-51,98
24.844885826,-51,98
25.345075607,-51,98
25.844908238,-59,82
26.345208645,-57,86
26.844819069,-60,80
27.345023632,-51,98
27.845027447,-51,98
28.345136643,-55,90
28.844760895,-60,80
29.345098496,-62,76
29.844775677,-59,82
30.345136166,-57,86
30.844748497,-57,86
31.344907284,-57,86
31.844925404,-57,86
32.344984055,-57,86
32.844702721,-57,86
33.344993115,-60,80
33.844768048,-55,90
34.344910622,-57,86
34.844825268,-57,86
35.344941616,-59,82
35.844748020,-57,86
36.345099926,-62,76
36.844842911,-60,80
37.344845295,-64,72
37.844740391,-62,76
38.345084190,-55,90
38.844821930,-59,82
39.344823837,-57,86
39.844849587,-59,82
40.344791412,-69,62
40.844791889,-57,86
41.344953537,-49,100
41.844627381,-53,94
42.344991207,-59,82
42.844747067,-55,90
43.344752312,-57,86
43.844801903,-57,86
44.344735146,-57,86
44.844757557,-57,86
45.344871521,-57,86
45.844532490,-57,86
46.344881535,-57,86
46.844659329,-58,84
47.344664574,-58,84
47.844699383,-57,86
48.344674110,-57,86
48.844655037,-53,94
49.344547749,-53,94
49.844412804,-57,86
50.344778061,-51,98
50.844551563,-57,86
51.344597340,-62,76
51.844562054,-62,76
52.344512463,-59,82
52.844548226,-49,100
53.344582558,-59,82
53.844553948,-65,70
54.344892025,-58,84
54.844739914,-59,82
55.344735146,-59,82
55.844710350,-59,82
56.344696522,-59,82
56.844691754,-60,80
57.344641209,-62,76
57.844455242,-73,54
58.344824791,-62,76
58.844645024,-57,86
59.344620705,-61,78
59.844643116,-55,90
60.344550610,-51,98
60.844573021,-60,80
61.344563961,-62,76
61.844402313,-55,90
62.344630718,-55,90
62.844335556,-53,94
63.344537258,-59,82
63.844439030,-47,100
64.344708920,-60,80
64.844727040,-65,70
65.344730854,-57,86
65.844570160,-57,86
66.344833851,-57,86
66.844491005,-57,86
67.344700337,-57,86
67.844650746,-57,86
68.344598293,-57,86
68.844624043,-57,86
69.344660759,-57,86
69.844395638,-57,86
70.344764233,-62,76
70.844397545,-49,100
71.344607830,-55,90
71.844546795,-53,94
72.344511509,-53,94
72.844391346,-53,94
73.344530106,-55,90
73.844295502,-62,76
74.344485760,-71,58
74.844313622,-55,90
75.344508648,-55,90
75.844289780,-62,76
76.344397545,-55,90
76.844418049,-59,82
77.344443798,-59,82
77.844252587,-59,82
78.344524384,-57,86
78.844170571,-60,80
79.344393730,-53,94
79.844341755,-61,78
80.344287396,-67,66
80.844315052,-53,94
81.844153881,-57,86
82.344456673,-62,76
82.844079495,-67,66
83.344223023,-65,70
83.844237805,-62,76
84.344494343,-55,90
84.844283581,-62,76
85.344518185,-60,80
85.844373226,-60,80
86.344688416,-59,82
86.844286919,-49,100
87.344535828,-51,98
87.844545841,-51,98
88.344451904,-49,100
88.844492436,-49,100
89.344459057,-51,98
89.844261646,-51,98
90.344625950,-51,98
90.844223023,-51,98
91.344402790,-51,98
91.844409466,-51,98
92.344576836,-51,98
92.844575405,-53,94
93.344509125,-47,100
93.844341278,-65,70
94.344708443,-55,90
94.844530106,-51,98
95.344493866,-55,90
95.844491005,-59,82
96.344439507,-62,76
96.844519139,-67,66
97.344594956,-51,98
97.844238758,-64,72
98.344605923,-62,76
98.844389916,-62,76
99.344394207,-64,72
99.844423294,-65,70
100.344397068,-69,62
100.844416619,-60,80
101.344491959,-60,80
101.844149113,-59,82
102.344459057,-62,76
102.844306469,-59,82
103.344256401,-57,86
103.844266892,-59,82
104.344246864,-62,76
