Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.343122006,48.122,33.426
1.342494488,48.194,33.424
2.341866016,48.154,33.422
3.341338635,48.144,33.42
4.343214989,48.158,33.418
5.342586041,48.144,33.416
6.342025757,48.154,33.414
7.341395855,48.134,33.412
8.343270779,48.114,33.41
9.342640400,48.06,33.408
10.342009068,48.038,33.406
11.341378689,48.12,33.404
12.343252659,48.07,33.402
13.342620850,48.036,33.4
14.341989040,48.078,33.398
15.341357231,48.036,33.396
16.343229294,48.034,33.396
17.342661858,47.996,33.394
18.342029095,48.036,33.394
19.341396332,48.07,33.392
20.343268395,48,33.39
21.343094826,47.974,33.39
22.342461586,47.988,33.388
23.341827869,47.948,33.386
24.343698979,47.938,33.384
25.343064308,47.936,33.384
26.342430115,47.942,33.382
27.341794968,47.948,33.38
28.343664646,47.898,33.376
29.343028545,47.894,33.374
30.342392445,47.888,33.372
31.341756344,47.922,33.37
32.341119289,47.862,33.368
33.342987061,47.84,33.366
34.342480660,47.896,33.364
35.341876984,47.834,33.362
36.341238499,47.84,33.358
37.343105316,47.79,33.358
38.342466354,47.832,33.354
39.341827393,47.808,33.352
40.341187954,47.75,33.35
41.343052864,47.794,33.348
42.342435360,47.746,33.346
43.341795445,47.772,33.344
44.341155052,47.768,33.342
45.343019486,47.764,33.342
46.342378140,47.738,33.34
47.341737270,47.736,33.338
48.341095924,47.706,33.336
49.342958927,47.724,33.334
50.342316628,47.692,33.332
51.341674328,47.66,33.33
52.341034412,47.678,33.328
53.343028545,47.66,33.324
54.342502117,47.634,33.322
55.341858387,47.596,33.32
56.341214180,47.612,33.318
57.343074322,47.586,33.314
58.342429161,47.606,33.314
59.341784000,47.594,33.312
60.341138363,47.544,33.308
61.342997551,47.558,33.306
62.342350960,47.546,33.302
63.341704369,47.532,33.3
64.341305256,47.546,33.298
65.343163014,47.502,33.294
66.342514515,47.434,33.292
67.341866016,47.498,33.29
68.341217518,47.428,33.286
69.343073368,47.434,33.284
70.342423439,47.384,33.28
71.341773033,47.374,33.278
72.341122627,47.372,33.274
73.342976093,47.354,33.27
74.342324734,47.318,33.268
75.341671944,47.324,33.264
76.341019631,47.292,33.26
77.342870712,47.314,33.256
78.342216969,47.296,33.252
79.341563225,47.248,33.25
80.340908051,47.266,33.248
82.342102528,47.21,33.242
83.341446877,47.212,33.24
84.341079712,47.2,33.236
85.342927933,47.192,33.234
86.342317104,47.144,33.232
87.341699123,47.122,33.228
88.341041565,47.112,33.224
89.342887878,47.104,33.222
90.342229366,47.078,33.22
91.341570377,47.088,33.216
92.341096401,47.084,33.214
93.342941284,47.084,33.212
94.342281342,47.048,33.21
95.341621399,47.036,33.206
96.340960026,46.99,33.204
97.342803001,47.012,33.2
98.342142105,47.024,33.198
99.341479302,47.04,33.196
100.340816975,46.964,33.194
101.342659473,46.994,33.192
102.341996193,46.896,33.19
103.341332436,46.966,33.186
104.340668678,46.946,33.184
