Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.025730610,-3.41962,-1.542503,0.3741379,-0.04468381,-0.6197821,-0.8019657,0.455924,-1.804519,27.81122,1008.289
0.058012486,-4.411199,-2.423045,1.166367,-0.05435381,-0.6276246,-0.8232608,0.06785345,-1.082768,26.93605,1008.287
0.090290546,-5.402778,-1.659909,0.3741379,-0.065954,-0.6256828,-0.8116222,0.06785345,-1.082768,26.93605,1008.287
0.125054836,-6.642251,-0.9554754,-0.2962099,-0.06500284,-0.6179273,-0.8086796,0.4432771,-1.445638,27.37088,1008.287
0.157336712,-6.208435,-0.3097448,-0.7837355,-0.06550381,-0.6043181,-0.7907138,0.4319534,-1.815788,26.93977,1008.287
0.192101955,-5.030936,0.277283,-0.9056169,-0.06747402,-0.5912789,-0.7969202,0.4319534,-1.815788,26.93977,1008.285
0.224383831,-3.667515,0.5120941,-1.088439,-0.05535723,-0.6087198,-0.8129989,1.156846,-1.459249,26.92412,1008.284
0.256665707,-1.808305,0.6294996,-1.088439,-0.05633046,-0.6111914,-0.827514,0.4426155,-1.081122,27.36626,1008.284
0.291459560,0.794589,1.099122,-0.9665576,-0.05053462,-0.6063158,-0.8216975,0.4426155,-1.081122,27.36626,1008.284
0.323741436,2.653799,1.040419,-0.7227948,-0.04909389,-0.5975567,-0.808598,0.4552624,-1.440003,27.8066,1008.284
0.358506680,2.653799,-0.251042,0.2522565,-0.0442302,-0.6047559,-0.7951131,0.455924,-1.804519,27.81122,1008.278
0.390788555,1.290378,-0.779367,0.1913158,-0.0495455,-0.6076879,-0.7989859,0.455924,-1.804519,27.81122,1008.279
0.425553322,-1.250542,-0.3684476,-0.05244703,-0.05002204,-0.6135242,-0.8072365,0.8073771,-2.178658,27.37459,1008.285
0.457835198,-3.543567,-0.3097448,-0.2962099,-0.05245939,-0.6072598,-0.8129968,0.818701,-1.808507,27.8057,1008.285
