Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.809604168,44.064,32.594
1.809425354,44.042,32.594
2.809245586,44.14,32.594
3.809066296,44.08,32.594
4.808887482,44.062,32.594
5.808708668,44.046,32.594
6.808529377,44.094,32.596
7.808350563,44.112,32.596
8.808172226,44.074,32.594
9.810467720,44.096,32.596
10.810288906,44.074,32.596
11.810109615,44.11,32.596
12.809931278,44.092,32.594
13.809752464,44.076,32.596
14.809573650,44.112,32.596
15.809395313,44.082,32.596
16.809216022,44.094,32.596
17.809037685,44.09,32.596
18.808858871,44.064,32.596
19.808680057,44.044,32.596
20.808500767,44.094,32.596
21.808322430,44.088,32.596
22.808143616,44.05,32.596
23.810439110,44.078,32.596
24.810260296,44.07,32.596
25.810081005,44.09,32.594
26.809902191,44.062,32.594
27.809722424,44.032,32.594
28.809543610,44.014,32.594
29.809364319,43.994,32.594
30.809185028,44.04,32.592
31.809005260,44.04,32.592
32.808825493,44.056,32.592
33.808645725,44.046,32.59
34.808465958,44.07,32.59
35.808286667,44.056,32.59
36.808106422,44.008,32.59
37.810400963,44.036,32.59
38.810220718,44.02,32.588
39.810040951,44.068,32.588
40.809860706,44.066,32.588
41.809680462,44.046,32.588
42.809500217,44.008,32.588
