Time (s),Power (dBm),Percentage (%)
0.134786129,-59,82
0.635120392,-59,82
1.134935856,-60,80
1.634970188,-59,82
2.134940147,-60,80
2.634929657,-61,78
3.134881973,-60,80
3.635222912,-59,82
4.134876251,-59,82
4.635182381,-59,82
5.135041237,-59,82
5.635033131,-61,78
6.134994984,-60,80
6.635354042,-59,82
7.134969711,-60,80
7.635080338,-55,90
8.135090828,-60,80
8.635102749,-60,80
9.135160446,-53,94
9.635159969,-60,80
10.134931088,-51,98
10.635307312,-53,94
11.134940624,-51,98
11.635245323,-51,98
12.135121822,-53,94
12.635082722,-53,94
13.134875298,-51,98
13.635220528,-51,98
14.134837151,-57,86
14.635171414,-51,98
15.134984493,-53,94
15.635023117,-55,90
16.135108471,-55,90
16.635020256,-67,66
17.135095596,-57,86
17.635218620,-51,98
18.134824753,-51,98
18.635145664,-51,98
19.135034084,-51,98
19.635002136,-51,98
20.134774208,-51,98
20.635132790,-51,98
21.134843349,-51,98
21.635107041,-51,98
22.135029316,-51,98
22.635000229,-51,98
23.134911537,-51,98
23.635026455,-51,98
24.134999275,-51,98
24.635010719,-51,98
25.134756565,-51,98
25.635054588,-49,100
26.134815693,-51,98
26.634917736,-53,94
27.134683132,-62,76
27.634966850,-59,82
28.134683132,-57,86
28.635017395,-59,82
29.134767532,-57,86
29.634869099,-53,94
30.134864330,-53,94
30.634860039,-53,94
31.134893417,-55,90
31.635012627,-61,78
32.134726048,-61,78
32.634918690,-62,76
33.134864330,-62,76
33.634917259,-57,86
34.134999752,-55,90
34.635168553,-55,90
35.134783745,-57,86
35.635110378,-59,82
36.134839535,-60,80
36.635076046,-69,62
37.134959221,-57,86
37.634916783,-60,80
38.134885311,-57,86
38.635080815,-47,100
39.134708881,-65,70
39.634904385,-53,94
40.134896755,-47,100
40.634885788,-69,62
41.134610653,-53,94
41.635009766,-53,94
42.134603500,-60,80
42.634981156,-59,82
43.134618759,-59,82
43.634919644,-57,86
44.134797096,-57,86
44.634754658,-57,86
45.134901524,-57,86
45.634869576,-57,86
46.134799957,-57,86
46.634886265,-57,86
47.134909630,-57,86
47.634912491,-57,86
48.134880543,-57,86
48.634995461,-57,86
49.134690285,-53,94
49.634990692,-59,82
50.134635448,-57,86
50.634959698,-59,82
51.134805203,-59,82
51.634754181,-53,94
52.134720802,-62,76
52.634922505,-59,82
53.134557247,-55,90
53.635031223,-60,80
54.134927750,-53,94
54.634863377,-60,80
55.134845734,-62,76
55.634930611,-62,76
56.134617329,-62,76
56.634978295,-53,94
57.134672642,-62,76
58.134845734,-73,54
58.634826183,-62,76
59.134684563,-55,90
59.634994984,-55,90
60.134632587,-59,82
60.634952068,-55,90
61.134791374,-59,82
61.634823799,-53,94
62.134803295,-57,86
62.634724140,-59,82
63.134539604,-53,94
63.634912491,-61,78
64.134529591,-57,86
64.634824276,-65,70
65.134727001,-59,82
65.634651184,-55,90
66.134600163,-57,86
66.634858608,-57,86
67.134525299,-55,90
67.634725571,-57,86
68.134550571,-57,86
68.634617329,-57,86
69.134566307,-57,86
69.634646416,-57,86
70.134565353,-59,82
70.634630203,-59,82
71.134386063,-60,80
71.634574413,-53,94
72.134434700,-55,90
72.634524822,-51,98
73.134657860,-51,98
73.634808540,-60,80
74.134588242,-63,74
74.634879589,-59,82
75.134513855,-67,66
75.634836197,-59,82
76.134693623,-53,94
76.634675980,-57,86
77.134615898,-59,82
77.634851456,-59,82
78.134455204,-63,74
78.634778500,-53,94
79.134631157,-59,82
79.634607315,-53,94
80.134593964,-62,76
80.634628296,-62,76
81.134445667,-64,72
81.634739876,-61,78
82.134336948,-65,70
82.634611607,-60,80
83.134554386,-59,82
83.634486675,-65,70
84.134316921,-53,94
84.634523869,-65,70
85.134334564,-62,76
85.634546757,-49,100
86.134656429,-55,90
86.634698868,-47,100
87.134466171,-55,90
87.634666920,-57,86
88.134659290,-53,94
88.634832382,-51,98
89.134449959,-51,98
89.634661198,-49,100
90.134647369,-51,98
90.634599686,-51,98
91.134687424,-51,98
91.634623528,-51,98
92.134609699,-51,98
92.634909153,-49,100
93.134536743,-51,98
93.634857655,-49,100
94.134688377,-57,86
94.634650707,-53,94
95.134598255,-51,98
95.634809017,-59,82
96.134446144,-57,86
96.634772301,-55,90
97.134661198,-59,82
97.634590626,-63,74
98.134649754,-59,82
98.634606838,-69,62
99.134412766,-62,76
99.634759426,-63,74
100.134390831,-65,70
100.634684563,-65,70
101.134576321,-65,70
101.634507656,-55,90
102.134513855,-59,82
102.634709358,-59,82
103.134350777,-57,86
103.634690285,-65,70
104.134367466,-51,98
104.634626866,-67,66
