Time (s),Power (dBm),Percentage (%)
0.051413059,-49,100
0.551054478,-49,100
1.051389694,-51,98
1.551248074,-49,100
2.051218987,-49,100
2.551039696,-51,98
3.051348209,-49,100
3.551084519,-59,82
4.051208496,-51,98
4.550981522,-59,82
5.051189423,-51,98
5.551002979,-53,94
6.051309586,-59,82
6.551018715,-51,98
7.051149845,-53,94
7.551011562,-51,98
8.051145554,-60,80
8.551216602,-62,76
9.051138878,-60,80
9.550995350,-53,94
10.051338196,-55,90
10.550961971,-57,86
11.051275253,-59,82
11.551173210,-55,90
12.051158428,-53,94
12.550955773,-53,94
13.051271915,-53,94
13.551180840,-53,94
14.051141262,-64,72
14.550958634,-62,76
15.051258564,-57,86
15.550958157,-60,80
16.051241875,-55,90
17.051088333,-67,66
17.550940037,-62,76
18.051271915,-55,90
18.551142216,-62,76
19.051064491,-60,80
19.551116467,-58,84
20.051262856,-67,66
20.550882816,-64,72
21.051198483,-53,94
21.551063538,-51,98
22.051074028,-57,86
22.550894737,-59,82
23.051197529,-51,98
23.551102162,-59,82
24.051019192,-57,86
24.550838471,-57,86
25.051187992,-57,86
25.550919056,-57,86
26.051127434,-57,86
26.551062584,-57,86
27.051074028,-55,90
27.550823689,-55,90
28.051196098,-57,86
28.551033497,-57,86
29.051047802,-67,66
29.551039696,-60,80
30.051154614,-51,98
30.550811291,-65,70
31.051111698,-49,100
31.551026821,-49,100
32.051016808,-57,86
32.550786018,-59,82
33.051115036,-60,80
33.551033020,-60,80
34.050942898,-60,80
34.550982952,-59,82
35.051115990,-65,70
35.550804138,-53,94
36.051074028,-62,76
36.550952435,-60,80
37.050945282,-47,100
37.550750256,-53,94
