Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.120407581,45.354,32.846
1.120245934,45.354,32.844
2.120084286,45.356,32.84
3.119921684,45.358,32.836
5.119596005,45.322,32.832
6.119432926,45.306,32.83
7.119269371,45.322,32.828
8.119104862,45.28,32.824
9.118955612,45.238,32.822
10.118791580,45.248,32.82
11.118626595,45.226,32.818
12.118461609,45.208,32.816
13.118295670,45.23,32.812
14.118403435,45.198,32.81
15.118237972,45.184,32.81
16.120546341,45.198,32.808
17.120379925,45.218,32.806
18.120217323,45.188,32.806
19.120050907,45.218,32.804
20.119884014,45.186,32.802
21.119717121,45.11,32.802
22.119550228,45.184,32.8
23.119382381,45.164,32.798
24.119215012,45.198,32.796
25.119047165,45.162,32.794
26.118879318,45.14,32.794
27.118756294,45.118,32.792
28.118587971,45.09,32.792
29.118419170,45.148,32.79
30.118279457,45.118,32.788
31.118109703,45.072,32.786
32.120804310,45.054,32.78
33.120634556,45.08,32.778
34.120464802,45.052,32.776
35.120294571,45.098,32.774
36.120123386,45.032,32.774
37.119952679,45.03,32.772
38.119781494,45.022,32.77
39.119609833,45.002,32.768
40.119438171,44.984,32.768
41.119266510,45.024,32.766
42.119093895,45.024,32.766
43.118921757,45.004,32.764
44.118749619,44.982,32.764
45.118593693,44.996,32.762
46.118583679,44.944,32.762
47.118410587,44.964,32.76
48.118237495,44.924,32.758
49.120538235,44.958,32.758
50.120365620,44.924,32.756
51.120191097,44.922,32.756
52.120017529,44.934,32.754
53.119843960,44.924,32.754
54.119669437,44.948,32.754
55.119494915,44.96,32.752
56.119321346,44.976,32.752
57.119147301,44.896,32.752
58.118972778,44.904,32.75
59.118797779,44.928,32.75
60.118623257,44.908,32.748
61.118448257,44.932,32.748
62.118273258,44.87,32.748
63.118121147,44.872,32.748
64.117946148,44.912,32.748
65.117920399,44.878,32.746
66.120220184,44.894,32.746
67.120045185,44.872,32.742
68.119868755,44.818,32.724
69.119692326,44.832,32.726
70.119515419,44.848,32.728
71.119338989,44.842,32.73
72.119162083,44.844,32.73
73.118985176,44.856,32.73
74.118808270,44.814,32.732
75.118630409,44.832,32.73
76.118461609,44.76,32.726
77.118283749,44.8,32.726
78.118200302,44.78,32.726
79.118021965,44.792,32.726
80.117843628,44.784,32.726
81.118139744,44.798,32.724
82.120435238,44.746,32.722
83.120256424,44.76,32.722
84.120077610,44.752,32.72
85.119897842,44.696,32.72
86.119718075,44.712,32.718
87.119538307,44.724,32.718
88.119358063,44.712,32.716
89.119177818,44.692,32.714
90.118996620,44.692,32.712
91.118815899,44.62,32.71
92.118634701,44.668,32.71
93.118453980,44.628,32.708
94.118272305,44.666,32.708
95.118090630,44.692,32.706
96.117908955,44.624,32.704
97.117726326,44.64,32.7
98.120018959,44.654,32.7
99.119836330,44.632,32.698
100.119653225,44.58,32.696
101.119469643,44.588,32.694
102.119286060,44.596,32.694
103.119102478,44.564,32.692
104.118917942,44.582,32.69
105.118733883,44.552,32.69
106.118549347,44.548,32.688
107.118364334,44.582,32.684
108.118179321,44.544,32.68
109.117993832,44.516,32.68
110.117807388,44.51,32.678
111.117621899,44.498,32.678
112.117435455,44.498,32.676
113.119723320,44.53,32.674
114.119536877,44.48,32.672
115.119349003,44.466,32.672
116.119161606,44.444,32.666
117.118973732,44.42,32.664
118.118785381,44.45,32.662
119.118597031,44.428,32.66
120.118408680,44.368,32.66
121.118219852,44.462,32.658
122.118030548,44.366,32.658
123.117841721,44.398,32.656
124.117660046,44.368,32.654
125.117489815,44.358,32.648
126.117319584,44.334,32.64
127.117148399,44.326,32.636
128.119452000,44.33,32.636
129.119280338,44.276,32.636
130.119108677,44.306,32.636
131.118937016,44.282,32.634
132.118764877,44.326,32.632
133.118591785,44.284,32.632
134.118418694,44.26,32.63
135.118245602,44.234,32.63
136.118072987,44.27,32.624
137.117898941,44.236,32.622
138.117724896,44.218,32.62
139.117550373,44.214,32.62
140.117376328,44.21,32.618
141.117201805,44.206,32.616
142.117026806,44.154,32.614
143.119325638,44.222,32.612
144.119150639,44.16,32.61
145.118975163,44.156,32.61
146.118798733,44.19,32.608
147.118622303,44.156,32.608
148.118445873,44.166,32.608
149.118269920,44.106,32.606
150.118092537,44.08,32.604
151.117915630,44.074,32.604
152.117738724,44.086,32.602
153.117561340,44.062,32.6
154.117383480,44.07,32.596
155.117205143,44.116,32.594
156.117026806,44.04,32.594
157.119322300,43.994,32.592
158.119143486,44.058,32.592
159.118964195,44.03,32.59
160.118784905,44.04,32.59
161.118605137,44.018,32.588
162.118425369,44.064,32.586
163.118245125,44.036,32.584
164.118064880,43.984,32.582
165.117884636,43.956,32.58
166.117703438,44.028,32.58
167.117522240,44.026,32.578
168.117341518,44.02,32.576
169.117160320,43.986,32.576
170.116979599,43.944,32.574
171.119272232,43.964,32.572
172.119090557,43.922,32.572
173.118908882,43.942,32.57
174.118726730,43.944,32.57
175.118545055,43.96,32.57
176.118362904,43.932,32.57
177.118180275,43.934,32.568
178.117998123,43.94,32.568
179.117815018,43.886,32.568
180.117632866,43.94,32.566
181.117449760,43.93,32.564
182.117266655,43.906,32.562
183.117083550,43.95,32.562
184.116900921,43.902,32.56
185.119192600,43.914,32.56
186.119008541,43.858,32.56
187.118824959,43.878,32.558
188.118641377,43.88,32.558
189.118457794,43.864,32.556
190.118273258,43.91,32.556
191.118089199,43.882,32.554
192.117904663,43.844,32.552
193.117720604,43.864,32.552
194.117536068,43.85,32.55
195.117351532,43.898,32.55
196.117166996,43.85,32.55
197.116981983,43.868,32.548
198.116796970,43.832,32.546
199.119086266,43.824,32.546
200.118900776,43.834,32.544
201.118715763,43.834,32.544
202.118530273,43.816,32.544
203.118344307,43.824,32.544
204.118158817,43.824,32.544
205.117973328,43.822,32.544
206.117787361,43.852,32.542
207.117601872,43.806,32.542
208.117415428,43.842,32.542
209.117229939,43.864,32.542
210.117043972,43.812,32.542
211.116857529,43.792,32.542
212.119146824,43.808,32.542
213.118960857,43.826,32.542
214.118774891,43.812,32.542
215.118588924,43.79,32.542
216.118403435,43.802,32.542
217.118216991,43.812,32.54
218.118031502,43.838,32.54
219.117845058,43.766,32.538
220.117658615,43.778,32.538
221.117471695,43.786,32.538
222.117285252,43.768,32.536
223.117098331,43.782,32.536
224.116911411,43.784,32.534
225.116724491,43.768,32.534
226.119011879,43.754,32.534
227.118824482,43.796,32.534
228.118636608,43.762,32.532
229.118449211,43.766,32.532
230.118261337,43.756,32.528
231.118072987,43.71,32.528
232.117885590,43.726,32.526
233.117697239,43.726,32.526
234.117508888,43.738,32.526
235.117319584,43.732,32.524
236.117131233,43.714,32.524
237.116942406,43.716,32.524
238.116753578,43.698,32.516
239.119039059,43.676,32.514
240.118850231,43.702,32.516
241.118660450,43.718,32.516
242.118470669,43.676,32.516
243.118281841,43.67,32.516
244.118092060,43.694,32.516
245.117902279,43.674,32.516
246.117712975,43.726,32.514
247.117523193,43.724,32.516
248.117333412,43.666,32.516
249.117143631,43.658,32.516
250.116953850,43.684,32.516
251.116763592,43.684,32.514
252.119048595,43.718,32.514
253.118859291,43.662,32.514
254.118669510,43.66,32.514
