Time (s),Power (dBm),Percentage (%)
0.122216225,-55,90
0.622062206,-55,90
1.121977329,-51,98
1.622036457,-65,70
2.122169971,-57,86
2.622048378,-59,82
3.122180939,-59,82
3.621991158,-59,82
4.621965408,-59,82
5.122105598,-57,86
5.621977329,-59,82
6.122097969,-57,86
6.621934891,-60,80
7.121840477,-55,90
7.621828079,-55,90
8.121912003,-55,90
8.621697426,-51,98
9.121850014,-53,94
9.621703148,-55,90
10.121835232,-59,82
10.621635437,-53,94
11.121852398,-55,90
11.621626854,-53,94
12.121809483,-53,94
12.621594429,-65,70
13.121746540,-55,90
13.621595383,-65,70
14.122214317,-53,94
14.621848107,-55,90
15.122138977,-60,80
15.621934414,-55,90
16.122100353,-55,90
16.621917725,-59,82
17.121936321,-57,86
17.621947289,-57,86
18.122082710,-60,80
18.621916771,-65,70
19.122094631,-53,94
19.621900082,-57,86
20.122018337,-51,98
20.621911526,-51,98
21.122049332,-57,86
21.621825218,-47,100
22.121988297,-43,100
22.621864319,-45,100
23.121935844,-43,100
23.621811867,-39,100
24.121978760,-37,100
24.621752262,-33,100
25.121850491,-45,100
25.621597290,-45,100
26.121777535,-53,94
26.621600151,-47,100
27.121754646,-41,100
27.621623993,-33,100
28.121717453,-37,100
28.621532440,-53,94
29.121743679,-49,100
29.621507168,-45,100
30.121726990,-47,100
30.621577740,-47,100
31.121696472,-55,90
31.621555805,-51,98
32.122232914,-51,98
32.622043133,-49,100
33.122125149,-58,84
33.621970177,-49,100
34.122021675,-59,82
34.621814251,-59,82
35.122019291,-62,76
35.621983051,-65,70
36.122120857,-57,86
36.621825695,-57,86
37.122131825,-75,50
37.621936798,-55,90
38.121926785,-55,90
38.621912956,-59,82
39.122088909,-59,82
39.621729851,-59,82
40.122081280,-53,94
40.621872425,-53,94
41.121889114,-55,90
41.621817112,-57,86
42.121898651,-73,54
42.621643067,-60,80
43.121815205,-64,72
43.621593952,-62,76
44.121748924,-65,70
44.621584892,-65,70
45.121745586,-55,90
45.621563912,-65,70
46.121932983,-65,70
46.621752262,-53,94
47.121862412,-59,82
47.621701241,-65,70
48.122024059,-59,82
48.621675491,-59,82
49.122004509,-61,78
49.621771336,-59,82
50.121931553,-57,86
50.621696472,-62,76
51.121759892,-59,82
51.621785164,-55,90
52.121920586,-60,80
52.621763706,-59,82
53.121933937,-59,82
53.621737957,-49,100
54.121874809,-69,62
54.621749401,-51,98
55.121885777,-53,94
55.621728420,-59,82
56.121872902,-51,98
56.621703148,-53,94
57.121828556,-55,90
57.621660710,-53,94
58.121818543,-57,86
58.621523380,-67,66
59.121642590,-67,66
59.621433258,-62,76
60.121551514,-53,94
60.621399403,-55,90
61.121543884,-51,98
62.121535301,-57,86
62.621359825,-55,90
63.121548653,-59,82
63.621327877,-51,98
64.121494293,-53,94
64.621512890,-62,76
65.121749878,-53,94
65.621629238,-53,94
66.121717930,-57,86
66.621551037,-45,100
67.121609688,-49,100
67.621361256,-53,94
68.121713638,-47,100
68.621554852,-47,100
69.121656418,-47,100
69.621566773,-45,100
70.121665955,-49,100
70.621463776,-53,94
71.121678352,-55,90
71.621312618,-59,82
72.121564865,-62,76
72.621496201,-51,98
73.121618271,-55,90
73.621376515,-49,100
74.121611595,-49,100
74.621356487,-67,66
75.121435642,-59,82
75.621265412,-55,90
