Time (s),Power (dBm),Percentage (%)
0.182176590,-62,76
0.682268619,-62,76
1.182122707,-61,78
1.682285786,-61,78
2.182083607,-62,76
2.682179451,-62,76
3.181930065,-62,76
3.682106495,-62,76
4.181927204,-62,76
4.682081222,-60,80
5.181913376,-57,86
5.682066441,-67,66
6.181890488,-65,70
6.682161331,-63,74
7.181944370,-53,94
7.682095051,-62,76
8.181947231,-67,66
8.682311535,-65,70
9.181928635,-65,70
9.682188511,-55,90
10.182076931,-55,90
10.682251453,-57,86
11.182021618,-73,54
11.682093620,-62,76
12.181851864,-57,86
12.682171822,-65,70
13.182152748,-49,100
13.682254314,-53,94
14.181978703,-47,100
14.682264805,-53,94
15.182070255,-49,100
15.682079792,-60,80
16.682184219,-53,94
17.181921959,-59,82
17.682204246,-59,82
18.182141781,-53,94
18.682141781,-53,94
19.182096958,-59,82
19.682285786,-59,82
20.182071209,-60,80
20.682157993,-64,72
21.181956291,-51,98
21.682171822,-59,82
22.181992531,-55,90
22.682106495,-59,82
23.181890011,-57,86
23.682058811,-64,72
24.181890488,-73,54
24.682086468,-57,86
25.181906223,-57,86
25.682089806,-57,86
26.181963921,-69,62
26.682296753,-67,66
27.181954861,-71,58
27.682277679,-62,76
28.182165623,-57,86
28.682263851,-51,98
29.181998253,-49,100
29.682219028,-51,98
30.182061672,-53,94
30.682231426,-55,90
31.182035923,-55,90
31.682173729,-57,86
32.182050705,-53,94
32.682000637,-63,74
33.181990624,-60,80
34.182000637,-62,76
34.682193756,-60,80
35.182033539,-53,94
35.682189464,-62,76
36.181982040,-49,100
36.682145119,-55,90
37.181993008,-53,94
37.682131767,-59,82
38.181915760,-62,76
38.682051182,-67,66
39.181905270,-67,66
39.682108879,-67,66
40.181857109,-60,80
40.682137489,-51,98
41.181978703,-55,90
41.682101726,-55,90
42.181920528,-55,90
42.682062626,-63,74
43.181869984,-53,94
43.682212353,-55,90
44.181850910,-53,94
44.682141781,-53,94
45.181959629,-59,82
45.682096481,-55,90
46.181897640,-57,86
46.681928635,-60,80
47.181944847,-53,94
47.682172775,-49,100
48.181989193,-47,100
48.682186127,-47,100
49.181990147,-45,100
49.682090759,-51,98
50.182001591,-59,82
50.682104587,-53,94
51.181897640,-49,100
51.682077408,-62,76
52.181955338,-51,98
52.682159901,-62,76
53.182057381,-51,98
53.682223797,-55,90
54.181975365,-57,86
54.682096481,-57,86
55.181932926,-55,90
55.682050228,-62,76
56.181883335,-55,90
56.682070732,-51,98
57.181816578,-53,94
57.681978226,-53,94
58.181869030,-51,98
58.681956768,-53,94
59.181804180,-57,86
59.682010174,-55,90
60.181766987,-57,86
60.682092667,-57,86
61.181750774,-60,80
61.682026863,-59,82
62.181897640,-63,74
62.681962013,-51,98
63.181761265,-65,70
63.681949139,-59,82
64.181790352,-64,72
64.681784153,-65,70
65.181904793,-62,76
65.682042122,-43,100
66.181725979,-57,86
66.682052135,-59,82
67.181858063,-60,80
67.682029724,-62,76
68.181870461,-59,82
68.682015419,-51,98
69.181846142,-60,80
70.181800365,-62,76
70.681795120,-60,80
71.181704998,-60,80
71.681964397,-64,72
72.181696415,-62,76
72.681891918,-62,76
73.181674004,-63,74
73.681900978,-60,80
74.181726933,-62,76
74.681929111,-57,86
75.181767941,-60,80
76.181796551,-60,80
76.681954861,-57,86
77.181794643,-62,76
77.682083130,-59,82
78.181918621,-64,72
78.682090759,-65,70
79.181855679,-69,62
79.681943417,-63,74
80.181849003,-59,82
80.681982040,-65,70
81.181860924,-59,82
81.681956291,-59,82
82.181803227,-67,66
82.681969166,-60,80
83.181866169,-62,76
83.681964397,-61,78
84.181843758,-64,72
84.681939125,-55,90
85.181785584,-59,82
85.681972504,-59,82
86.181766033,-61,78
86.681926727,-53,94
87.181849003,-47,100
87.681884289,-55,90
88.181759357,-57,86
88.681961536,-62,76
89.181741238,-55,90
89.681916237,-62,76
90.181724548,-62,76
90.681884766,-59,82
91.181715012,-53,94
91.681841850,-51,98
92.181670666,-53,94
92.681871414,-53,94
93.181629658,-51,98
93.682001114,-53,94
94.181863308,-53,94
94.681937218,-51,98
95.181825638,-57,86
95.681899071,-53,94
96.181697846,-53,94
96.681915283,-59,82
97.181720257,-51,98
97.681892395,-53,94
98.181736469,-51,98
98.681816578,-51,98
99.181749344,-53,94
99.681846142,-55,90
100.181627750,-57,86
100.681857109,-51,98
101.181664944,-53,94
101.681961059,-53,94
102.181879044,-51,98
102.682001114,-53,94
103.181741238,-53,94
103.681953430,-51,98
104.181704998,-53,94
104.681872845,-53,94
105.181656838,-53,94
105.681800365,-49,100
106.181676388,-53,94
106.681797981,-51,98
107.181619644,-53,94
107.681794166,-53,94
108.181580544,-53,94
108.681724548,-57,86
109.181623936,-53,94
109.681911468,-53,94
110.181572437,-53,94
110.681869507,-53,94
111.181657314,-47,100
111.681836128,-59,82
112.181593895,-55,90
112.681642055,-59,82
113.181639671,-67,66
113.681806087,-57,86
114.181641579,-55,90
114.681797981,-51,98
115.181676865,-71,58
115.681807518,-59,82
116.681785107,-55,90
117.181630611,-59,82
117.681726932,-53,94
118.181650639,-65,70
118.681797504,-55,90
119.181640625,-53,94
119.681796074,-57,86
120.181630611,-55,90
120.681907177,-55,90
121.181742668,-55,90
121.681864262,-55,90
122.181729794,-55,90
122.681833744,-53,94
123.181657314,-53,94
123.681795597,-55,90
124.181653976,-53,94
124.681793213,-53,94
125.181606293,-53,94
125.681752205,-47,100
126.181607723,-53,94
126.681946754,-49,100
127.181584835,-53,94
127.681870460,-59,82
128.181696415,-53,94
128.681829929,-62,76
129.181613445,-49,100
129.681674480,-57,86
130.181625843,-57,86
130.681757450,-57,86
131.181603909,-57,86
131.681770325,-57,86
132.181614399,-55,90
132.681786537,-53,94
133.181665897,-65,70
133.681798458,-57,86
134.181607723,-59,82
134.681774139,-59,82
135.181618214,-59,82
135.681726932,-64,72
136.181559086,-59,82
136.681719780,-57,86
137.181597233,-55,90
137.681711674,-55,90
138.181465149,-67,66
138.681846619,-53,94
139.181678295,-67,66
139.681826115,-67,66
140.181641102,-59,82
140.681808472,-60,80
141.181635380,-60,80
141.681776524,-59,82
142.181575298,-53,94
142.681735992,-53,94
143.181610107,-51,98
143.681726932,-57,86
144.181562424,-57,86
144.681818485,-53,94
145.181662560,-49,100
145.681840897,-53,94
146.181592941,-51,98
146.681637764,-59,82
147.181596279,-57,86
147.681660175,-59,82
148.181491852,-59,82
148.681712150,-49,100
149.181477547,-51,98
149.681722164,-60,80
150.181641579,-55,90
150.681684494,-53,94
151.181653023,-62,76
151.681810856,-61,78
152.181518555,-60,80
152.681799412,-60,80
153.181593895,-60,80
153.681671143,-55,90
154.181591034,-62,76
154.681676388,-59,82
155.181427956,-49,100
155.681595802,-62,76
156.181450367,-59,82
156.681566715,-62,76
157.181375504,-51,98
157.681571484,-67,66
158.181396008,-57,86
158.681571484,-57,86
159.181427479,-57,86
159.681543827,-57,86
160.181376934,-57,86
160.681717396,-67,66
161.181328774,-62,76
161.681607723,-57,86
