Time (s),Power (dBm),Percentage (%)
0.002648830,-55,90
0.502644062,-55,90
1.002659798,-55,90
1.502822876,-53,94
2.002535343,-55,90
2.502715588,-55,90
3.502609253,-59,82
4.002583027,-65,70
4.502745151,-67,66
5.002423763,-57,86
5.502736568,-62,76
6.002586842,-69,62
6.502621651,-62,76
7.002446651,-65,70
7.502758503,-62,76
8.002460480,-60,80
8.502564430,-59,82
9.002385139,-59,82
9.502548694,-64,72
10.002418518,-53,94
10.502664089,-59,82
11.002417088,-51,98
11.502544880,-57,86
12.002594471,-62,76
12.502541065,-59,82
13.002421379,-45,100
13.502595901,-43,100
14.002370358,-49,100
14.502703190,-61,78
15.002388000,-51,98
15.502661705,-57,86
16.002547741,-51,98
17.002436638,-58,84
17.502682209,-57,86
18.002339840,-51,98
18.502674103,-59,82
19.002525806,-67,66
19.502555370,-62,76
20.002328873,-60,80
20.502660751,-64,72
21.002504349,-65,70
21.502518654,-57,86
22.002468586,-62,76
22.502633572,-64,72
23.002301216,-69,62
23.502499580,-70,60
24.002455235,-57,86
24.502472401,-71,58
25.002429962,-59,82
26.002342701,-67,66
26.502580166,-62,76
27.002468586,-65,70
27.502552509,-57,86
28.002268791,-67,66
28.502599716,-67,66
29.002427101,-62,76
30.002444267,-55,90
30.502598286,-55,90
31.002230167,-59,82
31.502580166,-57,86
32.002429485,-53,94
32.502390385,-43,100
33.002233028,-49,100
33.502528190,-60,80
34.002268314,-64,72
34.502392769,-73,54
35.002407551,-77,46
35.502554893,-73,54
36.002284527,-57,86
36.502542496,-60,80
37.002392769,-60,80
37.502360344,-51,98
38.002243996,-51,98
38.502490997,-47,100
39.002195358,-49,100
39.502522945,-59,82
40.002334595,-53,94
40.502364159,-49,100
41.002158642,-63,74
41.502506733,-49,100
42.002275944,-51,98
42.502326012,-49,100
43.002348900,-49,100
43.502445221,-47,100
44.002154827,-64,72
44.502325058,-59,82
45.002255440,-61,78
45.502311230,-63,74
46.002324581,-71,58
46.502343178,-69,62
47.002146721,-59,82
47.502419472,-65,70
48.002176762,-59,82
48.502357483,-59,82
49.002158642,-59,82
49.502336025,-60,80
50.002276897,-60,80
50.502342224,-53,94
51.002132416,-59,82
51.502450466,-51,98
52.002117634,-57,86
52.502311230,-67,66
53.002238750,-63,74
53.502233028,-67,66
54.002223492,-62,76
54.502408504,-67,66
55.002110004,-61,78
55.502385616,-62,76
56.002215862,-51,98
56.502395153,-51,98
57.002076626,-51,98
57.502387047,-47,100
58.002207279,-45,100
