Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.499212742,43.338,32.492
1.500161648,43.29,32.494
2.501109600,43.33,32.494
3.499536514,43.326,32.496
4.500485897,43.372,32.498
5.498913765,43.358,32.5
6.499863148,43.356,32.502
7.500813007,43.392,32.504
8.499241829,43.368,32.504
9.500191688,43.364,32.506
10.501142025,43.388,32.508
11.499570846,43.368,32.508
12.500521183,43.372,32.51
13.498950481,43.378,32.51
14.499901295,43.388,32.51
15.500852585,43.402,32.512
17.500232696,43.396,32.514
18.501183987,43.462,32.514
19.499614239,43.426,32.516
20.500565052,43.42,32.516
21.498995304,43.42,32.516
22.499946594,43.384,32.518
23.500898361,43.442,32.518
24.499328136,43.442,32.518
26.498710155,43.42,32.52
27.499661446,43.452,32.518
28.500613212,43.4,32.518
30.499995232,43.422,32.518
31.500946998,43.42,32.518
32.499376774,43.418,32.518
33.500328064,43.432,32.516
34.498758316,43.446,32.512
35.499709129,43.398,32.514
36.500660419,43.388,32.514
37.499090671,43.4,32.514
38.500041962,43.432,32.514
39.500993252,43.43,32.514
40.499422073,43.41,32.514
41.500373363,43.388,32.514
42.498803615,43.412,32.514
43.499753952,43.394,32.514
44.500705242,43.42,32.514
45.499134540,43.378,32.514
46.500084877,43.38,32.512
47.498514175,43.384,32.512
48.499464989,43.402,32.512
49.500415325,43.408,32.512
50.498844147,43.386,32.51
51.499794483,43.424,32.51
52.500744820,43.392,32.51
53.499173164,43.406,32.51
54.500123024,43.33,32.508
55.498552322,43.36,32.508
56.499501705,43.368,32.506
57.500451565,43.39,32.506
58.498879909,43.344,32.504
59.499829292,43.32,32.504
60.500778675,43.412,32.504
61.499206543,43.34,32.502
62.500154972,43.37,32.502
63.498582840,43.358,32.5
64.499531746,43.35,32.5
65.500480175,43.302,32.498
66.498906612,43.342,32.496
67.499854565,43.294,32.494
68.500802040,43.286,32.492
69.499228001,43.258,32.49
70.500174522,43.234,32.488
71.498599529,43.224,32.486
72.499545574,43.194,32.484
73.500491619,43.212,32.48
74.498915672,43.228,32.478
75.499860763,43.178,32.476
76.500805378,43.162,32.474
77.499228477,43.148,32.472
78.500172615,43.138,32.468
79.498595238,43.162,32.466
80.499538898,43.126,32.464
81.500482082,43.146,32.462
82.498903274,43.16,32.46
83.499846458,43.124,32.458
84.498268127,43.086,32.454
85.499209881,43.126,32.454
86.500151634,43.12,32.452
87.498572349,43.1,32.45
88.499513626,43.09,32.45
89.500454903,43.092,32.448
90.498874664,43.074,32.446
91.499815464,43.02,32.446
92.498234749,43.054,32.444
93.499175072,43.018,32.442
94.500114918,43.076,32.442
95.498533726,42.998,32.44
96.499473572,43.032,32.438
97.500412941,42.99,32.438
98.498830795,42.996,32.436
99.499770164,42.986,32.434
100.498187065,42.99,32.432
101.499125957,43,32.43
102.500063896,42.958,32.43
103.498480797,42.964,32.428
104.499418735,42.936,32.426
105.500356197,42.906,32.426
106.498772621,42.94,32.424
107.499710083,42.93,32.422
108.498126030,42.928,32.42
109.499062538,42.924,32.42
110.499999523,42.92,32.418
111.498414993,42.906,32.416
112.499351501,42.94,32.416
113.500287533,42.922,32.414
114.498703003,42.858,32.414
115.499638557,42.86,32.412
116.498054027,42.878,32.412
117.498990059,42.87,32.412
118.499925613,42.892,32.412
119.498340130,42.824,32.412
120.499276161,42.826,32.41
121.500212192,42.882,32.408
122.498626232,42.916,32.408
123.499561787,42.87,32.408
124.497975826,42.896,32.406
125.498911381,42.862,32.406
126.499846458,42.818,32.406
127.498260498,42.828,32.406
128.499195099,42.822,32.404
129.500130176,42.846,32.404
130.498543262,42.826,32.404
131.499477863,42.85,32.402
132.500412464,42.844,32.402
133.498826027,42.814,32.402
134.499760628,42.81,32.4
135.498173714,42.816,32.4
136.499107361,42.852,32.4
