Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.868656635,44.718,32.724
1.868516922,44.722,32.724
2.868337631,44.734,32.724
3.868158340,44.714,32.724
4.867979526,44.756,32.726
5.867800236,44.764,32.726
6.867685318,44.78,32.728
7.867506504,44.778,32.728
8.867328167,44.746,32.73
9.867187977,44.726,32.73
10.867009640,44.824,32.73
11.866831779,44.78,32.732
12.866653442,44.778,32.732
13.866475582,44.808,32.732
14.866297245,44.754,32.732
15.866119862,44.806,32.734
16.868416786,44.798,32.734
17.868238449,44.82,32.734
18.868132591,44.778,32.736
19.867954254,44.776,32.734
20.867775917,44.76,32.736
21.867598534,44.818,32.734
22.867477417,44.804,32.734
23.867299080,44.794,32.734
24.867227554,44.722,32.734
25.867049217,44.75,32.732
26.866911411,44.754,32.732
27.866955280,44.804,32.732
28.866775990,44.758,32.732
29.866597652,44.792,32.732
30.866418838,44.75,32.732
31.866239548,44.762,32.73
32.868535995,44.754,32.73
33.868357182,44.776,32.73
34.868363380,44.748,32.728
35.868184566,44.768,32.728
36.868004799,44.748,32.728
37.867825031,44.736,32.726
38.867646217,44.718,32.726
39.867503166,44.748,32.726
40.867401600,44.722,32.726
41.867221832,44.704,32.724
42.867041588,44.7,32.724
43.866861343,44.712,32.722
44.866681576,44.72,32.722
45.866656303,44.736,32.722
46.866476059,44.7,32.72
47.866295338,44.646,32.72
48.868589401,44.688,32.718
49.868408203,44.676,32.718
50.868227005,44.646,32.716
51.868045807,44.692,32.716
52.867869377,44.654,32.716
53.867688656,44.672,32.716
54.867506981,44.616,32.714
55.867325306,44.652,32.712
56.867143631,44.628,32.71
57.866961002,44.654,32.71
58.866818905,44.636,32.71
59.866636276,44.606,32.708
60.866524696,44.672,32.708
61.866489887,44.64,32.708
62.866307259,44.61,32.708
63.866124630,44.634,32.706
64.868471622,44.614,32.706
65.868288517,44.624,32.706
66.868105888,44.634,32.706
67.867923260,44.63,32.704
68.867740154,44.624,32.704
69.867557049,44.638,32.704
70.867373943,44.66,32.704
71.867240906,44.636,32.704
72.867058754,44.594,32.702
73.866875648,44.628,32.702
74.866692543,44.596,32.702
75.866509914,44.64,32.702
76.866514683,44.596,32.704
77.866331577,44.644,32.704
78.866148949,44.616,32.704
79.868441105,44.66,32.704
80.868258953,44.634,32.704
81.868092537,44.66,32.704
82.867914677,44.638,32.706
83.867732525,44.626,32.706
84.867549896,44.66,32.706
85.867368221,44.668,32.708
86.867186069,44.646,32.708
87.867022991,44.648,32.708
88.866841316,44.65,32.71
89.866659641,44.64,32.71
90.866478920,44.692,32.712
91.866399765,44.64,32.712
92.866218567,44.708,32.714
93.866037846,44.658,32.714
94.865905285,44.714,32.716
95.868199825,44.692,32.716
96.868019581,44.674,32.718
97.867838860,44.736,32.72
98.867659569,44.726,32.72
99.867530346,44.722,32.722
100.867351532,44.7,32.722
101.867237568,44.758,32.724
102.867058754,44.702,32.726
103.866879940,44.782,32.726
104.866701603,44.774,32.728
105.866523266,44.786,32.73
106.866392136,44.798,32.732
107.866213798,44.776,32.734
108.866249561,44.804,32.736
109.866072655,44.822,32.738
110.865895271,44.816,32.74
111.868359089,44.822,32.74
112.868182659,44.812,32.742
113.868006229,44.838,32.744
114.867830276,44.878,32.746
115.867654324,44.848,32.748
116.867524624,44.844,32.75
117.867349148,44.884,32.748
118.867173195,44.854,32.748
119.866998196,44.878,32.748
120.866822720,44.862,32.748
122.866529465,44.922,32.75
123.866354465,44.884,32.752
124.866178989,44.888,32.752
125.866237164,44.904,32.752
126.866062164,44.894,32.754
127.868361950,44.83,32.754
128.868185997,44.882,32.754
129.868010998,44.858,32.754
130.867835999,44.916,32.754
131.867660522,44.88,32.754
132.867484570,44.856,32.754
133.867309093,44.848,32.754
134.867196560,44.848,32.754
135.867021084,44.818,32.754
136.866845608,44.834,32.754
137.866669655,44.924,32.752
138.866688728,44.862,32.752
139.866513252,44.856,32.752
140.866336822,44.824,32.75
141.866160393,44.866,32.748
142.865983963,44.85,32.748
143.868282318,44.82,32.748
