Time (s),Power (dBm),Percentage (%)
0.369804382,-53,94
0.870090961,-53,94
1.369925022,-53,94
1.870090485,-53,94
2.369885922,-53,94
2.869915485,-53,94
3.369906902,-53,94
3.869906902,-53,94
4.369883061,-60,80
4.870020866,-55,90
5.369709492,-55,90
5.870030880,-53,94
6.369836807,-51,98
6.870070934,-55,90
7.369912148,-55,90
7.870059967,-57,86
8.369852066,-53,94
8.870015621,-59,82
9.369888783,-55,90
9.870033741,-59,82
10.369735718,-60,80
10.869905949,-51,98
11.369682312,-57,86
11.869844437,-53,94
12.369693756,-65,70
12.869874001,-60,80
13.369658470,-62,76
13.869798660,-59,82
14.369669437,-57,86
14.869785309,-57,86
15.369590759,-59,82
15.869926453,-65,70
16.369603157,-69,62
16.869843483,-57,86
17.369735718,-51,98
17.869804382,-60,80
18.369694710,-53,94
18.869862080,-60,80
19.369702339,-57,86
19.869839668,-55,90
20.369715214,-49,100
20.869813919,-53,94
21.369692326,-53,94
21.869826317,-57,86
22.869861603,-67,66
23.369700432,-69,62
23.869846344,-53,94
24.369786739,-51,98
24.869909286,-57,86
25.369743824,-57,86
25.869855881,-61,78
26.369637966,-63,74
26.869806290,-63,74
27.369806290,-69,62
27.869990349,-55,90
28.369815350,-49,100
28.869976044,-53,94
29.869919300,-59,82
30.369769096,-53,94
30.869906902,-59,82
31.369712353,-55,90
31.870049000,-59,82
32.369723320,-57,86
32.869997501,-59,82
33.369854927,-60,80
33.869911194,-60,80
34.369719029,-62,76
34.870071411,-62,76
35.369936466,-67,66
35.870109081,-58,84
36.369877815,-55,90
36.870084763,-59,82
37.369925022,-55,90
37.869978905,-53,94
38.369902134,-55,90
38.870038033,-55,90
39.369858265,-65,70
39.870061874,-53,94
40.369896412,-43,100
40.870061874,-49,100
41.369929791,-55,90
41.870025635,-57,86
42.369770050,-62,76
42.869935989,-61,78
43.369781017,-51,98
43.869898319,-55,90
44.369722366,-53,94
44.869905472,-55,90
45.369686127,-53,94
45.870014191,-51,98
46.369826794,-62,76
46.870023251,-57,86
47.369802475,-53,94
47.870125771,-55,90
48.369978428,-55,90
48.870057583,-59,82
49.369916916,-57,86
49.869993687,-64,72
50.369738102,-59,82
50.869989395,-62,76
51.369688034,-58,84
51.869999886,-51,98
52.369814396,-57,86
52.869793415,-55,90
53.369825363,-53,94
53.869923592,-57,86
54.369802475,-64,72
54.869934082,-57,86
55.369780064,-62,76
55.869926929,-58,84
56.369725227,-59,82
56.869885445,-62,76
57.369730473,-60,80
57.869764328,-55,90
58.369598389,-59,82
58.869746208,-59,82
59.369565487,-57,86
59.869757652,-60,80
60.369607926,-59,82
60.869748116,-55,90
61.369736195,-55,90
61.869871139,-59,82
62.369723320,-62,76
62.869895458,-59,82
63.369720459,-57,86
63.869998455,-60,80
64.369829178,-57,86
64.870029926,-57,86
65.369800091,-57,86
65.869891167,-57,86
66.369795799,-59,82
66.869927406,-53,94
67.369773388,-62,76
67.869939327,-55,90
68.369748592,-57,86
68.869881630,-55,90
69.369760037,-60,80
69.869891167,-59,82
70.369738579,-59,82
70.869873524,-57,86
71.369712830,-57,86
71.869921207,-55,90
72.369715214,-55,90
72.869859219,-55,90
73.369608879,-57,86
73.869719982,-59,82
74.369549275,-55,90
74.869706631,-55,90
75.369554997,-55,90
75.869708538,-53,94
76.369684696,-53,94
76.869862080,-55,90
77.369641781,-57,86
77.869799137,-55,90
78.369648457,-53,94
78.869957924,-53,94
79.369608402,-53,94
79.869871139,-53,94
80.369706631,-53,94
80.869826317,-53,94
81.369639397,-53,94
81.869826317,-57,86
82.369646072,-62,76
82.869807243,-55,90
83.369652271,-57,86
83.869742870,-69,62
84.369664669,-64,72
84.869760990,-55,90
85.369554043,-65,70
85.869772434,-57,86
86.369616509,-55,90
86.869650841,-55,90
87.369556904,-55,90
87.869738579,-57,86
88.369491100,-55,90
88.869685650,-57,86
89.369391441,-57,86
89.869556427,-57,86
90.369371891,-55,90
90.869601250,-57,86
91.369445801,-57,86
91.869598389,-57,86
92.369489193,-55,90
92.869603634,-57,86
93.369417667,-57,86
93.869586468,-57,86
94.369502544,-57,86
94.869751930,-57,86
95.369622707,-57,86
95.869675159,-57,86
96.369556427,-55,90
96.869591236,-57,86
97.369352341,-57,86
97.869621754,-57,86
98.369466782,-57,86
98.869451523,-55,90
99.369494438,-57,86
99.869627953,-57,86
100.369506359,-57,86
100.869637489,-57,86
101.369513035,-57,86
101.869679928,-57,86
102.369525910,-57,86
102.869678020,-57,86
103.369318962,-57,86
103.869629860,-55,90
104.369431019,-57,86
104.869547367,-57,86
105.369343758,-55,90
105.869451046,-57,86
106.369297028,-57,86
106.869488716,-55,90
107.369295120,-55,90
107.869463921,-57,86
108.369280815,-57,86
108.869639397,-57,86
109.369476795,-57,86
109.869621754,-55,90
110.369488716,-57,86
110.869741440,-53,94
111.369609356,-55,90
111.869889736,-64,72
112.369692803,-59,82
112.869750023,-57,86
113.369515419,-57,86
113.869786262,-57,86
114.369631291,-57,86
114.869763851,-60,80
115.369642735,-57,86
115.869739056,-62,76
116.369585991,-55,90
116.869796753,-49,100
