Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.633187294,46.77,33.274
1.633872032,46.732,33.276
2.632072925,46.792,33.278
3.632758140,46.762,33.28
4.633443355,46.8,33.282
5.634129047,46.856,33.284
6.632331848,46.858,33.286
7.633018494,46.826,33.288
8.633704662,46.842,33.292
9.631908417,46.878,33.294
10.632596493,46.896,33.296
11.633284092,46.92,33.3
12.633972645,46.908,33.302
13.632178306,46.936,33.306
14.632867336,46.912,33.308
15.633556366,46.898,33.312
16.631762981,46.918,33.314
17.632457256,46.978,33.318
18.633166790,46.928,33.318
19.633878231,47.006,33.322
20.632105827,46.99,33.324
21.632816791,47.026,33.326
22.633527756,47.022,33.328
23.631757259,47.01,33.332
24.632468700,47.034,33.334
25.633181095,47.056,33.336
26.631411076,47.086,33.336
27.632123947,47.086,33.338
28.632837295,47.1,33.342
29.633551121,47.132,33.344
30.631782055,47.082,33.346
31.632496357,47.12,33.348
32.633210659,47.134,33.352
33.631443024,47.184,33.352
34.632158279,47.128,33.354
35.632873535,47.188,33.356
36.633589268,47.178,33.356
37.631821632,47.18,33.36
38.632537842,47.182,33.362
39.633254528,47.186,33.364
40.631488323,47.21,33.366
41.632204533,47.226,33.368
42.632921696,47.2,33.37
43.633639336,47.226,33.372
44.631874561,47.198,33.374
45.632592201,47.272,33.374
46.633310795,47.268,33.376
47.631545544,47.264,33.378
48.632264614,47.226,33.378
49.632983684,47.29,33.382
50.633702755,47.304,33.384
51.631939411,47.3,33.386
52.632658958,47.322,33.386
53.633379459,47.328,33.388
54.631616115,47.324,33.388
55.632336616,47.302,33.39
56.633056641,47.29,33.388
57.631293297,47.26,33.388
58.632012844,47.294,33.384
59.632732868,47.33,33.386
60.633453369,47.322,33.388
61.631689548,47.288,33.39
62.632409096,47.25,33.388
63.633128166,47.318,33.386
64.631364345,47.214,33.384
65.632082462,47.264,33.384
66.632801056,47.246,33.382
67.633519173,47.254,33.382
68.631754398,47.252,33.382
69.632472038,47.254,33.38
70.633190155,47.228,33.378
71.631423950,47.188,33.378
72.632140636,47.166,33.376
73.632857799,47.208,33.376
74.633574963,47.246,33.374
75.631808758,47.236,33.374
76.632524967,47.244,33.372
77.633241653,47.214,33.372
78.631474495,47.142,33.37
79.632190227,47.188,33.37
80.632906914,47.158,33.368
81.631139278,47.184,33.368
82.631855011,47.15,33.366
83.632570267,47.124,33.366
84.633285999,47.158,33.366
85.631517410,47.08,33.364
86.632233143,47.116,33.364
87.632948399,47.144,33.362
