Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
-0.144322395,59.67969,102.75,3.82625,261.25,0
0.910660267,59.66797,102.375,3.82625,252.8125,0
1.965253830,59.66797,102.1875,3.826875,279.6875,0
3.020237446,59.65234,101.71875,3.8275,259.6875,0
3.899279118,59.64063,101.53125,3.828125,256.25,0
4.953941822,59.62891,101.4375,3.826875,265.3125,0
6.008620739,59.61719,101.15625,3.828125,273.4375,0
6.887745380,59.61719,100.59375,3.826875,267.1875,0
7.942546368,59.60547,100.59375,3.825625,263.4375,0
8.997493267,59.59375,100.5,3.826875,261.25,0
9.876361370,59.58203,100.40625,3.825625,298.4375,0
10.931279182,59.57031,99.9375,3.828125,250.625,0
11.985902309,59.55469,99.75,3.8275,254.0625,0
12.864823818,59.55469,99.5625,3.82875,254.6875,0
13.919711113,59.54297,99.28125,3.8275,254.6875,0
14.974555969,59.53125,99.28125,3.8275,267.5,0
15.853493690,59.51953,99.28125,3.82375,278.4375,0
16.908510208,59.50781,99.1875,3.824375,260.625,0
17.962954521,59.50781,99.1875,3.824375,264.6875,0
19.017852783,59.49609,99.28125,3.826875,258.75,0
19.896739006,59.48438,99.1875,3.826875,276.875,0
20.951635838,59.47266,99.28125,3.824375,256.875,0
22.006537914,59.45703,99.1875,3.825,268.75,0
22.885421276,59.45703,99.28125,3.82625,254.6875,0
23.940525055,59.44531,99.28125,3.825,259.375,0
24.994874477,59.43359,99.1875,3.8225,256.875,0
25.874514103,59.42188,99.09375,3.825,269.375,0
26.928675652,59.41016,99.09375,3.825,264.6875,0
27.983596325,59.39844,98.90625,3.825,286.25,0
28.862462521,59.39844,99.09375,3.82375,261.5625,0
29.917417049,59.38672,98.71875,3.82625,313.4375,0
30.972442150,59.375,98.4375,3.8275,275.3125,0
31.851208210,59.35938,98.25,3.823125,266.875,0
32.906311035,59.34766,98.25,3.821875,287.8125,0
33.960765839,59.33594,98.34375,3.8225,262.5,0
35.015405655,59.33594,98.34375,3.825,274.0625,0
35.894533634,59.32422,98.53125,3.823125,262.5,0
36.949390888,59.3125,98.25,3.825,258.75,0
38.004171371,59.30078,98.25,3.824375,249.6875,0
38.883379459,59.28906,98.34375,3.825,250.625,0
39.937766075,59.28906,98.25,3.82375,262.5,0
40.992736340,59.27734,98.53125,3.82125,257.8125,0
41.871582508,59.26172,98.4375,3.825625,256.25,0
42.926532269,59.25,98.4375,3.825,262.5,0
43.981379032,59.23828,98.4375,3.821875,270.625,0
44.860295773,59.23828,98.53125,3.824375,250.3125,0
45.915361881,59.22656,98.53125,3.820625,275,0
46.969819546,59.21484,98.625,3.824375,270.625,0
47.849318027,59.20313,98.71875,3.823125,253.75,0
48.903594494,59.19141,98.625,3.823125,275.3125,0
49.958459377,59.17969,98.625,3.823125,261.5625,0
51.013068199,59.17969,98.71875,3.825,260.625,0
51.892220974,59.16406,98.625,3.82375,264.0625,0
52.946916580,59.15234,98.71875,3.824375,256.25,0
54.001729488,59.14063,98.8125,3.82375,255.9375,0
54.880735397,59.12891,98.71875,3.824375,250.625,0
