Time (s),Power (dBm),Percentage (%)
0.068213463,-57,86
0.568496704,-57,86
1.068339825,-57,86
1.568374634,-57,86
2.068349838,-57,86
2.568316936,-57,86
3.068179607,-57,86
3.568288803,-57,86
4.068148613,-57,86
4.568486690,-57,86
5.068358421,-57,86
5.568576336,-61,78
6.068291664,-59,82
6.568504810,-57,86
7.068471909,-57,86
7.568580151,-55,90
8.068245411,-55,90
8.568540573,-55,90
9.068254948,-55,90
9.568546295,-57,86
10.068359375,-63,74
10.568345547,-57,86
11.068367481,-60,80
11.568477154,-63,74
12.068196297,-55,90
12.568436623,-57,86
13.068164825,-57,86
13.568425178,-58,84
14.068181992,-57,86
14.568322182,-57,86
15.068264008,-57,86
15.568417072,-57,86
16.068796158,-59,82
16.568971157,-57,86
17.068690777,-53,94
17.568912029,-57,86
18.068801403,-57,86
18.568754196,-59,82
19.068730354,-60,80
19.568789482,-59,82
20.068710327,-59,82
20.568654060,-57,86
21.068514824,-57,86
21.568842888,-49,100
22.068705559,-49,100
22.568730831,-49,100
23.068625927,-53,94
23.568618297,-65,70
24.068635464,-73,54
24.568709373,-64,72
25.068422318,-59,82
25.568739891,-60,80
26.068386078,-67,66
26.568755627,-64,72
27.068522930,-67,66
27.568587780,-63,74
28.068498611,-59,82
28.568609714,-59,82
29.068341255,-59,82
29.568601131,-59,82
30.068312168,-60,80
30.568506718,-60,80
31.068249702,-59,82
31.568450451,-60,80
32.068429947,-61,78
32.568617821,-59,82
33.068353176,-55,90
33.568585396,-57,86
34.068267822,-53,94
34.568569660,-64,72
35.068362713,-62,76
35.568403244,-65,70
36.568367958,-59,82
37.068314075,-57,86
37.568554401,-57,86
38.068266869,-60,80
38.568463802,-65,70
39.068353176,-55,90
39.568378448,-55,90
40.068271160,-69,62
40.568407059,-57,86
41.068328857,-69,62
41.568307876,-69,62
42.068164349,-64,72
42.568462849,-59,82
43.068121910,-59,82
43.568287849,-57,86
44.068243027,-53,94
44.568242073,-55,90
45.068217754,-62,76
45.568317890,-57,86
46.068037987,-57,86
46.568322182,-58,84
47.068074703,-57,86
47.568248749,-57,86
48.068226814,-57,86
48.568222523,-59,82
49.068081856,-57,86
49.568386555,-59,82
50.068026543,-57,86
50.568287849,-63,74
51.068126202,-57,86
51.568449974,-55,90
52.068091869,-51,98
52.568244934,-51,98
53.068267345,-53,94
53.568361759,-53,94
54.068086147,-55,90
54.568336010,-61,78
55.068083286,-49,100
55.568333626,-64,72
56.067986488,-51,98
56.568152428,-59,82
57.068162918,-62,76
57.568298817,-55,90
58.068008423,-57,86
58.568231583,-60,80
59.067961693,-61,78
59.568261146,-55,90
60.067948341,-61,78
60.568551063,-65,70
61.068491936,-60,80
61.568629742,-60,80
62.068369389,-60,80
62.568595409,-60,80
63.068274498,-60,80
63.568583488,-60,80
64.068356514,-61,78
64.568383694,-60,80
65.068354130,-57,86
65.568558216,-57,86
66.068325996,-67,66
66.568459034,-57,86
67.068168163,-55,90
67.568473816,-58,84
68.068306446,-61,78
68.568266868,-55,90
69.068268776,-55,90
69.568249702,-59,82
70.068242073,-67,66
70.568389892,-57,86
71.068052292,-63,74
71.568363666,-57,86
72.068150520,-59,82
72.568167686,-59,82
