Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.882803917,52.97656,90.09375,3.785,250.9375,0
1.937977791,52.96484,90.28125,3.785625,252.8125,0
2.816626549,52.96484,90.1875,3.780625,266.875,0
3.871448040,52.95313,89.8125,3.785,263.75,0
4.926340580,52.94141,89.90625,3.7875,257.8125,0
5.805335522,52.92969,90,3.786875,266.25,0
6.860194206,52.91406,90,3.779375,262.8125,0
7.914762497,52.90234,90.1875,3.786875,254.6875,0
8.794383049,52.90234,90,3.78375,269.6875,0
9.848560333,52.89063,89.90625,3.78375,256.5625,0
10.903375626,52.87891,90.09375,3.78375,269.0625,0
11.782371521,52.86719,90.1875,3.784375,248.4375,0
12.837128162,52.86719,90.28125,3.78375,260.3125,0
