Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.925950050,49.9,33.892
1.924261093,49.892,33.894
2.925055504,49.92,33.896
3.925850391,49.908,33.898
4.924162865,49.922,33.898
5.924957752,49.96,33.9
6.925753593,49.96,33.902
7.924066067,49.944,33.904
8.924862385,49.978,33.906
9.925658703,49.952,33.906
10.926455975,49.964,33.91
11.924769878,50.006,33.91
12.925566673,50.036,33.912
13.926364422,50.026,33.914
14.924678802,50.04,33.916
15.925476551,50.044,33.918
16.926275253,50.052,33.918
17.924590111,50.078,33.92
18.925388813,50.028,33.922
19.926187515,50.074,33.924
20.924503326,50.048,33.926
21.925303459,50.112,33.928
22.926102161,50.09,33.93
23.924419403,50.096,33.93
24.925219059,50.134,33.932
25.926019669,50.122,33.934
26.924337387,50.144,33.934
27.925137520,50.128,33.938
28.925938606,50.138,33.938
29.924256802,50.144,33.94
30.925058365,50.178,33.942
31.925859928,50.146,33.942
32.924178600,50.144,33.944
33.924980164,50.134,33.944
34.925782680,50.17,33.946
35.924101830,50.17,33.948
36.924904346,50.204,33.948
37.925706387,50.2,33.95
38.924026489,50.242,33.95
39.924829483,50.19,33.952
40.925632477,50.208,33.952
41.923952103,50.268,33.954
42.924756050,50.222,33.954
43.925559521,50.198,33.956
44.923879623,50.274,33.956
45.924683094,50.18,33.956
46.925487041,50.258,33.958
47.926291466,50.216,33.958
48.924612045,50.22,33.96
49.925415516,50.17,33.96
50.926219940,50.238,33.962
51.924540997,50.302,33.962
52.925344944,50.246,33.962
53.926149368,50.244,33.964
54.924470425,50.266,33.964
55.925274849,50.246,33.964
56.926079750,50.258,33.966
57.924400806,50.302,33.966
58.925206184,50.264,33.968
59.926011085,50.294,33.968
60.924332142,50.292,33.968
61.925137043,50.244,33.97
62.925942898,50.264,33.97
63.924264908,50.268,33.97
64.925069809,50.286,33.972
65.925875664,50.33,33.972
66.924198151,50.31,33.974
67.925003529,50.274,33.974
68.925809383,50.298,33.976
69.924131870,50.298,33.976
71.925744534,50.33,33.978
72.924067020,50.328,33.978
73.924873352,50.376,33.978
74.925680161,50.326,33.98
75.924003124,50.29,33.98
76.924809456,50.366,33.98
77.925615787,50.338,33.98
78.923939228,50.334,33.98
79.924746037,50.344,33.98
80.925552368,50.302,33.98
81.923875809,50.304,33.982
82.924682140,50.314,33.982
83.925488472,50.302,33.982
84.923811436,50.302,33.982
85.924617290,50.312,33.98
86.925423622,50.3,33.982
87.923746109,50.266,33.982
88.924551964,50.3,33.982
89.925356865,50.308,33.98
90.923679352,50.284,33.98
91.924484253,50.244,33.978
92.925289631,50.256,33.978
93.923611164,50.252,33.978
94.924415588,50.262,33.976
95.925220013,50.226,33.974
96.923541069,50.216,33.974
97.924345493,50.252,33.972
98.925149441,50.204,33.968
99.925952911,50.198,33.966
100.924273014,50.174,33.966
101.925076008,50.156,33.964
102.925879002,50.204,33.964
103.924198627,50.222,33.962
104.925001621,50.2,33.962
105.925804138,50.23,33.96
106.924123764,50.182,33.958
107.924926281,50.124,33.958
108.925728798,50.224,33.958
109.924047947,50.148,33.958
110.924850464,50.16,33.958
111.925652504,50.198,33.956
112.923971653,50.172,33.954
113.924774170,50.146,33.954
114.925576210,50.148,33.956
115.923894882,50.142,33.956
116.924696922,50.15,33.952
117.925498009,50.136,33.95
118.923816204,50.164,33.95
119.924617290,50.154,33.948
120.925418377,50.15,33.946
121.923736095,50.138,33.946
122.924537182,50.098,33.946
123.925337791,50.098,33.946
124.923655510,50.08,33.948
125.924456120,50.126,33.946
126.925256252,50.122,33.946
127.923573494,50.036,33.944
128.924373150,50.038,33.944
129.925173759,50.084,33.942
130.923489094,50.062,33.94
131.924289227,50.078,33.94
132.925087929,50.108,33.938
133.923403740,50.036,33.938
134.924202442,50.004,33.936
135.925001621,50.052,33.934
136.925799847,50.04,33.932
137.924114227,50.042,33.93
138.924912453,50.044,33.928
139.925710201,50.068,33.928
140.924024582,50.056,33.926
141.924821854,50.016,33.924
142.925619125,50.01,33.924
143.923933506,50.024,33.922
144.924730301,49.974,33.922
145.925527573,49.98,33.922
146.923840523,50.008,33.922
147.924637794,49.998,33.92
148.925434113,50.008,33.918
149.923747063,49.974,33.918
150.924543858,49.99,33.918
151.925340176,49.986,33.916
152.923653126,49.97,33.916
153.924448967,49.858,33.912
154.925244808,49.966,33.91
155.923557282,49.908,33.908
156.924352169,49.904,33.908
157.925148010,49.912,33.908
158.923459530,49.89,33.908
159.924255371,49.916,33.908
160.925050259,49.904,33.906
161.923362255,49.892,33.906
162.924157143,49.91,33.906
163.924952507,49.912,33.906
164.923264027,49.892,33.906
165.924058437,49.932,33.904
166.924853802,49.914,33.902
167.925648212,49.888,33.902
168.923959255,49.904,33.9
169.924753666,49.926,33.9
170.925548077,49.88,33.9
171.923859119,49.906,33.898
172.924653530,49.852,33.898
173.925447941,49.878,33.898
174.923758507,49.884,33.898
175.924552917,49.892,33.898
176.925347328,49.904,33.898
177.923657417,49.908,33.898
178.924451828,49.864,33.898
179.925246239,49.844,33.898
180.923556805,49.886,33.896
181.924351215,49.882,33.896
182.925145149,49.9,33.894
183.923454762,49.852,33.894
184.924248695,49.86,33.894
185.925041676,49.848,33.89
186.923351765,49.812,33.89
187.924145222,49.83,33.888
188.924937248,49.848,33.886
189.923246384,49.858,33.884
190.924038887,49.822,33.884
191.924831390,49.824,33.886
192.923140526,49.848,33.886
193.923932075,49.794,33.884
194.924724579,49.798,33.884
195.925516605,49.792,33.884
196.923824787,49.76,33.884
197.924616337,49.822,33.884
198.925408363,49.794,33.882
199.923716068,49.8,33.882
200.924507141,49.762,33.88
201.925298214,49.786,33.878
202.923605919,49.758,33.878
203.924396515,49.734,33.876
204.925186157,49.728,33.874
205.923493386,49.752,33.874
206.924283028,49.752,33.87
207.925072193,49.722,33.866
208.923377991,49.682,33.864
209.924166203,49.696,33.864
210.924954414,49.712,33.862
211.923259735,49.68,33.862
212.924047470,49.648,33.86
213.924835205,49.646,33.86
214.923139572,49.718,33.858
215.923927307,49.646,33.856
216.924714565,49.606,33.856
217.923017502,49.646,33.854
218.923804760,49.614,33.854
219.924591541,49.616,33.854
220.925378323,49.652,33.852
221.923681259,49.612,33.85
222.924467087,49.604,33.848
223.925253391,49.58,33.848
224.923556328,49.646,33.85
225.924342155,49.552,33.85
226.925128460,49.62,33.848
227.923430920,49.578,33.848
228.924216747,49.59,33.846
229.925002575,49.566,33.846
230.923305035,49.598,33.846
231.924089909,49.546,33.844
232.924874306,49.53,33.84
233.923175335,49.508,33.838
234.923959732,49.512,33.834
235.924743175,49.484,33.83
236.923042774,49.466,33.828
237.923825264,49.46,33.824
238.924607754,49.444,33.822
239.922905922,49.432,33.82
240.923686981,49.442,33.816
241.924467564,49.414,33.81
242.925247192,49.38,33.806
243.923543930,49.368,33.804
244.924322605,49.354,33.8
245.925101280,49.326,33.798
246.923395634,49.306,33.796
247.924173355,49.28,33.792
248.924950600,49.266,33.79
249.923243523,49.26,33.788
250.924019814,49.256,33.786
251.924795628,49.236,33.782
252.923087597,49.232,33.78
253.923862457,49.196,33.778
254.924636841,49.24,33.776
255.922927857,49.254,33.772
256.923702240,49.182,33.77
257.924476147,49.204,33.768
258.922765732,49.142,33.766
259.923539639,49.18,33.764
260.924312592,49.138,33.762
261.925086021,49.112,33.76
262.923375130,49.142,33.758
263.924147606,49.156,33.758
264.924920559,49.158,33.758
265.923209667,49.114,33.756
266.923982143,49.166,33.754
267.924754143,49.092,33.754
268.923043251,49.128,33.754
269.923815727,49.16,33.752
270.924588203,49.112,33.752
271.922877312,49.118,33.752
272.923649788,49.144,33.752
273.924422741,49.13,33.754
274.922711849,49.14,33.754
275.923484326,49.186,33.754
276.924257278,49.142,33.754
277.925029755,49.178,33.756
278.923319817,49.134,33.756
279.924092770,49.17,33.756
280.924865723,49.158,33.756
281.923154831,49.164,33.756
282.923927784,49.126,33.758
283.924701214,49.208,33.758
284.922990799,49.16,33.758
285.923763752,49.158,33.758
286.924537182,49.188,33.758
287.922826767,49.17,33.758
288.923599243,49.204,33.758
289.924372673,49.146,33.76
290.922662735,49.166,33.76
291.923435688,49.184,33.76
292.924208641,49.168,33.76
293.924981117,49.118,33.758
294.923271179,49.152,33.758
295.924043179,49.096,33.756
296.924816608,49.09,33.754
297.923105717,49.172,33.754
298.923877239,49.152,33.754
299.924649715,49.134,33.754
300.922938824,49.148,33.752
301.923710346,49.156,33.752
302.924482822,49.13,33.752
303.922771454,49.13,33.752
304.923542977,49.152,33.752
305.924314976,49.152,33.752
306.922604084,49.088,33.752
307.923375607,49.104,33.752
308.924147606,49.132,33.75
309.924919128,49.082,33.75
310.923207760,49.11,33.75
311.923979282,49.092,33.75
312.924751282,49.07,33.75
313.923039437,49.152,33.75
314.923811436,49.128,33.75
315.924582958,49.076,33.75
316.922872067,49.11,33.75
317.923644066,49.148,33.75
318.924415588,49.07,33.75
319.922704697,49.152,33.75
320.923476219,49.112,33.75
321.924248695,49.106,33.75
322.922537327,49.118,33.752
323.923309803,49.158,33.752
324.924082279,49.14,33.752
325.924854755,49.122,33.752
326.923143387,49.204,33.752
327.923915863,49.134,33.754
328.924689293,49.118,33.754
329.922978878,49.126,33.754
330.923751354,49.13,33.756
331.924524307,49.166,33.756
332.922814846,49.154,33.758
333.923587799,49.126,33.758
334.924360752,49.17,33.758
335.922651291,49.182,33.76
336.923425198,49.21,33.76
337.924199581,49.178,33.762
338.922490120,49.196,33.762
339.923264504,49.202,33.764
340.924038887,49.266,33.766
341.922329903,49.178,33.766
342.923104763,49.216,33.768
343.923879147,49.242,33.768
344.924654484,49.212,33.77
345.922946930,49.21,33.77
346.923721790,49.252,33.772
347.924497604,49.234,33.774
348.922789574,49.234,33.774
349.923565388,49.276,33.774
350.924341679,49.238,33.776
351.922634602,49.234,33.776
352.923410416,49.316,33.778
353.924186707,49.29,33.78
354.922480583,49.292,33.78
355.923256874,49.248,33.782
356.924034119,49.276,33.782
357.922327996,49.23,33.784
358.923104763,49.322,33.784
359.923882008,49.298,33.784
360.924659252,49.338,33.786
361.922953606,49.322,33.786
362.923730373,49.256,33.786
363.924508572,49.272,33.788
364.922802925,49.338,33.788
365.923580647,49.336,33.788
366.924357414,49.296,33.788
367.922652245,49.256,33.79
368.923429966,49.288,33.79
369.924207687,49.314,33.792
370.922502518,49.34,33.792
371.923280239,49.33,33.792
372.924057484,49.37,33.792
373.922351837,49.322,33.79
374.923129082,49.32,33.79
375.923905373,49.23,33.788
376.924681663,49.29,33.786
377.922975064,49.29,33.782
378.923750401,49.254,33.78
379.924525738,49.24,33.776
380.922817230,49.24,33.774
381.923591614,49.24,33.772
382.924365520,49.21,33.77
383.922656059,49.224,33.766
384.923429013,49.144,33.764
385.924201965,49.122,33.76
386.922491074,49.092,33.756
387.923263073,49.114,33.752
388.924034119,49.134,33.748
389.922321797,49.082,33.746
390.923092365,49.094,33.742
391.923862457,49.046,33.74
392.922149182,49.018,33.738
393.922918320,49.052,33.734
394.923687458,48.978,33.732
395.924455643,49.032,33.728
396.922739983,48.982,33.726
397.923508644,48.962,33.726
398.924275398,48.932,33.722
399.922559262,48.984,33.72
400.923325539,48.968,33.718
401.924092293,48.93,33.714
402.922374726,48.906,33.712
403.923140526,48.898,33.71
404.923905373,48.908,33.708
405.922187329,48.864,33.704
406.922951699,48.882,33.702
407.923716068,48.838,33.698
408.921996594,48.864,33.694
409.922759533,48.854,33.692
410.923522473,48.818,33.69
411.924285889,48.876,33.688
412.922564984,48.822,33.686
413.923326969,48.8,33.684
414.924089432,48.756,33.682
415.922368050,48.792,33.68
416.923129082,48.752,33.68
417.923891067,48.734,33.676
418.922168732,48.744,33.674
419.922928810,48.728,33.674
420.923690319,48.732,33.672
421.921967030,48.68,33.672
422.922727108,48.708,33.668
423.923486710,48.71,33.668
424.924246311,48.73,33.666
425.922523022,48.704,33.666
426.923282147,48.688,33.664
427.924040794,48.662,33.662
428.922316551,48.684,33.66
429.923075199,48.706,33.66
430.923833370,48.678,33.658
431.922109127,48.632,33.658
432.922867775,48.66,33.656
433.923625469,48.64,33.656
434.921900749,48.632,33.654
435.922658444,48.654,33.654
436.923416138,48.694,33.654
437.924173832,48.646,33.652
438.922448158,48.61,33.652
439.923205376,48.608,33.65
440.923963070,48.588,33.65
441.922235966,48.584,33.648
442.922993183,48.62,33.646
443.923749447,48.562,33.646
444.922022820,48.608,33.644
445.922779083,48.598,33.642
446.923535347,48.612,33.642
447.921808243,48.57,33.64
448.922564507,48.532,33.64
449.923320294,48.556,33.638
450.924076080,48.548,33.636
451.922348500,48.554,33.636
452.923104286,48.578,33.634
453.923859596,48.57,33.634
454.922131539,48.574,33.634
455.922886849,48.542,33.632
456.923642635,48.544,33.632
457.921914101,48.544,33.63
458.922669411,48.496,33.63
459.923423767,48.536,33.628
460.924178600,48.582,33.628
461.922450543,48.452,33.628
462.923204899,48.556,33.624
463.923959255,48.514,33.622
464.922230244,48.552,33.622
465.922985554,48.548,33.622
466.923739910,48.522,33.624
467.922010899,48.552,33.624
468.922765255,48.524,33.624
469.923519612,48.51,33.622
470.921791077,48.514,33.62
471.922545433,48.492,33.62
472.923299313,48.52,33.618
473.924052715,48.502,33.618
474.922323227,48.524,33.618
475.923077584,48.512,33.616
476.923831463,48.484,33.618
477.922101975,48.476,33.618
478.922855377,48.532,33.616
479.923608780,48.536,33.616
480.921879292,48.524,33.614
481.922632218,48.524,33.614
482.923384667,48.454,33.612
483.924137592,48.506,33.612
484.922407627,48.486,33.61
485.923159600,48.498,33.61
486.923912048,48.512,33.61
487.922181130,48.418,33.608
488.922933102,48.42,33.608
489.923685551,48.476,33.608
490.921954632,48.416,33.606
491.922706127,48.452,33.606
492.923458100,48.454,33.604
493.921726704,48.406,33.604
494.922477722,48.416,33.602
495.923228741,48.47,33.602
496.923980236,48.432,33.6
497.922248364,48.33,33.6
498.922998429,48.386,33.6
499.923749447,48.392,33.6
500.922016621,48.396,33.598
