Time (s),Power (dBm),Percentage (%)
0.427641392,-61,78
0.927861691,-61,78
1.427789211,-62,76
1.927819729,-62,76
2.427698612,-62,76
2.927867413,-62,76
3.427599430,-61,78
3.927825928,-61,78
4.427653313,-61,78
4.927989960,-62,76
5.427661896,-53,94
5.927767277,-57,86
6.427651405,-51,98
6.927789211,-58,84
7.427648544,-55,90
7.927928925,-53,94
8.427625656,-53,94
8.927763939,-73,54
9.427785397,-62,76
9.927753448,-51,98
10.427628517,-60,80
10.927884102,-55,90
11.427589417,-67,66
11.927745819,-64,72
12.427756786,-69,62
12.927716732,-60,80
13.427580357,-61,78
13.927837849,-60,80
14.427550793,-62,76
14.927784920,-65,70
15.427742004,-65,70
15.927681446,-69,62
16.427569389,-57,86
16.927842617,-53,94
17.427514553,-55,90
17.927694321,-59,82
18.427671909,-57,86
18.927762508,-49,100
19.427517414,-59,82
19.927787304,-62,76
20.427718639,-51,98
20.927734375,-51,98
21.427567482,-60,80
21.927867889,-55,90
22.427521229,-69,62
22.927671432,-59,82
23.427703381,-59,82
23.927666664,-63,74
24.927819729,-53,94
25.427568913,-61,78
25.927802086,-49,100
26.427652359,-57,86
26.927693367,-47,100
27.427649498,-53,94
27.927815914,-51,98
28.427529812,-59,82
28.927787304,-51,98
29.427688599,-43,100
29.927658081,-43,100
30.427634716,-55,90
30.927808762,-60,80
31.427510738,-49,100
31.927772522,-57,86
32.427643776,-49,100
32.927634716,-49,100
33.427619934,-53,94
33.927792072,-49,100
34.427466393,-51,98
34.927758217,-51,98
35.427589417,-60,80
35.927660465,-60,80
36.427605152,-69,62
36.927715301,-53,94
37.427450180,-53,94
37.927743435,-57,86
38.427513599,-51,98
38.927620411,-59,82
39.427586079,-57,86
39.927638531,-49,100
40.427499771,-57,86
40.927712440,-53,94
41.427475929,-59,82
41.927794933,-62,76
42.427548885,-60,80
42.927608490,-59,82
43.427457333,-59,82
43.927676201,-55,90
44.427400112,-53,94
44.927721024,-57,86
45.427513599,-53,94
45.927575111,-55,90
46.427608967,-53,94
46.927640438,-57,86
47.427456379,-59,82
47.927719593,-69,62
48.427477837,-59,82
48.927587986,-61,78
49.427390576,-59,82
49.927640438,-61,78
50.427418232,-62,76
50.927691460,-62,76
51.427441597,-62,76
51.927563190,-62,76
52.427511215,-62,76
52.927567959,-62,76
53.427359104,-62,76
53.927654743,-62,76
54.427404881,-60,80
54.927551746,-59,82
55.427536488,-57,86
55.927532673,-55,90
56.427371025,-55,90
56.927647114,-57,86
57.427388191,-62,76
57.927530766,-55,90
58.427465916,-57,86
58.927532673,-53,94
59.427325726,-53,94
59.927568912,-49,100
60.427330017,-60,80
60.927539349,-53,94
61.427429676,-49,100
61.927460670,-61,78
62.427369595,-62,76
62.927511692,-57,86
63.427293301,-51,98
63.927472115,-57,86
64.427330971,-60,80
64.927423954,-59,82
65.427310467,-65,70
65.927441120,-53,94
66.427492619,-49,100
66.927527428,-57,86
67.427271366,-59,82
67.927652359,-57,86
68.427353382,-53,94
68.927590847,-62,76
69.427257538,-59,82
69.927462578,-62,76
70.427438736,-51,98
71.427333355,-62,76
71.927576065,-63,74
72.427434445,-57,86
72.927468300,-55,90
