Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.499894619,43.818,32.548
1.499689102,43.878,32.548
2.499483108,43.812,32.548
3.499277592,43.842,32.548
4.499072075,43.806,32.55
5.498866081,43.796,32.55
6.498661518,43.864,32.55
7.498455524,43.846,32.55
8.498655319,43.826,32.55
9.498449802,43.834,32.55
10.498244762,43.812,32.55
11.500513554,43.826,32.55
12.500308514,43.818,32.55
13.500102997,43.89,32.55
14.499897480,43.874,32.55
15.499692440,43.854,32.55
16.499486446,43.882,32.552
17.499281406,43.834,32.552
18.499076843,43.89,32.554
19.498871803,43.856,32.554
20.498666763,43.88,32.554
21.498461723,43.862,32.554
22.498256683,43.838,32.554
23.498051643,43.866,32.554
24.500321865,43.838,32.554
25.500116825,43.89,32.554
26.499911785,43.844,32.554
27.500334740,43.888,32.554
28.500130176,43.848,32.554
29.499925136,43.906,32.554
30.499720096,43.87,32.554
31.499515056,43.848,32.554
32.499310017,43.85,32.552
33.499104977,43.818,32.552
34.498899460,43.87,32.552
35.498694420,43.802,32.552
36.498488426,43.824,32.552
37.498282909,43.832,32.552
38.500552177,43.848,32.55
39.500346184,43.876,32.55
40.500140667,43.84,32.55
41.499935150,43.82,32.548
42.499728680,43.824,32.548
43.499523163,43.812,32.546
44.499316692,43.812,32.546
45.499111175,43.802,32.546
46.498904705,43.786,32.546
47.498698234,43.78,32.544
48.498491764,43.8,32.544
49.498284817,43.798,32.542
50.498078823,43.792,32.542
51.498001575,43.804,32.542
52.500269413,43.732,32.542
53.500062466,43.798,32.542
54.499855518,43.78,32.542
55.499648094,43.76,32.542
56.499441147,43.788,32.542
57.499234199,43.764,32.54
58.499027252,43.782,32.54
59.498820305,43.812,32.54
60.498612404,43.806,32.54
61.498405456,43.74,32.536
62.498198032,43.708,32.536
63.497990131,43.758,32.536
64.497782707,43.744,32.536
65.500049591,43.776,32.536
66.499841213,43.748,32.534
67.499633789,43.752,32.534
68.499425411,43.742,32.534
69.499217033,43.774,32.532
70.499008655,43.764,32.53
71.498800278,43.742,32.528
72.499208450,43.726,32.528
73.499002933,43.73,32.526
74.498794079,43.718,32.526
75.498584747,43.68,32.524
76.498375416,43.71,32.524
77.498170376,43.692,32.522
78.500435352,43.686,32.52
79.500226498,43.664,32.52
80.500016689,43.684,32.518
81.499806404,43.726,32.518
82.499596596,43.666,32.516
83.499386787,43.662,32.516
84.499176502,43.648,32.516
85.498966217,43.65,32.516
86.498756409,43.714,32.516
87.498546123,43.678,32.514
88.498335838,43.664,32.514
