Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.883002281,70.07813,116.25,3.900625,263.75,0
1.937674522,70.06641,116.25,3.903125,270.3125,0
2.992783546,70.05469,116.625,3.901875,258.4375,0
3.871798515,70.04297,116.71875,3.904375,256.5625,0
4.926278591,70.03125,116.71875,3.901875,253.4375,0
5.981175900,70.01953,116.53125,3.903125,269.0625,0
6.860043049,70.01953,116.53125,3.900625,266.875,0
7.915052414,70.00391,116.53125,3.89875,275.625,0
8.969820023,69.99219,116.4375,3.900625,276.5625,0
9.848798275,69.98047,116.4375,3.896875,271.875,0
10.903579235,69.96875,116.53125,3.89875,262.1875,0
11.958207130,69.96875,116.15625,3.900625,252.1875,0
12.837210178,69.95703,116.25,3.90125,254.375,0
13.892104626,69.94531,116.25,3.9,244.6875,0
14.947018147,69.93359,116.4375,3.9,251.25,0
15.825977802,69.92188,116.4375,3.90125,257.1875,0
16.880697727,69.92188,116.4375,3.9,257.8125,0
17.935577393,69.90625,116.4375,3.89875,256.875,0
18.990206718,69.89453,116.34375,3.90125,253.75,0
19.869644165,69.88281,115.875,3.90125,255.9375,0
20.924168587,69.87109,115.96875,3.90125,254.0625,0
21.978943348,69.85938,115.96875,3.89875,260,0
22.857882500,69.85938,116.0625,3.899375,254.6875,0
23.912702560,69.84766,115.96875,3.900625,258.125,0
24.967353344,69.83594,115.96875,3.89875,274.375,0
25.846498966,69.82422,115.96875,3.9,269.6875,0
26.901169300,69.80859,116.0625,3.9025,270.3125,0
27.956162453,69.79688,116.34375,3.90375,245.9375,0
28.835076332,69.79688,116.25,3.89875,270,0
29.889750481,69.78516,116.15625,3.898125,265.3125,0
30.944660664,69.77344,115.875,3.9,269.375,0
31.999312878,69.76172,116.15625,3.898125,265.625,0
32.878341198,69.75,116.15625,3.9,272.5,0
33.933144093,69.75,116.15625,3.89625,273.4375,0
34.988132000,69.73828,116.25,3.899375,278.125,0
35.867098331,69.72656,116.15625,3.899375,285.3125,0
36.922086716,69.71094,116.15625,3.899375,257.8125,0
37.976621151,69.69922,115.6875,3.898125,257.1875,0
38.855627060,69.69922,115.6875,3.900625,245.3125,0
39.910387993,69.6875,115.59375,3.9,242.8125,0
40.965067387,69.67578,115.6875,3.9,253.4375,0
41.844107151,69.66406,115.6875,3.898125,257.1875,0
42.899060726,69.65234,115.59375,3.895,267.1875,0
43.954084873,69.64063,115.5,3.898125,257.8125,0
44.833044529,69.64063,115.5,3.89625,256.5625,0
45.887613773,69.62891,115.6875,3.89875,253.125,0
46.942420006,69.61328,115.6875,3.9,250.625,0
47.997104168,69.60156,115.59375,3.8975,253.4375,0
48.876076221,69.58984,115.59375,3.899375,256.875,0
49.931057930,69.58984,115.59375,3.896875,256.25,0
50.985740662,69.57813,115.78125,3.898125,262.1875,0
51.865051269,69.56641,115.875,3.9,252.5,0
52.919596672,69.55469,115.78125,3.898125,258.125,0
53.974354744,69.54297,115.78125,3.9,252.1875,0
54.853374481,69.54297,115.96875,3.89875,257.8125,0
55.908033848,69.53125,116.0625,3.898125,248.4375,0
56.962994099,69.51563,116.0625,3.8975,252.8125,0
57.842019558,69.50391,115.875,3.899375,245.9375,0
58.897013187,69.49219,115.96875,3.89875,244.6875,0
59.951473236,69.48047,115.875,3.89875,251.25,0
60.830459118,69.48047,115.6875,3.89625,254.6875,0
61.885372639,69.46875,115.40625,3.8975,269.375,0
62.939957142,69.45703,115.40625,3.896875,264.6875,0
63.994896889,69.44531,115.59375,3.89625,268.4375,0
64.873992920,69.43359,115.59375,3.896875,257.8125,0
65.928720474,69.43359,115.59375,3.9,254.0625,0
66.983887196,69.41797,115.5,3.895625,271.5625,0
67.862532616,69.40625,115.5,3.896875,263.125,0
68.917267323,69.39453,115.3125,3.89625,267.1875,0
69.971933365,69.38281,115.6875,3.89875,257.8125,0
70.850930214,69.38281,115.6875,3.8975,265.625,0
71.905962467,69.37109,115.5,3.89875,253.75,0
72.960882187,69.35938,115.40625,3.898125,262.8125,0
73.839564323,69.34766,115.40625,3.899375,255,0
74.894697189,69.33594,115.5,3.89625,252.5,0
75.949230194,69.32031,115.40625,3.895,275,0
76.828301907,69.32031,115.5,3.89875,241.875,0
77.883045197,69.30859,115.40625,3.895,249.6875,0
78.937844753,69.29688,115.40625,3.895625,258.4375,0
79.992909908,69.28516,115.40625,3.89625,241.25,0
80.871723652,69.27344,115.5,3.89625,255.625,0
81.926863193,69.27344,115.40625,3.8975,263.75,0
82.981227398,69.26172,115.125,3.894375,254.0625,0
83.860230923,69.25,115.3125,3.896875,251.25,0
84.915025711,69.23828,114.75,3.895,295,0
85.969780922,69.22266,114.75,3.89625,254.0625,0
86.848715305,69.22266,114.84375,3.89625,255.9375,0
87.903875828,69.21094,114.9375,3.896875,260.9375,0
88.958827496,69.19922,115.03125,3.894375,255.9375,0
89.837713718,69.1875,114.9375,3.894375,274.375,0
90.892198563,69.17578,115.03125,3.894375,277.5,0
91.946989536,69.16406,115.03125,3.895,263.125,0
92.826002121,69.16406,115.03125,3.89625,268.125,0
93.880761623,69.15234,114.84375,3.89625,265.9375,0
94.935842514,69.14063,114.65625,3.895,263.75,0
95.990832806,69.125,114.375,3.894375,252.5,0
96.869834423,69.11328,114.46875,3.8925,276.25,0
97.924143314,69.10156,114.5625,3.89375,257.1875,0
98.979031563,69.10156,114.5625,3.891875,261.25,0
99.857969761,69.08984,114.65625,3.89625,264.0625,0
100.912863255,69.07813,114.5625,3.895625,258.125,0
101.967803478,69.06641,114.65625,3.895,264.0625,0
102.846371651,69.05469,114.65625,3.89625,274.375,0
103.901760101,69.05469,114.65625,3.895625,274.375,0
104.956091881,69.04297,114.65625,3.895,272.5,0
105.835092545,69.02734,114.46875,3.894375,279.6875,0
106.889919758,69.01563,114.46875,3.896875,270.625,0
107.944682598,69.00391,114.46875,3.895,264.6875,0
108.999345303,68.99219,114.46875,3.89375,281.25,0
109.878571033,68.99219,114.5625,3.894375,253.4375,0
110.933157921,68.98047,114.5625,3.891875,270.625,0
111.988109589,68.96875,114.65625,3.8925,256.25,0
112.867112637,68.95703,114.375,3.894375,250,0
113.921872616,68.94531,114.46875,3.896875,254.6875,0
114.976678848,68.94531,114.375,3.894375,256.25,0
115.855678558,68.92969,114.28125,3.8925,260,0
116.910714149,68.91797,114.375,3.895625,257.1875,0
117.965320587,68.90625,114.375,3.895625,260.3125,0
118.844352245,68.89453,114.5625,3.894375,267.5,0
119.899003029,68.89453,114.375,3.894375,274.375,0
120.953702927,68.88281,114.5625,3.8925,264.375,0
121.832697868,68.87109,114.75,3.89375,276.5625,0
122.887673855,68.85938,114.5625,3.89375,267.5,0
123.942317486,68.84766,114.1875,3.894375,260.3125,0
124.997073650,68.83203,114.375,3.893125,256.5625,0
125.876170635,68.83203,114.5625,3.895,268.4375,0
126.930990219,68.82031,114.1875,3.893125,242.5,0
127.985702991,68.80859,114.28125,3.89125,255,0
128.864704609,68.79688,114.28125,3.893125,274.6875,0
129.919668674,68.78516,114.28125,3.8925,274.0625,0
130.974480629,68.78516,114.28125,3.894375,256.875,0
131.853622913,68.77344,114.28125,3.891875,276.25,0
132.908091068,68.76172,114.28125,3.891875,265.625,0
133.962963581,68.75,113.90625,3.8925,256.25,0
134.841941833,68.73438,114.09375,3.895625,267.8125,0
135.896603107,68.73438,114.09375,3.894375,266.5625,0
136.951500893,68.72266,114.09375,3.891875,268.75,0
137.830598831,68.71094,114.09375,3.891875,265.625,0
138.885317802,68.69922,114.1875,3.893125,295,0
139.940048695,68.6875,114,3.893125,265,0
140.994897366,68.67578,114,3.895,273.4375,0
141.873955727,68.67578,114.09375,3.889375,260.9375,0
142.928594112,68.66406,114,3.890625,252.8125,0
143.983561516,68.65234,114.28125,3.89125,276.25,0
144.862559795,68.63672,114.09375,3.893125,248.75,0
145.917453289,68.625,114.28125,3.89125,256.5625,0
146.972094059,68.625,114.46875,3.89,265.625,0
147.851080418,68.61328,114.1875,3.891875,249.6875,0
148.905921936,68.60156,114.1875,3.890625,253.125,0
149.960554123,68.58984,113.71875,3.89125,256.875,0
150.839556217,68.57813,113.71875,3.894375,265.9375,0
151.894435406,68.56641,113.8125,3.890625,261.875,0
152.949516773,68.56641,113.8125,3.89125,263.125,0
153.828253746,68.55469,113.90625,3.8925,254.0625,0
154.883100033,68.53906,113.8125,3.890625,264.0625,0
155.937838554,68.52734,114,3.894375,254.375,0
156.992536068,68.51563,113.8125,3.89375,247.5,0
157.871520042,68.51563,114,3.89125,260.625,0
158.926526546,68.50391,114.09375,3.890625,256.25,0
159.981494904,68.49219,114.09375,3.89,255,0
160.860423088,68.48047,114.1875,3.89125,255.9375,0
161.915028572,68.48047,114.1875,3.89,256.25,0
162.969837666,68.46875,113.71875,3.889375,267.8125,0
163.848852634,68.45703,113.71875,3.890625,253.125,0
164.903462410,68.44141,114,3.890625,280,0
165.958484650,68.42969,114,3.891875,253.4375,0
166.837411880,68.41797,113.71875,3.88875,264.6875,0
167.892439365,68.41797,113.71875,3.891875,267.5,0
168.947018147,68.40625,113.8125,3.89125,266.875,0
169.826039791,68.39453,113.53125,3.89,259.0625,0
170.880801678,68.38281,113.625,3.891875,273.75,0
171.935428143,68.37109,113.53125,3.8925,268.4375,0
172.990450382,68.35938,113.53125,3.889375,269.0625,0
173.869447231,68.35938,113.625,3.8875,259.0625,0
174.924404621,68.34375,113.53125,3.89,257.8125,0
175.978994846,68.33203,113.25,3.89125,250.9375,0
176.857985020,68.32031,113.34375,3.8875,271.875,0
177.912621498,68.30859,113.25,3.88875,261.25,0
178.967396736,68.30859,113.34375,3.891875,250,0
179.846379757,68.29688,113.25,3.89125,257.5,0
180.901426792,68.28516,113.34375,3.89125,256.875,0
181.955969334,68.27344,113.25,3.889375,263.75,0
182.835299015,68.26172,113.25,3.889375,265.3125,0
183.889966488,68.26172,113.34375,3.889375,265.625,0
184.944627285,68.24609,113.15625,3.88875,272.5,0
185.999388218,68.23438,113.15625,3.888125,263.75,0
186.878361702,68.22266,113.34375,3.89,266.5625,0
187.933380604,68.21094,113.34375,3.89,265.625,0
188.988036633,68.19922,113.34375,3.88625,272.5,0
189.867047310,68.19922,113.25,3.889375,265.9375,0
190.921860695,68.1875,113.25,3.8875,259.0625,0
191.976583004,68.17578,113.0625,3.889375,243.4375,0
192.855571270,68.16406,113.25,3.886875,257.1875,0
193.910317898,68.14844,113.25,3.888125,265.625,0
194.965342998,68.14844,113.15625,3.889375,255,0
195.844303608,68.13672,113.4375,3.89,255.3125,0
196.899039268,68.125,113.53125,3.88875,253.4375,0
197.953859329,68.11328,113.53125,3.889375,268.75,0
198.832845688,68.10156,113.53125,3.890625,249.375,0
199.887494564,68.10156,113.625,3.888125,281.25,0
200.942276955,68.08984,113.4375,3.8875,252.5,0
201.997222424,68.07813,113.625,3.88875,261.875,0
202.876179695,68.06641,113.71875,3.888125,262.1875,0
203.931022167,68.05078,113.4375,3.88625,268.75,0
204.985848427,68.03906,113.53125,3.8875,262.5,0
205.864821434,68.03906,113.4375,3.885625,258.125,0
206.919588089,68.02734,113.34375,3.885625,258.125,0
