Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.000000000,-0.3229421,0.1317263,0.06736003,-0.10354,0.9684603,-0.1778742,-19.63124,-45.27424,18.70578,1007.16
0.032278538,0.4207419,-0.1030848,-0.05452139,-0.09580052,0.9680051,-0.1759598,-20.00667,-44.91137,18.27095,1007.16
0.064557076,-0.07504743,-0.2791932,-0.2982842,-0.1025962,0.9776511,-0.1797578,-20.3568,-45.26627,18.71681,1007.16
0.099318981,-0.880705,-0.337896,0.1892414,-0.1088696,0.9732877,-0.1768684,-20.3568,-45.26627,18.71681,1007.158
0.131597519,0.0488999,0.07302351,0.1892414,-0.1088739,0.9747362,-0.1778271,-19.98441,-44.90091,19.08016,1007.156
0.166358471,0.9165312,0.07302351,0.06736003,-0.1016165,0.9723307,-0.1797901,-20.35547,-45.9953,18.72604,1007.156
0.198637962,0.6066629,0.07302351,0.1892414,-0.1006676,0.9766561,-0.1894364,-20.35547,-45.9953,18.72604,1007.156
0.233398914,-0.3229421,0.01432073,0.2501821,-0.1011073,0.9631538,-0.175009,-19.62229,-44.54038,19.07003,1007.16
0.265677452,0.1728472,-0.1030848,-0.2373435,-0.09868269,0.9602572,-0.1750307,-19.64389,-44.91536,18.26544,1007.162
0.297956467,0.9165312,0.01432073,-0.4201656,-0.1074465,0.9844172,-0.1782585,-19.64389,-44.91536,18.26544,1007.16
0.332717896,-0.694784,-0.337896,-0.05452139,-0.1103261,0.9742365,-0.1812108,-20.35746,-44.90175,18.71219,1007.16
0.364996433,-0.3849157,0.2491318,-0.2373435,-0.1030656,0.9718443,-0.1793063,-19.63124,-45.27424,18.70578,1007.16
0.399758339,-0.508863,-0.2791932,-0.1154621,-0.1050078,0.9757151,-0.1778298,-19.63124,-45.27424,18.70578,1007.16
0.432036877,0.6066629,-0.04438204,0.2501821,-0.1021142,0.9786236,-0.1787864,-20.28606,-45.2621,19.08937,1007.157
0.466798306,-0.5708367,-0.337896,0.3720635,-0.100623,0.9631585,-0.1740432,-19.64389,-44.91536,18.26544,1007.159
0.499076843,1.2264,0.07302351,-0.1764028,-0.1040402,0.9766972,-0.1744423,-19.64389,-44.91536,18.26544,1007.161
0.531355381,-0.01307376,-0.2204904,-0.2373435,-0.1054908,0.9727839,-0.1855805,-19.99468,-44.90574,18.70668,1007.161
