Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
1.058425903,65.68359,108.9375,3.87,256.875,0
2.113014698,65.67188,109.21875,3.87,253.4375,0
2.992097378,65.66016,109.03125,3.86875,255.3125,0
4.046969414,65.64844,109.125,3.871875,248.4375,0
5.101760864,65.63672,108.9375,3.87,255,0
5.980881214,65.63672,109.03125,3.869375,264.0625,0
7.035861492,65.625,109.03125,3.873125,247.5,0
8.090438843,65.60938,109.125,3.871875,278.4375,0
8.969489574,65.59766,109.03125,3.871875,264.6875,0
10.024146080,65.58594,108.75,3.86875,261.5625,0
11.079109192,65.58594,108.84375,3.86875,256.875,0
11.958088398,65.57422,108.75,3.8725,255.3125,0
13.012958527,65.5625,108.84375,3.87125,271.25,0
14.067660809,65.55078,108.84375,3.87,263.75,0
15.122330666,65.53906,108.9375,3.87125,257.1875,0
16.001309872,65.53906,108.84375,3.869375,257.1875,0
17.056202889,65.52734,108.75,3.87125,253.4375,0
18.111135483,65.51172,108.84375,3.870625,257.8125,0
18.990040302,65.5,108.84375,3.87125,253.125,0
20.045132637,65.48828,108.84375,3.87,269.375,0
21.099496841,65.47656,108.9375,3.869375,266.25,0
21.978469849,65.47656,109.21875,3.86875,281.25,0
23.033383369,65.46484,108.9375,3.869375,258.125,0
24.087984562,65.45313,109.125,3.866875,256.875,0
24.967148304,65.44141,108.9375,3.868125,265.9375,0
26.022148132,65.42969,108.84375,3.869375,257.8125,0
27.077160835,65.42969,108.84375,3.868125,264.375,0
27.956043243,65.41406,109.125,3.86875,283.125,0
29.011068344,65.40234,108.9375,3.87,274.6875,0
30.065439224,65.39063,108.75,3.871875,258.4375,0
31.119992733,65.37891,108.84375,3.869375,267.8125,0
31.999106407,65.37891,108.75,3.866875,263.75,0
33.054080009,65.36719,108.46875,3.870625,254.375,0
34.109092712,65.35547,108.65625,3.868125,255.9375,0
34.988070011,65.34375,108.46875,3.868125,255,0
36.042475224,65.33203,108.5625,3.868125,260.625,0
37.097308159,65.31641,108.375,3.87,265,0
37.976333618,65.31641,108.46875,3.86875,270.3125,0
39.030936718,65.30469,108.46875,3.86875,270,0
40.085907459,65.29297,108.46875,3.868125,255.625,0
40.964739323,65.28125,108.5625,3.86875,267.5,0
42.019896507,65.26953,108.375,3.868125,257.8125,0
43.074301243,65.25781,108.375,3.87,241.875,0
43.953809261,65.25781,108.65625,3.8675,266.5625,0
45.008299828,65.24609,108.46875,3.87,265.625,0
46.062880039,65.23438,108.5625,3.86875,259.375,0
47.117922306,65.21875,108.75,3.86625,271.25,0
47.996761799,65.20703,108.84375,3.865625,265.3125,0
49.051873207,65.20703,108.46875,3.8675,247.8125,0
50.106536388,65.19531,108.5625,3.86625,260.9375,0
50.985441685,65.18359,108.46875,3.86625,258.75,0
52.040403843,65.17188,108.375,3.8675,270,0
