Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.123012066,45.616,33.044
1.123662949,45.558,33.042
2.121831417,45.544,33.042
3.122583866,45.556,33.04
4.123234749,45.542,33.04
5.123885155,45.574,33.038
6.122181892,45.534,33.038
7.122832298,45.524,33.038
8.123481751,45.54,33.036
9.124185562,45.53,33.036
10.122352600,45.596,33.034
11.123002529,45.554,33.032
12.123652458,45.54,33.032
13.121818543,45.5,33.032
14.122467995,45.524,33.032
15.123116970,45.512,33.032
16.123765945,45.496,33.03
17.122144222,45.47,33.03
18.122793198,45.506,33.03
19.123441696,45.518,33.028
20.124091148,45.514,33.028
21.122255802,45.496,33.028
22.122904301,45.482,33.026
23.123552799,45.438,33.026
24.121717930,45.46,33.026
25.122570992,45.466,33.024
26.123219490,45.508,33.022
27.123867035,45.474,33.022
28.122031689,45.468,33.022
29.122679234,45.454,33.022
30.123327255,45.44,33.02
31.123974323,45.454,33.02
32.122249126,45.43,33.018
33.122896194,45.384,33.016
34.123542786,45.434,33.014
35.121706009,45.37,33.012
36.122351646,45.364,33.01
37.122997284,45.396,33.008
38.123642445,45.328,33.006
39.121804237,45.37,33.002
40.122448444,45.304,33
41.123092175,45.276,32.996
42.123735905,45.358,32.994
43.121896744,45.33,32.994
44.122540474,45.286,32.992
45.123329163,45.312,32.99
46.121489048,45.308,32.988
47.122131348,45.27,32.986
48.122774124,45.246,32.984
49.123427868,45.302,32.982
50.121586800,45.27,32.982
51.122425079,45.254,32.98
52.123134136,45.25,32.98
53.123775959,45.264,32.978
54.121934414,45.172,32.976
55.122575283,45.21,32.976
56.123216629,45.234,32.974
57.123857498,45.266,32.972
58.122015476,45.26,32.972
59.122855663,45.206,32.97
60.123496056,45.26,32.968
61.121653557,45.22,32.966
62.122292995,45.196,32.964
63.122932911,45.168,32.964
64.123571873,45.18,32.962
65.121728420,45.158,32.96
66.122367382,45.182,32.96
67.123026371,45.144,32.96
68.123665810,45.166,32.958
69.121821404,45.158,32.958
70.122459888,45.15,32.956
71.123098373,45.136,32.956
72.123736382,45.074,32.954
73.121891499,45.126,32.952
74.122591496,45.146,32.952
75.123229027,45.1,32.95
76.121383667,45.114,32.95
77.122021198,45.074,32.95
78.122659206,45.088,32.948
79.123340607,45.12,32.948
80.121495247,45.102,32.946
81.122132301,45.076,32.946
82.122955322,45.074,32.944
83.123592377,45.078,32.944
84.121745586,45.048,32.942
85.122382164,45.078,32.94
86.123128414,45.056,32.938
87.123764038,45.066,32.936
88.121916771,45.06,32.934
89.122551441,44.994,32.932
90.123189926,44.986,32.93
91.121341705,45.048,32.928
92.121975422,45.006,32.926
93.122610092,44.982,32.926
94.123243809,44.934,32.924
95.121410847,44.976,32.924
96.122044086,45.002,32.922
97.122676849,44.986,32.918
98.123442650,44.92,32.916
99.121592522,44.974,32.914
100.122224331,44.904,32.912
101.122856617,44.886,32.91
102.123488426,44.892,32.908
103.121778011,44.952,32.906
104.122441769,44.92,32.906
105.123073101,44.87,32.904
106.123703957,44.89,32.902
107.121851921,44.904,32.902
108.122482777,44.856,32.9
109.123147965,44.85,32.898
110.121331215,44.838,32.896
111.121960640,44.85,32.894
112.122590065,44.84,32.892
113.123219013,44.818,32.89
114.121364594,44.8,32.886
115.121993065,44.772,32.886
116.122621536,44.818,32.884
117.123251438,44.792,32.882
118.121396542,44.754,32.88
119.122143269,44.768,32.878
120.122771263,44.698,32.878
121.123398304,44.784,32.876
122.121672630,44.728,32.874
123.122299671,44.768,32.874
124.122926235,44.772,32.874
125.121212006,44.766,32.872
126.121839047,44.722,32.872
127.122465611,44.718,32.872
128.123206615,44.686,32.872
129.121350288,44.7,32.872
130.121976852,44.7,32.872
132.123229504,44.714,32.872
133.121373177,44.72,32.87
134.121999741,44.708,32.872
135.122626305,44.706,32.872
136.123252392,44.736,32.872
137.121447086,44.756,32.87
138.122072697,44.766,32.87
139.122699261,44.706,32.87
140.123324871,44.764,32.87
141.121479511,44.694,32.868
142.122105122,44.688,32.868
143.122730732,44.672,32.864
144.123355866,44.722,32.864
145.121498108,44.636,32.864
146.122262001,44.682,32.864
147.122887135,44.658,32.862
148.121029377,44.642,32.862
149.121761322,44.678,32.862
150.122386456,44.652,32.862
