Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.569279194,43.466,32.51
1.567709923,43.442,32.512
2.568662166,43.476,32.514
3.567093372,43.486,32.516
4.568046570,43.48,32.518
5.568999290,43.506,32.52
6.567431927,43.5,32.522
7.568386078,43.506,32.522
8.569339752,43.546,32.524
9.567772388,43.61,32.526
10.568727016,43.572,32.528
11.567160129,43.548,32.53
12.568115234,43.564,32.53
13.569069862,43.544,32.532
14.567503929,43.564,32.534
15.568459988,43.57,32.536
16.566894531,43.612,32.536
17.567850590,43.578,32.538
18.568806171,43.584,32.538
19.567241669,43.57,32.54
20.568197250,43.632,32.542
21.569154739,43.626,32.544
22.567589760,43.628,32.546
23.568547249,43.628,32.546
24.566983223,43.636,32.548
25.567940235,43.658,32.548
26.568897724,43.65,32.55
27.567334175,43.66,32.552
29.566728592,43.654,32.554
30.567686558,43.636,32.556
31.568645000,43.66,32.556
32.567081928,43.646,32.558
33.568040371,43.664,32.556
34.568998337,43.678,32.552
35.567435741,43.67,32.552
36.568393230,43.71,32.554
37.566830635,43.674,32.556
38.567789078,43.732,32.556
39.568747044,43.662,32.556
40.567184448,43.71,32.558
41.568142891,43.658,32.558
42.569100857,43.68,32.556
43.567538261,43.688,32.558
44.568496704,43.642,32.558
45.566933155,43.676,32.558
46.567892074,43.682,32.558
47.568850040,43.648,32.556
48.567286968,43.664,32.556
49.568244934,43.64,32.556
50.566681862,43.65,32.556
51.567639351,43.646,32.556
52.568597317,43.624,32.556
53.567034244,43.724,32.556
54.567991733,43.594,32.556
55.568949699,43.612,32.554
56.567385673,43.652,32.554
57.568343162,43.63,32.552
58.566779137,43.626,32.552
59.567736149,43.61,32.552
60.568693638,43.628,32.552
61.567129135,43.648,32.55
62.568086624,43.616,32.548
63.566521168,43.64,32.542
64.567477703,43.602,32.542
65.568434238,43.598,32.542
66.566868782,43.598,32.54
67.567824840,43.562,32.54
68.568780899,43.566,32.538
69.567214012,43.554,32.536
70.568169117,43.566,32.534
71.566602707,43.518,32.532
72.567556381,43.502,32.528
73.568509579,43.528,32.526
74.566941738,43.482,32.522
75.567894936,43.464,32.52
76.566326141,43.466,32.518
77.567277908,43.43,32.516
78.568230152,43.434,32.514
79.566659927,43.43,32.512
80.567611217,43.404,32.51
81.568562508,43.4,32.508
82.566991806,43.382,32.506
83.567942142,43.378,32.504
84.566370964,43.422,32.502
85.567321300,43.382,32.5
86.568270683,43.344,32.5
87.566699028,43.32,32.498
89.568598270,43.388,32.496
90.567026138,43.332,32.494
91.567975044,43.388,32.494
92.566402912,43.33,32.492
93.567351341,43.332,32.492
94.568300724,43.308,32.492
95.566727638,43.34,32.49
96.567676544,43.314,32.488
97.568624973,43.334,32.488
98.567052364,43.3,32.488
99.568000793,43.312,32.488
100.566428184,43.342,32.488
101.567376137,43.336,32.486
102.568324566,43.328,32.488
103.566751003,43.318,32.486
104.567698955,43.294,32.486
105.568647861,43.31,32.486
106.567074299,43.322,32.486
107.568022251,43.296,32.484
108.566448688,43.302,32.484
109.567396641,43.282,32.484
110.568344116,43.302,32.484
111.566770553,43.33,32.484
112.567718506,43.288,32.484
113.566144466,43.246,32.484
114.567092419,43.284,32.484
115.568039417,43.29,32.482
116.566465378,43.308,32.482
117.567413330,43.29,32.482
118.568360805,43.312,32.482
119.566786289,43.32,32.482
120.567733765,43.28,32.482
121.566159725,43.258,32.482
122.567106724,43.276,32.48
123.568054199,43.294,32.48
124.566479206,43.294,32.48
125.567426681,43.292,32.478
126.568373203,43.246,32.478
127.566799164,43.28,32.478
128.567745685,43.264,32.478
129.566171646,43.306,32.478
130.567118168,43.264,32.478
131.568064690,43.238,32.476
133.567436695,43.308,32.476
134.568383217,43.236,32.476
