Time (s),Power (dBm),Percentage (%)
0.070569992,-55,90
0.570834637,-57,86
1.070730686,-57,86
1.570684910,-55,90
2.070732117,-57,86
2.570867062,-55,90
3.070601940,-69,62
3.570738792,-51,98
4.070707798,-57,86
4.570808887,-55,90
5.070525169,-59,82
5.570844173,-62,76
6.070647717,-60,80
6.570665359,-61,78
7.070622921,-59,82
7.570771217,-53,94
8.070552826,-62,76
8.570828915,-59,82
9.070568085,-53,94
9.570712566,-64,72
10.070489407,-64,72
10.570730209,-55,90
11.070666790,-60,80
11.570682049,-67,66
12.070524693,-57,86
12.570812225,-59,82
13.070435524,-57,86
13.570692062,-51,98
14.070634365,-53,94
14.570611477,-63,74
15.070590019,-53,94
15.570732593,-57,86
16.070453644,-51,98
16.570749760,-59,82
17.070576191,-62,76
17.570743084,-64,72
18.570710182,-59,82
19.070607185,-47,100
19.570637703,-49,100
20.070413589,-49,100
20.570738315,-49,100
21.070442200,-53,94
21.570687294,-57,86
22.070538998,-57,86
22.570593834,-57,86
23.070373058,-55,90
23.570675373,-57,86
24.070402145,-67,66
24.570542335,-55,90
25.070554256,-60,80
25.570480347,-60,80
26.070344448,-65,70
26.570496082,-62,76
27.070538044,-53,94
27.570576668,-67,66
28.070549965,-57,86
29.070317745,-62,76
29.570673466,-57,86
30.070515156,-59,82
30.570536613,-53,94
31.070310116,-55,90
31.570613861,-53,94
32.070520878,-57,86
32.570525169,-61,78
33.070273876,-47,100
33.570646286,-59,82
34.070367336,-47,100
34.570599556,-57,86
35.070477963,-57,86
35.570505619,-57,86
36.070456982,-55,90
36.570576668,-59,82
37.070335865,-55,90
37.570474148,-57,86
38.070456505,-59,82
38.570600033,-51,98
39.070268154,-49,100
39.570590496,-53,94
40.070406914,-51,98
40.570417881,-53,94
41.070342064,-51,98
41.570575714,-49,100
42.070256710,-49,100
42.570530414,-43,100
43.070418358,-49,100
43.570387363,-55,90
44.070229054,-49,100
44.570519447,-49,100
45.070426941,-47,100
45.570373535,-67,66
46.070362091,-62,76
46.570559502,-53,94
47.070270062,-47,100
47.570450306,-59,82
48.070346355,-55,90
48.570347786,-59,82
49.070348740,-60,80
49.570515633,-62,76
50.070183277,-59,82
50.570537090,-53,94
51.070359707,-53,94
51.570492744,-53,94
52.070178032,-53,94
52.570457458,-53,94
53.070309162,-57,86
53.570361137,-57,86
54.070201874,-59,82
54.570445061,-59,82
55.070148945,-57,86
55.570417404,-53,94
56.070323467,-55,90
56.570327759,-57,86
57.070126534,-62,76
57.570423126,-61,78
58.070246696,-55,90
58.570301056,-53,94
59.070264339,-51,98
59.570322990,-64,72
60.070093632,-57,86
60.570261478,-53,94
61.070145607,-59,82
61.570321560,-59,82
62.070211411,-53,94
62.570305347,-71,58
63.070073128,-53,94
63.570393085,-59,82
64.070101261,-53,94
64.570368290,-53,94
65.070103169,-55,90
65.570225716,-51,98
66.070219994,-49,100
66.570267677,-53,94
67.070057869,-53,94
67.570350647,-51,98
68.070051193,-55,90
68.570302009,-53,94
69.070226192,-53,94
69.570231438,-45,100
70.070072174,-53,94
70.570323467,-49,100
71.070108891,-62,76
71.570177078,-62,76
72.070168972,-59,82
72.570386410,-61,78
73.070046902,-49,100
73.570302486,-53,94
74.070155144,-47,100
74.570174694,-60,80
75.070116043,-47,100
75.570288658,-49,100
76.070017338,-51,98
76.570260525,-62,76
77.070133209,-59,82
77.570125580,-62,76
78.069967747,-71,58
78.570266724,-59,82
79.070168018,-62,76
79.570145130,-65,70
80.070146084,-62,76
80.570270538,-64,72
