Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.410713196,52.57422,87.1875,3.79125,260.3125,0
1.465384483,52.57422,87.09375,3.786875,261.875,0
2.520269871,52.5625,87.1875,3.793125,258.4375,0
3.575469494,52.55078,87.1875,3.793125,261.875,0
4.454024315,52.53906,87.09375,3.791875,273.75,0
5.509363175,52.52344,87.09375,3.79125,255,0
6.563608169,52.51172,87.09375,3.790625,259.6875,0
7.442579270,52.51172,87,3.79,250.3125,0
8.497527123,52.5,87,3.79125,257.8125,0
9.552310943,52.48828,86.71875,3.79125,266.875,0
10.431333542,52.47656,87,3.7925,252.8125,0
11.485930443,52.46484,87,3.791875,262.1875,0
12.540947914,52.46484,87.09375,3.793125,255.9375,0
13.419911862,52.45313,87.1875,3.790625,273.4375,0
14.474588394,52.44141,87.1875,3.7925,252.5,0
15.529308796,52.42578,87.1875,3.79375,251.25,0
16.408577919,52.41406,87.1875,3.789375,259.375,0
17.463259220,52.41406,87.375,3.7925,266.5625,0
18.518063545,52.40234,87.375,3.791875,281.25,0
19.572868824,52.39063,87.46875,3.791875,269.6875,0
20.451847077,52.37891,87.375,3.788125,271.875,0
21.506518841,52.36719,87.28125,3.791875,270.3125,0
22.561344147,52.35547,87.28125,3.789375,267.5,0
