Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.309703827,48.36,33.596
1.310433388,48.328,33.592
2.311265469,48.306,33.588
3.311994553,48.28,33.584
4.310240269,48.284,33.578
5.310967922,48.284,33.574
6.311695576,48.25,33.57
7.310013294,48.216,33.564
8.310739994,48.21,33.56
9.311587334,48.202,33.556
10.309830189,48.216,33.554
11.310554981,48.146,33.55
12.311279297,48.112,33.546
13.309519768,48.12,33.542
14.310243607,48.11,33.54
15.310966492,48.118,33.536
16.311688900,48.062,33.532
17.309928417,48.048,33.53
18.310649872,48.066,33.526
19.311371803,48.068,33.522
20.309608936,47.968,33.518
21.310329437,47.99,33.516
22.311080456,47.982,33.512
23.309334278,47.96,33.508
24.310053349,47.976,33.506
25.310772419,47.934,33.504
26.311699867,47.952,33.5
27.309974194,47.89,33.498
28.310691357,47.846,33.494
29.311408520,47.858,33.49
30.309641838,47.792,33.486
31.310357571,47.81,33.484
32.311116695,47.8,33.478
33.309347630,47.808,33.474
34.310227394,47.784,33.472
35.310942173,47.746,33.466
36.311655521,47.694,33.462
37.309884548,47.688,33.46
38.310596943,47.684,33.456
39.311468601,47.68,33.452
40.309697151,47.638,33.45
41.310481548,47.626,33.446
42.311192036,47.63,33.442
43.311901569,47.634,33.44
44.310127258,47.58,33.436
45.310836315,47.546,33.432
46.311714172,47.588,33.43
47.309939385,47.57,33.428
48.310647011,47.494,33.426
49.311354637,47.516,33.422
50.309578419,47.524,33.422
51.310285568,47.486,33.42
52.311026573,47.518,33.418
53.311733723,47.486,33.416
54.309957028,47.522,33.416
55.310662747,47.516,33.414
56.311368465,47.486,33.412
57.309590817,47.444,33.41
58.310296536,47.476,33.408
59.311001778,47.46,33.408
60.311716557,47.48,33.406
61.309939385,47.426,33.406
62.310643673,47.464,33.404
63.311348915,47.486,33.404
64.309569836,47.454,33.402
65.310532093,47.404,33.402
66.311237335,47.43,33.402
67.309465885,47.432,33.402
68.310170174,47.438,33.402
69.310874462,47.44,33.4
70.311579704,47.43,33.4
71.309800625,47.452,33.402
72.310505867,47.44,33.402
73.311210156,47.442,33.404
74.309432030,47.46,33.404
75.310137272,47.472,33.404
76.311100006,47.5,33.406
77.309322357,47.454,33.406
78.310027599,47.462,33.408
79.310733318,47.43,33.408
80.311439037,47.46,33.408
81.309660912,47.496,33.408
82.310366631,47.458,33.408
83.311071873,47.478,33.408
84.309293270,47.454,33.408
85.309998512,47.452,33.408
86.310703754,47.436,33.408
87.311408520,47.448,33.406
88.309679985,47.476,33.406
89.310384274,47.41,33.406
90.311088562,47.436,33.404
91.309312821,47.44,33.404
92.310016632,47.382,33.402
93.310873032,47.416,33.4
94.311576843,47.404,33.4
95.309797287,47.414,33.398
96.310500622,47.39,33.398
97.311203480,47.376,33.396
98.309423924,47.378,33.396
99.310127258,47.392,33.394
100.310829640,47.394,33.394
101.309069634,47.368,33.392
102.309772492,47.402,33.392
103.310474873,47.404,33.392
104.311257839,47.358,33.39
105.309476852,47.358,33.39
106.310178757,47.362,33.39
107.311081886,47.368,33.388
108.309299946,47.276,33.388
109.310001850,47.338,33.386
110.310703754,47.328,33.386
111.311404705,47.34,33.386
112.309720993,47.318,33.386
113.310422421,47.314,33.384
114.311266422,47.316,33.384
115.309484482,47.31,33.384
116.310185433,47.284,33.384
117.310967922,47.304,33.384
118.309185505,47.34,33.382
119.309885979,47.296,33.382
120.310586929,47.36,33.382
121.311287403,47.274,33.382
122.309504509,47.302,33.38
123.310204983,47.292,33.38
124.310904980,47.306,33.378
125.309365273,47.24,33.378
126.310064793,47.296,33.378
127.310764790,47.24,33.378
128.311464310,47.264,33.376
129.309680939,47.288,33.376
130.310379982,47.254,33.374
131.311081886,47.244,33.374
132.309297562,47.234,33.372
133.309996605,47.296,33.372
135.311394215,47.258,33.37
136.309609890,47.242,33.37
137.310307980,47.194,33.368
138.311273098,47.23,33.368
139.309488297,47.212,33.368
140.310185909,47.226,33.366
141.310883999,47.218,33.364
142.309098244,47.24,33.362
143.309795857,47.194,33.36
