Time (s),Power (dBm),Percentage (%)
0.313260555,-57,86
0.813216209,-57,86
1.313248634,-55,90
1.813105106,-55,90
2.313429833,-55,90
2.813118935,-55,90
3.313429833,-55,90
3.813242435,-55,90
4.313247681,-55,90
4.813192368,-55,90
5.313354492,-55,90
5.813045502,-57,86
6.313264847,-57,86
6.813279152,-55,90
7.313221932,-55,90
7.813021660,-59,82
8.313373089,-59,82
8.813046455,-62,76
9.313448429,-59,82
9.813305855,-62,76
10.313287735,-57,86
10.813263416,-57,86
11.313370228,-55,90
11.813061714,-53,94
12.313373566,-53,94
12.813041687,-53,94
13.313335419,-59,82
13.813224792,-62,76
14.313221455,-51,98
14.813149929,-60,80
15.313333988,-62,76
15.812959671,-55,90
16.313257694,-51,98
16.813149452,-55,90
17.313068867,-62,76
17.812953949,-60,80
18.313280583,-51,98
18.812867641,-51,98
19.313199043,-53,94
19.813090801,-53,94
20.313002110,-63,74
20.813049793,-55,90
21.313140392,-59,82
21.812832832,-57,86
22.313190937,-60,80
22.812858581,-62,76
23.313178063,-60,80
23.813024044,-62,76
24.312954903,-60,80
24.812979221,-60,80
25.313134193,-60,80
25.812761784,-60,80
26.313275814,-62,76
26.813162327,-62,76
27.313113213,-60,80
27.812986374,-57,86
28.313288212,-62,76
28.812906265,-60,80
29.313250065,-65,70
29.813100815,-57,86
30.313043118,-59,82
30.813054562,-51,98
31.313168526,-53,94
31.812858105,-51,98
32.313197136,-51,98
32.812910557,-51,98
33.313153744,-51,98
33.813002586,-53,94
34.313203335,-55,90
34.813147545,-55,90
35.313269138,-57,86
35.813015938,-51,98
36.313221455,-62,76
36.813073635,-67,66
37.313117027,-61,78
37.812898636,-62,76
38.313229084,-59,82
38.812894344,-53,94
39.313372135,-57,86
39.813150406,-55,90
40.313170910,-64,72
40.813259125,-57,86
41.313296318,-53,94
41.813029766,-57,86
42.313371182,-65,70
42.813035965,-75,50
43.313331127,-65,70
43.813184738,-53,94
44.313174248,-53,94
44.813132286,-51,98
45.313338757,-57,86
45.813113213,-57,86
46.313269138,-55,90
46.813279629,-53,94
47.313297272,-59,82
47.813254356,-59,82
48.313426972,-62,76
48.813051224,-57,86
49.313364983,-55,90
49.813111782,-65,70
50.313175201,-47,100
50.813215256,-65,70
51.313189507,-62,76
51.812978744,-60,80
52.313360691,-62,76
52.812976837,-69,62
53.313234329,-55,90
53.813175201,-60,80
54.313095093,-69,62
54.812969208,-59,82
55.313306809,-59,82
55.812961101,-63,74
56.313035011,-59,82
56.813079834,-59,82
57.313024998,-55,90
57.812835693,-53,94
58.313107967,-53,94
58.812819004,-57,86
59.312939644,-53,94
59.812843323,-57,86
60.313149929,-53,94
60.812750339,-55,90
61.312960625,-55,90
61.812908173,-55,90
62.313121796,-55,90
62.812788010,-59,82
63.312919140,-57,86
63.812936783,-60,80
