Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.422495842,64.23047,108.84375,3.855,274.6875,0
1.477102280,64.21875,109.125,3.8575,251.875,0
2.532082558,64.20703,109.03125,3.85625,253.125,0
3.411047459,64.20703,109.03125,3.85625,250.9375,0
4.465568066,64.19531,109.21875,3.856875,266.25,0
5.520379067,64.18359,109.03125,3.855625,274.0625,0
6.399299622,64.17188,109.03125,3.85625,253.75,0
7.454190254,64.16016,108.9375,3.856875,258.75,0
8.508987427,64.16016,108.9375,3.85625,247.1875,0
9.387950897,64.14453,108.65625,3.855625,265.3125,0
10.443038941,64.13281,108.84375,3.858125,254.0625,0
11.497416973,64.12109,108.65625,3.854375,267.1875,0
12.376392365,64.10938,108.65625,3.85375,259.0625,0
13.431363106,64.10938,108.46875,3.855625,269.6875,0
14.486032486,64.09766,108.46875,3.855625,242.8125,0
15.540936470,64.08594,108.75,3.8575,269.375,0
16.419828415,64.07422,108.65625,3.855,265.9375,0
17.474670410,64.0625,108.75,3.8575,263.75,0
18.529445648,64.0625,108.75,3.855625,256.875,0
19.408429146,64.04688,108.9375,3.85375,254.0625,0
20.463131905,64.03516,108.84375,3.855625,258.4375,0
21.517920971,64.02344,109.125,3.85625,250.9375,0
22.397112846,64.02344,109.125,3.855625,253.75,0
23.452156067,64.01172,109.21875,3.855,251.5625,0
24.506605148,64,109.40625,3.854375,270,0
25.385611534,63.98828,109.40625,3.85125,260.9375,0
26.440438271,63.97656,109.21875,3.855625,268.75,0
27.495211601,63.96484,108.46875,3.855,255,0
28.374166489,63.96484,108.65625,3.8575,251.25,0
29.429015637,63.94922,108.5625,3.854375,258.125,0
30.483934403,63.9375,108.65625,3.85625,250.9375,0
31.538470745,63.92578,108.375,3.855625,250.3125,0
32.417957783,63.92578,108.65625,3.855625,246.875,0
33.472368240,63.91406,108.46875,3.8525,261.5625,0
34.527114391,63.90234,108.28125,3.85375,247.1875,0
35.406084538,63.89063,108.46875,3.854375,262.1875,0
36.460992813,63.87891,108.65625,3.85375,255.3125,0
37.515748501,63.87891,108.9375,3.85375,266.25,0
38.394752026,63.86719,108.84375,3.854375,259.375,0
39.449528694,63.85156,108.5625,3.85375,257.8125,0
40.504205227,63.83984,108.46875,3.855,251.25,0
41.383225441,63.82813,108.46875,3.85625,246.875,0
42.438196182,63.82813,108.46875,3.855625,264.375,0
43.492969513,63.81641,108.28125,3.855,260.9375,0
44.372138977,63.80469,107.90625,3.85375,264.0625,0
45.426587105,63.79297,108,3.85375,270.625,0
46.481490135,63.78125,107.90625,3.8525,250.9375,0
47.536256313,63.76953,107.90625,3.8525,251.5625,0
48.415239811,63.76953,107.90625,3.855,265,0
49.469956398,63.75391,107.90625,3.85375,246.5625,0
50.525103569,63.74219,108.09375,3.845625,275,0
51.404047966,63.73047,108,3.853125,259.6875,0
52.459003925,63.71875,108.09375,3.85375,269.0625,0
53.513408661,63.71875,108.09375,3.854375,254.0625,0
54.392432213,63.70703,108.375,3.853125,258.125,0
55.447214604,63.69531,108.09375,3.853125,253.75,0
56.502136231,63.68359,108.28125,3.85125,265.3125,0
57.381073475,63.67188,108.28125,3.85375,250.3125,0
58.435854912,63.67188,108.46875,3.85125,278.75,0
59.490633488,63.65625,108.5625,3.855625,269.0625,0
60.370147705,63.64453,108.5625,3.85375,253.125,0
61.424564839,63.63281,108.1875,3.8525,272.5,0
62.479160786,63.62109,107.625,3.8525,294.375,0
63.534080505,63.62109,107.8125,3.851875,264.375,0
64.413206577,63.60938,107.8125,3.851875,270.9375,0
65.467753887,63.59766,108,3.851875,254.0625,0
66.522654534,63.58594,108.09375,3.8525,252.8125,0
67.401629448,63.58594,108.1875,3.853125,251.875,0
68.456427097,63.57422,108.375,3.851875,260.625,0
69.511056423,63.55859,108.46875,3.85375,246.25,0
70.390100002,63.54688,108.46875,3.851875,256.25,0
71.445012093,63.53516,108.46875,3.851875,255.3125,0
72.499860764,63.52344,108.375,3.851875,249.6875,0
73.378882408,63.52344,108.375,3.850625,257.1875,0
74.433641434,63.51172,108.1875,3.85,254.0625,0
75.488247395,63.5,108.09375,3.851875,259.6875,0
76.367262364,63.48828,107.90625,3.849375,266.5625,0
77.422149658,63.48828,108.09375,3.85,251.875,0
78.476941586,63.47656,108.1875,3.85,251.5625,0
79.531927585,63.46094,108.09375,3.853125,261.25,0
80.410593987,63.44922,108.28125,3.85125,258.125,0
81.465705395,63.4375,108.09375,3.8525,249.6875,0
82.520096302,63.42578,108.09375,3.8525,254.0625,0
83.399486065,63.42578,107.8125,3.851875,260.3125,0
84.453943253,63.41406,107.71875,3.85125,256.5625,0
86.387664795,63.39063,107.8125,3.850625,250.9375,0
87.442688942,63.39063,108.09375,3.850625,259.375,0
