Time (s),Humidity (%)
-0.625263691,12.74707
0.375658989,13.1582
1.376581669,13.39453
2.374982834,12.33691
3.375905514,11.54004
4.376828194,12.84766
5.375229835,13.14551
6.376152515,12.9834
7.374553680,12.34863
8.375476360,12.24902
9.376399040,12.67285
10.374800205,13.0957
11.375722885,13.08301
12.376645565,11.81348
13.375046730,12.34863
14.375969410,12.57324
15.376891613,12.53516
16.375293255,12.48535
17.376214981,11.25293
18.374616146,11.9375
19.375538826,11.71387
20.376460552,12.57324
21.374862194,12.13672
22.375784397,12.16211
23.376706600,12.0127
24.375107765,12.0127
25.376030445,11.41406
26.374431133,12.44824
27.375352859,11.48926
28.376275539,11.71289
29.374676227,11.9873
30.375598430,12.38574
31.376520634,11.61426
32.374921799,11.91309
33.375844478,12.72266
34.376766205,12
35.375167370,12.88379
36.376090050,12.89648
37.374491215,12.23633
38.375413418,12.39844
39.376335621,11.68848
40.374737263,12.53516
41.375659466,12.73438
42.376581669,12.9834
43.374982834,12.69727
44.375905514,11.9502
45.374306679,12.48535
46.375228405,12.46094
47.376151085,12.19922
48.374551773,12.83398
49.375474453,11.70117
50.376396179,12.72266
51.374797344,13.14551
52.375719547,11.04004
53.374120235,11.47559
54.375041962,12.43457
55.375963211,11.91211
56.374363899,11.50098
57.375285148,12.22363
58.376206398,11.75
59.374606132,12.18555
60.375527382,12.50977
61.376448631,12.41016
62.374848366,12.49707
63.375769138,11.94922
64.374168396,11.58789
65.375089168,11.92383
66.376009464,11.30176
67.374408245,12.32227
68.375328541,12.32227
69.376248836,12.84473
70.374647140,11.71191
71.375566482,12.25977
72.376485824,12.25977
73.374883652,12.4209
74.375802994,12.14648
75.374200821,12.59473
76.375119209,13.76465
77.376037121,12.80566
78.374434471,12.74316
79.375352383,12.66895
80.376270294,12.61914
81.374667168,12.1084
82.375585079,12.33203
83.373980999,12.44336
84.374897957,11.50977
85.375815391,11.45996
86.374210834,11.69629
87.375127315,11.7959
88.376043796,11.03613
89.374439239,12.69141
90.375354767,12.20605
91.376270771,12.40527
92.374664783,11.99414
93.375579834,11.49609
94.373973846,11.49609
95.374888420,11.93066
96.375802994,10.34961
97.374196529,12.98828
98.375110149,11.43262
99.376024246,11.68164
100.374415874,11.97949
101.375329494,12.75098
102.376242637,12.31543
103.374633789,12.9873
104.375546455,12.19043
105.373937607,12.36426
106.374849796,12.17773
107.375761509,12.40137
108.374152183,12.22754
109.375063419,11.50488
110.375974655,12.52539
111.374363899,12.63672
112.375274658,12.375
113.376184940,13.14648
114.374574184,12.5
115.375483990,12.44922
116.373872757,12.2002
117.374782562,12.46191
118.375692367,12.22559
119.374081135,11.3291
120.374990463,11.91406
121.375899792,12.25
122.374288082,13.54297
123.375197410,13.72949
124.373585224,12.79688
125.374494552,12.24902
126.375403881,12.89648
127.373791694,12.1875
128.374701023,12.78418
129.375609875,11.81348
130.373997688,13.05762
131.374907017,13.44336
132.375815391,12.1875
133.374202728,12.67188
134.375112057,13.16992
135.376020431,14.26367
136.374407768,12.82129
137.375316143,12.32324
138.373703480,13.38086
139.374612331,14.10156
140.375520229,12.69629
141.373907566,13.41797
142.374815464,13.05664
143.375723362,12.65918
144.374110222,12.83301
145.375018120,12.49707
146.375925541,13.13086
147.374312878,13.19336
148.375220775,12.89453
149.373607159,13.41699
150.374515056,12.99414
151.375422954,13.20605
152.373809814,13.56641
153.374717712,13.26758
154.375625610,12.88281
155.374012947,12.50977
156.374920845,13.49219
157.375828743,11.8623
158.374216080,12.96973
159.375123978,11.29004
160.373510361,11.51465
161.374418259,13.10645
162.375327110,12.64648
163.373713493,12.60938
164.374621391,12.65918
165.375529289,12.45996
166.373916149,11.8252
167.374824047,12.94434
168.375731945,13.31738
169.374118328,12.60938
171.373412132,13.66602
172.374320030,11.97461
173.375227451,12.93164
174.373613834,13.03125
175.374521255,11.7998
176.375428200,12.58398
177.373815060,12.14844
178.374722481,12.5459
179.375629425,12.16016
180.374015331,12.28516
181.374922752,12.29688
182.373309135,13.01855
183.374216556,12.4834
184.375123978,12.66992
185.373509884,12.32227
186.374417782,12.5957
187.375324726,13.56641
188.373710632,12.58398
189.374618053,11.55078
190.375525951,13.69043
191.373911857,12.34766
192.374819279,14.25
193.373205662,12.08594
194.374113083,12.91895
195.375020027,12.43457
196.373406887,13.04395
197.374313831,12.39746
198.375221252,12.85742
199.373607159,11.99902
200.374514580,12.19824
201.375421524,12.90723
202.373807430,12.33496
203.374714851,13.69043
204.373100757,13.29199
205.374008179,12.38477
206.374915123,12.40918
207.373301029,13.33008
208.374208450,12.99414
209.375116348,13.59082
210.373502254,12.98145
211.374409675,12.6582
212.375316620,13.01953
213.373703480,13.4043
214.374611378,12.79492
215.372997761,14.08887
216.373905659,13.25586
217.374813557,12.70898
218.373200416,12.22363
219.374108791,12.23633
220.375016689,13.42969
221.373404026,13.62891
222.374313354,12.27344
224.373609066,14.02734
225.374518394,13.25684
226.372906208,12.89648
227.373815536,13.74219
228.374724865,13.12012
229.373113155,12.61035
