Time (s),Power (dBm),Percentage (%)
-0.621728897,-53,94
-0.121720314,-49,100
0.378320217,-51,98
0.878084183,-59,82
1.378415584,-53,94
1.878170013,-51,98
2.378251076,-57,86
2.878155708,-55,90
3.378256798,-53,94
3.878103733,-64,72
4.378394604,-53,94
4.878086567,-58,84
5.378243446,-51,98
5.878087521,-53,94
6.378213405,-61,78
6.878035545,-53,94
7.378211021,-53,94
7.878043652,-57,86
8.378326416,-53,94
8.878042698,-59,82
9.378169536,-60,80
9.878217220,-51,98
10.378196716,-53,94
10.877999306,-58,84
11.378355026,-60,80
11.878027916,-51,98
12.378242016,-53,94
12.878219128,-57,86
13.378213882,-51,98
13.878122807,-62,76
14.378353119,-43,100
14.877977371,-37,100
15.378304481,-47,100
15.878196716,-53,94
16.378145695,-53,94
16.877980232,-57,86
17.378294945,-53,94
17.878102779,-51,98
18.378114223,-60,80
18.878138542,-60,80
19.378311634,-57,86
19.877960682,-65,70
20.378273487,-59,82
20.878125668,-53,94
21.378133297,-62,76
21.878002167,-59,82
22.378260136,-59,82
22.877987385,-55,90
23.378204346,-61,78
23.878103256,-47,100
24.378081322,-59,82
24.877927303,-59,82
25.378237724,-53,94
25.877953529,-53,94
26.378050804,-57,86
26.878081322,-53,94
27.378200054,-61,78
27.877884388,-61,78
28.378215313,-55,90
28.878115654,-61,78
29.378070831,-51,98
29.877849579,-60,80
30.378255367,-57,86
30.877868652,-55,90
31.378118515,-59,82
31.878041267,-59,82
32.378090381,-60,80
32.877996922,-61,78
33.378212452,-63,74
33.877851486,-62,76
34.378161430,-60,80
34.878056049,-49,100
35.378016949,-53,94
35.877817631,-51,98
36.378190040,-63,74
36.877976418,-55,90
37.377989292,-49,100
37.877997398,-62,76
38.378170490,-57,86
38.877839565,-62,76
39.378132343,-59,82
39.878018856,-57,86
40.378006935,-53,94
40.877880096,-63,74
41.378155231,-59,82
41.877773762,-59,82
42.378078937,-62,76
42.877960682,-60,80
43.377925396,-62,76
43.877755165,-51,98
44.378096580,-53,94
44.877789497,-57,86
45.377927780,-53,94
45.877938747,-55,90
46.377994537,-53,94
46.877759457,-55,90
47.378074646,-53,94
47.877797604,-55,90
48.377949238,-57,86
48.877915859,-53,94
49.377921581,-57,86
49.877707958,-45,100
50.377998352,-45,100
50.877751350,-49,100
51.377938747,-51,98
51.877838612,-47,100
52.377878189,-47,100
52.877769947,-51,98
53.377999306,-51,98
53.877708435,-53,94
54.377892017,-55,90
54.877693653,-53,94
55.377834320,-53,94
55.877848625,-53,94
56.377858639,-59,82
56.877664089,-45,100
57.378025055,-47,100
57.877714157,-45,100
58.377990723,-51,98
58.877877235,-53,94
59.377878666,-51,98
59.877764225,-59,82
60.378012180,-49,100
60.877639770,-53,94
61.377915382,-53,94
61.877855778,-53,94
62.377790451,-60,80
62.877621651,-62,76
63.377991199,-62,76
63.877650738,-65,70
64.377781868,-49,100
64.877798080,-65,70
65.377942562,-65,70
65.877645493,-62,76
66.377931595,-67,66
66.877794743,-51,98
67.377803326,-49,100
67.877775669,-57,86
68.377970219,-65,70
68.877633095,-55,90
69.377846718,-53,94
69.877762318,-57,86
70.377729416,-57,86
70.877719402,-57,86
71.377895355,-65,70
71.877572060,-62,76
72.377879143,-49,100
72.877739906,-53,94
73.377777099,-53,94
73.877533436,-65,70
74.377874374,-57,86
74.877686977,-51,98
75.377694607,-47,100
75.877717972,-59,82
76.377930164,-55,90
76.877541542,-55,90
77.377846718,-57,86
77.877700806,-47,100
78.377702713,-49,100
78.877574921,-53,94
79.377871036,-53,94
79.877521515,-51,98
80.377790451,-62,76
80.877679348,-47,100
81.377639770,-47,100
81.877678394,-57,86
82.377849102,-47,100
82.877465248,-41,100
83.377799034,-53,94
83.877692223,-51,98
84.377748012,-49,100
84.877462864,-49,100
85.377791405,-51,98
85.877656937,-49,100
86.377641678,-49,100
86.877634048,-53,94
87.377797127,-67,66
87.877465248,-57,86
88.377608299,-58,84
88.877655506,-51,98
89.377606869,-45,100
89.877577305,-47,100
90.377790928,-49,100
90.877432346,-51,98
91.377737045,-53,94
91.877597809,-51,98
92.377607345,-51,98
92.877433777,-51,98
93.377733230,-49,100
93.877464294,-51,98
94.377592563,-62,76
94.877575397,-49,100
95.377610683,-47,100
95.877415657,-51,98
96.377711296,-51,98
96.877454758,-53,94
97.377593040,-59,82
97.877553463,-53,94
98.377576828,-53,94
98.877415657,-65,70
99.377621651,-47,100
99.877371311,-51,98
100.377560139,-53,94
100.877499104,-65,70
101.377498150,-62,76
101.877369404,-62,76
102.377671242,-62,76
102.877327442,-53,94
103.377483845,-51,98
103.877350807,-65,70
104.377454281,-59,82
104.877427578,-61,78
105.377472401,-53,94
105.877284050,-51,98
106.377671718,-51,98
106.877304554,-55,90
107.377663612,-53,94
107.877482414,-60,80
108.377491474,-55,90
108.877285480,-59,82
109.377659798,-59,82
109.877266884,-53,94
