Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
-0.625263691,42.404,32.314
0.375658989,42.44,32.316
1.376581669,42.416,32.316
2.374982834,42.408,32.316
3.375905514,42.438,32.316
4.376828194,42.416,32.316
5.375229835,42.462,32.316
6.376152515,42.408,32.316
7.374553680,42.406,32.314
8.375476360,42.43,32.314
9.376399040,42.378,32.314
10.374800205,42.394,32.314
11.375722885,42.386,32.312
12.376645565,42.38,32.312
13.375046730,42.432,32.312
14.375969410,42.392,32.312
15.374370575,42.41,32.312
16.375293255,42.362,32.312
17.376214981,42.43,32.312
18.374616146,42.386,32.312
19.375538826,42.402,32.312
20.376460552,42.432,32.312
21.374862194,42.394,32.312
22.375784397,42.342,32.312
23.376706600,42.392,32.314
24.375107765,42.404,32.312
25.376030445,42.346,32.312
26.374431133,42.412,32.312
27.375352859,42.432,32.312
28.376275539,42.396,32.312
29.374676227,42.406,32.312
30.375598430,42.368,32.312
31.376520634,42.39,32.312
32.374921799,42.362,32.312
33.375844478,42.404,32.312
34.374245167,42.434,32.312
35.375167370,42.368,32.314
36.376090050,42.428,32.314
37.374491215,42.37,32.314
38.375413418,42.404,32.314
39.376335621,42.41,32.312
40.374737263,42.368,32.314
41.375659466,42.402,32.314
42.376581669,42.37,32.314
43.374982834,42.382,32.314
44.375905514,42.394,32.312
45.374306679,42.434,32.312
46.375228405,42.41,32.312
47.376151085,42.372,32.314
48.374551773,42.374,32.312
49.375474453,42.42,32.312
50.376396179,42.412,32.312
51.374797344,42.386,32.312
52.375719547,42.348,32.308
53.374120235,42.38,32.306
54.375041962,42.38,32.306
55.375963211,42.38,32.306
56.374363899,42.376,32.306
57.375285148,42.342,32.306
58.376206398,42.348,32.306
59.374606132,42.318,32.306
60.375527382,42.352,32.306
61.376448631,42.35,32.306
62.374848366,42.374,32.306
63.375769138,42.35,32.306
64.374168396,42.382,32.304
65.375089168,42.356,32.304
66.376009464,42.336,32.302
67.374408245,42.332,32.302
68.375328541,42.348,32.302
69.376248836,42.306,32.3
70.374647140,42.336,32.3
71.375566482,42.33,32.298
72.373964310,42.31,32.296
73.374883652,42.304,32.296
74.375802994,42.312,32.294
75.374200821,42.284,32.292
76.375119209,42.276,32.29
77.376037121,42.264,32.288
78.374434471,42.268,32.286
79.375352383,42.268,32.286
80.376270294,42.29,32.284
81.374667168,42.244,32.282
82.375585079,42.212,32.28
83.373980999,42.228,32.28
84.374897957,42.228,32.276
85.375815391,42.18,32.274
86.374210834,42.178,32.274
87.375127315,42.224,32.274
88.376043796,42.174,32.272
89.374439239,42.192,32.27
90.375354767,42.172,32.268
91.376270771,42.212,32.266
92.374664783,42.13,32.266
93.375579834,42.156,32.264
94.373973846,42.166,32.264
95.374888420,42.138,32.262
96.375802994,42.146,32.26
97.374196529,42.126,32.258
98.375110149,42.044,32.256
99.376024246,42.102,32.254
100.374415874,42.094,32.252
101.375329494,42.11,32.252
102.376242637,42.1,32.25
103.374633789,42.06,32.248
104.375546455,42.06,32.248
105.373937607,42.04,32.246
106.374849796,42.02,32.246
107.375761509,42.054,32.242
108.374152183,42.014,32.242
109.375063419,42.002,32.24
110.375974655,42.028,32.238
111.374363899,41.986,32.236
112.375274658,42.014,32.234
113.373663902,42.004,32.232
114.374574184,41.966,32.232
115.375483990,41.99,32.23
116.373872757,41.962,32.228
117.374782562,41.94,32.228
118.375692367,41.926,32.226
119.374081135,41.986,32.226
120.374990463,41.962,32.224
121.375899792,41.934,32.224
122.374288082,41.894,32.224
123.375197410,41.926,32.224
124.373585224,41.95,32.222
125.374494552,41.908,32.222
126.375403881,41.92,32.222
127.373791694,41.934,32.222
128.374701023,41.978,32.222
129.375609875,41.916,32.222
130.373997688,41.938,32.22
131.374907017,41.964,32.222
132.375815391,41.922,32.22
133.374202728,41.934,32.22
134.375112057,41.924,32.22
135.376020431,41.884,32.218
136.374407768,41.868,32.218
137.375316143,41.93,32.218
138.373703480,41.916,32.218
139.374612331,41.954,32.216
140.375520229,41.93,32.216
141.373907566,41.94,32.214
142.374815464,41.948,32.214
143.375723362,41.912,32.214
144.374110222,41.938,32.212
145.375018120,41.9,32.212
146.373404980,41.904,32.212
147.374312878,41.856,32.212
148.375220775,41.912,32.212
149.373607159,41.916,32.212
150.374515056,41.916,32.21
151.375422954,41.916,32.212
152.373809814,41.85,32.212
153.374717712,41.88,32.212
154.375625610,41.912,32.212
155.374012947,41.846,32.212
156.374920845,41.916,32.212
157.373307228,41.918,32.212
158.374216080,41.894,32.212
159.375123978,41.916,32.214
160.373510361,41.916,32.214
161.374418259,41.886,32.214
162.375327110,41.936,32.214
163.373713493,41.95,32.214
164.374621391,41.898,32.214
165.375529289,41.904,32.214
166.373916149,41.926,32.214
167.374824047,41.914,32.212
168.373210430,41.872,32.212
169.374118328,41.924,32.212
171.373412132,41.888,32.21
172.374320030,41.922,32.21
173.375227451,41.896,32.21
174.373613834,41.884,32.208
175.374521255,41.852,32.208
176.375428200,41.88,32.208
177.373815060,41.852,32.208
178.374722481,41.852,32.208
179.375629425,41.87,32.208
180.374015331,41.832,32.208
181.374922752,41.892,32.208
182.373309135,41.888,32.208
183.374216556,41.894,32.208
184.375123978,41.896,32.208
185.373509884,41.88,32.208
186.374417782,41.862,32.208
187.375324726,41.904,32.21
188.373710632,41.87,32.208
189.374618053,41.868,32.208
190.375525951,41.924,32.208
191.373911857,41.918,32.208
192.374819279,41.908,32.208
193.373205662,41.95,32.208
194.374113083,41.89,32.208
195.375020027,41.852,32.208
196.373406887,41.866,32.208
197.374313831,41.904,32.208
198.375221252,41.884,32.208
199.373607159,41.904,32.208
200.374514580,41.866,32.208
201.375421524,41.868,32.208
202.373807430,41.878,32.208
203.374714851,41.9,32.208
204.373100757,41.888,32.208
205.374008179,41.882,32.208
206.374915123,41.87,32.208
207.373301029,41.888,32.208
208.374208450,41.834,32.208
209.375116348,41.91,32.208
210.373502254,41.878,32.208
211.374409675,41.852,32.21
212.375316620,41.912,32.21
213.373703480,41.926,32.212
214.374611378,41.9,32.212
215.372997761,41.902,32.212
216.373905659,41.944,32.212
217.374813557,41.928,32.214
218.373200416,41.888,32.214
219.374108791,41.898,32.216
220.375016689,41.89,32.216
221.373404026,41.942,32.216
222.374313354,41.92,32.218
224.373609066,41.94,32.22
225.374518394,42.004,32.222
226.372906208,41.95,32.222
227.373815536,41.948,32.222
228.374724865,41.946,32.224
229.373113155,41.952,32.224
